,D,Pval.normal,Pval.beta,window
22705,-0.532598415725018,0.594311599056666,0.723350893054674,2270500
22706,-0.738643980039114,0.460123210887958,0.586112738300347,2270600
22707,-1.43585820152591,0.151042694407945,0.091915657919246,2270700
22708,-1.72989792291462,0.083648514465245,0,2270800
22709,-2.13101566429968,0.033087851727062,0,2270900
22710,-2.59965207513736,0.009331832028974,0,2271000
22711,-3.16876734246529,0.001530868857735,0,2271100
22712,-3.83489755301235,0.000125616641384,0,2271200
22713,-4.50536695238629,6.63E-06,0,2271300
22714,-5.7241154492735,1.04E-08,0,2271400
22715,-6.36872145286821,1.91E-10,0,2271500
22716,-6.38626313940496,1.70E-10,0,2271600
22717,-6.39219618259727,1.64E-10,0,2271700
22718,-6.27620438438626,3.47E-10,0,2271800
22719,-5.18434281862022,2.17E-07,0,2271900
22720,-4.96374537906466,6.91E-07,0,2272000
22721,-4.63408711112236,3.59E-06,0,2272100
22722,-4.3017092847266,1.69E-05,0,2272200
22723,-3.9541884885083,7.68E-05,0,2272300
22724,-3.06358566910667,0.002187015762941,0,2272400
22725,-2.30690622419952,0.021060048475679,0,2272500
22726,-1.47344290369679,0.140631648781975,0.063868307431449,2272600
22727,-0.45840593087348,0.64666083148571,0.771765053148023,2272700
22728,-0.451038336429297,0.651961919040106,0.776543366365375,2272800
22729,-0.679054026801304,0.497103630319706,0.626219444830494,2272900
22730,-0.654710447168385,0.51265419765101,0.642506788407918,2273000
22731,-0.60791493770114,0.543243891791745,0.673656996499727,2273100
22732,-0.556473093065528,0.57788748346613,0.707657639185434,2273200
22733,-0.489194778234323,0.624703806040102,0.75173908636105,2273300
22734,-0.402147559158692,0.687575433360841,0.808116314716483,2273400
22735,-0.524291935700456,0.600075504996595,0.728797935230436,2273500
22736,-0.428717730038318,0.668128656181538,0.790986968168115,2273600
22737,-0.307511675803736,0.758453937290454,0.868555159912204,2273700
22738,-0.248564807634477,0.803697433647835,0.905745155639268,2273800
22739,-0.209715411330693,0.833889796502793,0.930061559005328,2273900
22740,-0.345162317296411,0.729972346312313,0.844617151372044,2274000
22741,-0.345045824892479,0.730059920501058,0.844691436146378,2274100
22742,-0.470736685339508,0.637828783400195,0.763755918538446,2274200
22743,-0.555835717939676,0.57832316569777,0.708077313987992,2274300
22744,-0.656416647903629,0.511556081741013,0.641367074949516,2274400
22745,-0.619127894473109,0.535832108423658,0.666211994001978,2274500
22746,-0.674304748661978,0.500117585642339,0.629401430318654,2274600
22747,-0.726820990961764,0.467335622417439,0.594096869220742,2274700
22748,-0.656762446521005,0.511333674459452,0.641136053456121,2274800
22749,-0.701933593870597,0.482720577461287,0.610860262427668,2274900
22750,-0.689542991261385,0.490481628686455,0.61918431233907,2275000
22751,-0.781015044367104,0.434793646403188,0.557391024791042,2275100
22752,-0.694367507121635,0.487451765400515,0.615944917298832,2275200
22753,-0.670728049912871,0.502393790317073,0.631796379190388,2275300
22754,-0.609012534073575,0.542516130929165,0.672928764014367,2275400
22755,-0.721571692955192,0.470557847966606,0.597637514587126,2275500
22756,-0.502834417141256,0.615080693692014,0.742837836152664,2275600
22757,-0.345162317296411,0.729972346312313,0.844617151372044,2275700
22758,-0.446068936976928,0.655547450258689,0.779763296910882,2275800
22759,-0.058487793251998,0.953360085424164,0.976777102670514,2275900
22760,0.300890984194676,0.763497625502409,0.765365169583121,2276000
22761,0.421342192902214,0.673505224371473,0.697835939658264,2276100
22762,0.537160969727624,0.591156428857735,0.634579027451605,2276200
22763,0.580538484084794,0.561551542448694,0.61132392699348,2276300
22764,0.404939958508545,0.685521645549644,0.70692866956657,2276400
22765,0.499216305904784,0.617627008560138,0.655118351351671,2276500
22766,0.517575391725671,0.60475455486413,0.64515787513614,2276600
22767,0.525500213652881,0.599235504818569,0.640871536682336,2276700
22768,0.645531725819593,0.518582665551279,0.576937858625291,2276800
22769,0.461024425058728,0.64478108143978,0.675974348219887,2276900
22770,0.23906516557511,0.811055052514462,0.800694920865289,2277000
22771,-0.025643326468578,0.979541827895787,0.956863480585408,2277100
22772,-0.016210966021071,0.987066086994084,0.951166047405445,2277200
22773,0.024480370749763,0.980469440895597,0.926697521052245,2277300
22774,-0.013357905624672,0.989342250288539,0.949444601177336,2277400
22775,-0.187733343799529,0.851085690400582,0.943751611024483,2277500
22776,-0.521124840427423,0.602279807567054,0.730873019350303,2277600
22777,-0.489605035120368,0.624413412794852,0.751471616977555,2277700
22778,-0.674048275599237,0.500280622337906,0.629573204564253,2277800
22779,-0.393838726100296,0.693700111023228,0.813458523542086,2277900
22780,-0.246943214732848,0.804952171236779,0.906763229119856,2278000
22781,-0.067089135528074,0.94651074300169,0.982011165513284,2278100
22782,-0.158931156976982,0.87372311295584,0.961613316866049,2278200
22783,-0.292514878908323,0.769892985391627,0.878050200112453,2278300
22784,-0.229073049138413,0.81881214021495,0.917964699356996,2278400
22785,-0.092793805499926,0.926067372273184,0.997699794231554,2278500
22786,0.048319345446292,0.961461737123767,0.91244636258485,2278600
22787,0.059494847671076,0.952557969172668,0.905786974167786,2278700
22788,-0.096350311281186,0.923242354294647,0.99987599578673,2278800
22789,-0.367975003300389,0.712891872982703,0.830043793177599,2278900
22790,-0.443049575827795,0.65772987635307,0.781718510106636,2279000
22791,-0.416732113202188,0.676874362605854,0.798722543861344,2279100
22792,-0.375157293307055,0.707543489470098,0.825444789274595,2279200
22793,-0.273048203967823,0.78481616147771,0.890341293479423,2279300
22794,-0.271281063778573,0.786174869494458,0.891455144703494,2279400
22795,-0.278003366249247,0.781009774683814,0.887216297102646,2279500
22796,-0.262082890264871,0.793257537457063,0.897247737722022,2279600
22797,-0.284367931803133,0.776128431705019,0.883198793837999,2279700
22798,-0.093496491345018,0.925509136987737,0.998129656781262,2279800
22799,-0.048908070058913,0.960992557583508,0.970956974512513,2279900
22800,0.002037809844509,0.998374064112543,0.94017049238212,2280000
22801,-0.194310885203373,0.845932462912834,0.939660468889328,2280100
22802,-0.270629216317912,0.786676222705883,0.89186593233566,2280200
22803,0.051475565824594,0.95894657168004,0.910564207846519,2280300
22804,0.440295725934,0.65972293590587,0.687369914462222,2280400
22805,0.464090767447317,0.642582716177783,0.674293150438871,2280500
22806,0.250032892290392,0.802561911938775,0.794395038503538,2280600
22807,0.144135435324464,0.8853935235215,0.855799214793724,2280700
22808,0.062591365905229,0.95009190494695,0.903944213107343,2280800
22809,0.062591365905229,0.95009190494695,0.903944213107343,2280900
22810,-0.058857631034948,0.953065505050023,0.977001992885895,2281000
22811,0.107294848310562,0.914555071403588,0.877458862530586,2281100
22812,0.295168564795595,0.767865114390144,0.768616407803989,2281200
22813,0.14656545028784,0.88347502579435,0.854375890385469,2281300
22814,-0.067676713190764,0.946042986982771,0.982369004238461,2281400
22815,-0.040067499745047,0.968039312430971,0.965594626953083,2281500
22816,0.228866898825889,0.81897236866286,0.806565304463332,2281600
22817,0.135462816930212,0.892245961020856,0.8608844121267,2281700
22818,0.283143246592725,0.777067031412357,0.7754612294966,2281800
22819,0.253737433811449,0.799698412235519,0.792270293452516,2281900
22820,0.247997322949834,0.804136478094258,0.795563220026666,2282000
22821,0.065469391349446,0.947800276199195,0.902232424955489,2282100
22822,-0.223022646057291,0.823517881343991,0.921749821608542,2282200
22823,-0.181565247807835,0.855923923703116,0.947584011855316,2282300
22824,-0.123982642586319,0.901329018226148,0.983170475899833,2282400
22825,-0.035222517695719,0.971902306845025,0.962659402015397,2282500
22826,-0.231009453686517,0.817307457675761,0.916752493738031,2282600
22827,-0.209913007438554,0.83373556993624,0.929938273298338,2282700
22828,-0.282116588342263,0.777854113983273,0.884620379013727,2282800
22829,-0.371632782870166,0.710166277323295,0.827702266445682,2282900
22830,-0.459828369636152,0.645639418305721,0.770841904770254,2283000
22831,-0.243189636493674,0.807858494797397,0.90911878034101,2283100
22832,-0.058487793251998,0.953360085424164,0.976777102670514,2283200
22833,0.269327809244197,0.787677433865523,0.783345899587843,2283300
22834,0.288927506314414,0.772636853977038,0.772166705045766,2283400
22835,0.308471891538974,0.757723285407071,0.761063958307087,2283500
22836,0.513241659208155,0.607782288251462,0.647505246877731,2283600
22837,0.826200268246328,0.408690496110137,0.484345098299525,2283700
22838,0.554564527874613,0.579192557433101,0.625219786355941,2283800
22839,0.673450769222204,0.500660558933981,0.562338094267549,2283900
22840,0.846123875114431,0.397483643067187,0.474413880035006,2284000
22841,0.758134344608568,0.448370561041685,0.518699371983862,2284100
22842,0.735512048729206,0.462027704794132,0.53026084397588,2284200
22843,0.181690251658402,0.855825816688541,0.83387684957434,2284300
22844,0.237906366379077,0.811953717611194,0.801361350450664,2284400
22845,0.151164770199387,0.879845740202673,0.851683766834616,2284500
22846,0.129286958022189,0.897130590812128,0.864510780263322,2284600
22847,0.085899486617401,0.93154631962381,0.890107305382794,2284700
22848,-0.701933593870597,0.482720577461287,0.610860262427668,2284800
22849,-0.851257976417601,0.39462606335958,0.509404377486072,2284900
22850,-1.00612932661916,0.314353363112563,0.401974521849589,2285000
22851,-0.954257825098178,0.339953150749155,0.438205440772465,2285100
22852,-0.989859206540232,0.322242940943789,0.413365787303987,2285200
22853,-0.671694426257254,0.501778250452257,0.631149415902617,2285300
22854,-1.02546975605577,0.305141588786387,0.388401503967369,2285400
22855,-0.965646931789518,0.334220882634934,0.430271931431393,2285500
22856,-0.779923438428007,0.435435941428495,0.55813310394869,2285600
22857,-0.797248912773938,0.425306483920957,0.546341941658308,2285700
22858,0.110363390149916,0.912121186153323,0.875648985440364,2285800
22859,0.151164770199387,0.879845740202673,0.851683766834616,2285900
22860,0.065213314590133,0.948004160185814,0.902384696984,2286000
22861,-0.255363144509279,0.798442633744053,0.901474077617103,2286100
22862,-0.30040679827371,0.763866878754165,0.87305636305377,2286200
22863,-0.528497657751194,0.597153972329213,0.726040835753373,2286300
22864,-0.370263262805835,0.711186343722659,0.82857912075322,2286400
22865,-0.372472001685961,0.709541454198902,0.827164852444058,2286500
22866,-0.128882802142786,0.897450385065624,0.980155642639045,2286600
22867,0.015318837766015,0.987777813882454,0.932190864022337,2286700
22868,0.054809530686977,0.956290207427721,0.908577245707265,2286800
22869,0.173802997284936,0.862020288754694,0.838467732445162,2286900
22870,0.140407470457395,0.888338055752638,0.857984074366114,2287000
22871,0.214959266767176,0.829799076564511,0.814590210960425,2287100
22872,0.27760896543229,0.781312549153109,0.778617044190139,2287200
22873,0.503943342885132,0.614301191536132,0.652549697527299,2287300
22874,0.55938819245167,0.575896817943344,0.622632595287001,2287400
22875,0.584237797628673,0.559060334853254,0.609351913384814,2287500
22876,0.326934540713978,0.743717395636441,0.750617148989674,2287600
22877,0.212836928784725,0.831454158595378,0.815816786170282,2287700
22878,-0.035222517695719,0.971902306845025,0.962659402015397,2287800
22879,0.153114372604741,0.878308081825171,0.850543324061898,2287900
22880,0.21080089147285,0.833042642880259,0.816993970864429,2288000
22881,0.299698279189007,0.764407311316827,0.766042496434505,2288100
22882,0.310892140681634,0.75588261945332,0.759692199749615,2288200
22883,0.215023699533679,0.829748841148377,0.814552981041465,2288300
22884,0.131675680773136,0.895240821932731,0.863107652220764,2288400
22885,0.145682985129331,0.884171653952713,0.854892696844973,2288500
22886,0.088467134028418,0.929505405136835,0.888586689030074,2288600
22887,0.039157288559198,0.968764986292212,0.917916173246195,2288700
22888,0.286011237995943,0.774869514263784,0.773827225322334,2288800
22889,-0.097009515285891,0.922718837987386,0.999720494783671,2288900
22890,-0.042890065862131,0.965789167758474,0.96730577647733,2289000
22891,-0.031260183603948,0.975062043758658,0.960260782730346,2289100
22892,-0.010697403634666,0.991464869585019,0.947840130204889,2289200
22893,0.118422676616301,0.905732758859159,0.870900485110462,2289300
22894,0.030020158253567,0.976050976453497,0.923380247560127,2289400
22895,-0.081609382160589,0.934957340299085,0.990864854253914,2289500
22896,-0.146070578383325,0.883865672313124,0.96956092020134,2289600
22897,-0.245489801001925,0.806077204234918,0.907675487290729,2289700
22898,-0.458106313747976,0.646876063098874,0.771959476300008,2289800
22899,-0.447688110237967,0.65437830370799,0.778714417769116,2289900
22900,-0.545690545871203,0.58527867172481,0.714752035511148,2290000
22901,-0.728383168006556,0.466379063986414,0.593042679599442,2290100
22902,-0.742989177635379,0.457488232644918,0.583175084453642,2290200
22903,-0.76934730860093,0.441687159655683,0.565317005494027,2290300
22904,-0.605043015422322,0.545150415707798,0.67556191062022,2290400
22905,-0.5936192429426,0.552766807588822,0.68313133180869,2290500
22906,-0.477361861915305,0.633104466887777,0.759446544269552,2290600
22907,-0.316570176266487,0.751569768577668,0.862808870549355,2290700
22908,-0.240574407730308,0.809884987361284,0.910759110073214,2290800
22909,-0.061075865557003,0.951298789755381,0.97835115879184,2290900
22910,0.149898840801665,0.880844426290647,0.852424516545753,2291000
22911,0.268089275614622,0.788630600603689,0.784053837770557,2291100
22912,0.420921955011105,0.673812072671203,0.698068491966876,2291200
22913,0.678548750530092,0.497423824725803,0.55968346059401,2291300
22914,0.602468655165556,0.546862221747652,0.599659464793003,2291400
22915,0.848604249263326,0.396101541710257,0.473181504816484,2291500
22916,0.68529210593321,0.493159612173017,0.556177415610207,2291600
22917,0.612456560151325,0.540235730276385,0.594367773287014,2291700
22918,0.574714953929999,0.565484092274683,0.614431899171781,2291800
22919,0.296835861763157,0.766591825004639,0.767668721877916,2291900
22920,0.152680810859738,0.878649994040124,0.850796904021483,2292000
22921,0.140331589729623,0.888398006274162,0.858028562239571,2292100
22922,0.245924261502287,0.805740862503912,0.796753411417388,2292200
22923,0.057344131630522,0.954271066210639,0.907067501879176,2292300
22924,0.121203349565035,0.903529971109673,0.869263806389356,2292400
22925,0.119350510137934,0.904997668137187,0.870354274701235,2292500
22926,0.162482326096256,0.870926045067598,0.845069413758905,2292600
22927,0.060371873457783,0.951859459513656,0.905264942521648,2292700
22928,0.085899486617401,0.93154631962381,0.890107305382794,2292800
22929,0.060371873457783,0.951859459513656,0.905264942521648,2292900
22930,-0.067410555360386,0.94625486634217,0.982206907784358,2293000
22931,-0.150322548652473,0.880510143866707,0.966935191206153,2293100
22932,-0.015735654810012,0.987445282089131,0.950879198718659,2293200
22933,0.108636539938354,0.913490777578426,0.876667381374067,2293300
22934,0.018432233462487,0.98529403822218,0.930323017454414,2293400
22935,-0.134611159529077,0.892919317891964,0.976628063519037,2293500
22936,0.070454261296659,0.943832104235545,0.899269689609263,2293600
22937,0.271967986474707,0.785646634922623,0.781837388076827,2293700
22938,0.466316709648457,0.640988819890878,0.673073454489053,2293800
22939,0.551641343511518,0.58119410472797,0.62678910048545,2293900
22940,0.739763784139277,0.459443337577658,0.528082531703895,2294000
22941,0.845158651987209,0.398022264707029,0.474893691989958,2294100
22942,0.822609265142342,0.410730228147868,0.486141147960986,2294200
22943,0.794994104807986,0.426616931381084,0.500014327011932,2294300
22944,0.758167883817542,0.448350484997696,0.518682283901426,2294400
22945,0.965317854580083,0.334385631605292,0.416216637653068,2294500
22946,0.994184068756412,0.320133262683612,0.402444675878723,2294600
22947,0.994138281723672,0.320155550303208,0.402466418774567,2294700
22948,0.841040470792147,0.4003252623933,0.47694234893562,2294800
22949,0.689040115430734,0.490798023391623,0.554231379416089,2294900
22950,0.549020068626115,0.582991677512087,0.628197265542628,2295000
22951,0.359747314967873,0.719036105383602,0.732150603073254,2295100
22952,0.306306505927824,0.75937128612591,0.762291850571335,2295200
22953,0.067378847489153,0.946280108173164,0.901097224566577,2295300
22954,0.39032585994445,0.696295603357614,0.715057736997366,2295400
22955,0.129286958022189,0.897130590812128,0.864510780263322,2295500
22956,-0.169376644978781,0.865500392688436,0.955145502821513,2295600
22957,-0.303735240411915,0.761329607623041,0.870948306930877,2295700
22958,-0.25396044622958,0.799526115799283,0.902355714097785,2295800
22959,-0.263737744249408,0.791982009213165,0.896206221493511,2295900
22960,-0.266279479092848,0.790023976067954,0.894605985131341,2296000
22961,-0.351646769192038,0.725103185811136,0.840480006824652,2296100
22962,-0.385255644898015,0.70004802024487,0.81896985981073,2296200
22963,-0.23816675415644,0.811751761598654,0.912268624781474,2296300
22964,-0.452583048337186,0.650849007552769,0.775541972916652,2296400
22965,-0.452583048337186,0.650849007552769,0.775541972916652,2296500
22966,-0.305797581270414,0.759758770179402,0.869641569256731,2296600
22967,-0.425495491653404,0.670475507426159,0.793068011629807,2296700
22968,-0.545193402036396,0.585620508909971,0.715078860874936,2296800
22969,-0.545193402036396,0.585620508909971,0.715078860874936,2296900
22970,-0.620510093708852,0.534922010716414,0.665293428944013,2297000
22971,-0.68539282778087,0.493096068703388,0.621969149223192,2297100
22972,-0.185132803795089,0.853124872605092,0.945367876001926,2297200
22973,-0.185132803795089,0.853124872605092,0.945367876001926,2297300
22974,-0.310731758876257,0.756004551496755,0.866513438413886,2297400
22975,-0.221418713780399,0.82476642252843,0.922752608198947,2297500
22976,-0.35351003459425,0.723706107274162,0.839290446035291,2297600
22977,-0.154410857864909,0.877285792994491,0.964408747245245,2297700
22978,-0.169225555543758,0.865619229255313,0.955239137888557,2297800
22979,0.021930835044958,0.982503127877074,0.928225329493413,2297900
22980,0.017153059977895,0.986314509384275,0.931090315535672,2298000
22981,0.108636539938354,0.913490777578426,0.876667381374067,2298100
22982,-0.197719992071091,0.843264147085838,0.937538289118339,2298200
22983,-0.189410809668287,0.849770852927495,0.942708675331943,2298300
22984,-0.089587598013674,0.928614940125823,0.995739085486418,2298400
22985,0.12000971812775,0.904475449647126,0.869966261096832,2298500
22986,0.180860013378248,0.856477455883543,0.834359768117605,2298600
22987,0.204018658410428,0.838338918253754,0.820918712111056,2298700
22988,0.238818863568093,0.811246042396987,0.800836557043539,2298800
22989,0.118752400942759,0.905471520283789,0.870706367224241,2298900
22990,0.215154576468656,0.829646804256594,0.8144773604621,2299000
22991,0.455216518101513,0.648953478107753,0.679161873659495,2299100
22992,0.592394770463146,0.553586267397335,0.605009906123994,2299200
22993,0.647641441208167,0.517216887201279,0.575830991530659,2299300
22994,0.689763543103524,0.49034289854596,0.55385598072688,2299400
22995,0.502753842109492,0.615137349612997,0.653195802836882,2299500
22996,0.405303326431638,0.685254561673119,0.706726877662054,2299600
22997,0.281217758542308,0.77854338470464,0.776558794309035,2299700
22998,0.153114372604741,0.878308081825171,0.850543324061898,2299800
22999,0.301191258082492,0.763268655549904,0.765194673045142,2299900
23000,0.296094026479437,0.767158275745841,0.768090338150715,2300000
23001,-0.420072949903612,0.674432162759418,0.796567778815122,2300100
23002,-0.77099140627167,0.440712025393575,0.564200932929622,2300200
23003,-2.0057305104134,0.044885008145912,0,2300300
23004,-2.79842254203951,0.005135288466456,0,2300400
23005,-3.45269622274286,0.000555013644809,0,2300500
23006,-6.18010634136113,6.41E-10,0,2300600
23007,-6.22016697938836,4.97E-10,0,2300700
23008,-6.30327401074876,2.91E-10,0,2300800
23009,-6.39936295940351,1.56E-10,0,2300900
23010,-6.51484335393177,7.28E-11,0,2301000
23011,-5.81883679526992,5.93E-09,0,2301100
23012,-5.55649277209355,2.75E-08,0,2301200
23013,-4.71109507768213,2.46E-06,0,2301300
23014,-4.36316959610084,1.28E-05,0,2301400
23015,-4.20305383231598,2.63E-05,0,2301500
23016,-4.01726422081814,5.89E-05,0,2301600
23017,-3.96606671887584,7.31E-05,0,2301700
23018,-4.20305383231598,2.63E-05,0,2301800
23019,-4.46945190760533,7.84E-06,0,2301900
23020,-4.53467396969345,5.77E-06,0,2302000
23021,-6.39368526114597,1.62E-10,0,2302100
23022,-6.34434250460029,2.23E-10,0,2302200
23023,-6.36915749212643,1.90E-10,0,2302300
23024,-4.26868036448521,1.97E-05,0,2302400
23025,-3.51377483034541,0.000441787134606,0,2302500
23026,-3.25062688417495,0.001151508718449,0,2302600
23027,-2.85780110352038,0.004265876899007,0,2302700
23028,-2.03946556500814,0.041403584575954,0,2302800
23029,-1.11872072857445,0.26325929920409,0.322467444445336,2302900
23030,-0.287654552520642,0.773611182001213,0.881122571145432,2303000
23031,0.121418397997251,0.903359645194408,0.869137266851185,2303100
23032,-0.077921752184197,0.937890296276208,0.988614206729725,2303200
23033,-0.13755216450439,0.890594363237152,0.974815626800749,2303300
23034,-0.242690728321509,0.808244990491252,0.909431760706924,2303400
23035,-0.427435710800508,0.669062001637181,0.791815067506094,2303500
23036,-0.418747494688463,0.675400681039952,0.797422799915912,2303600
23037,-0.426893663391018,0.669456781093837,0.792165145343954,2303700
23038,-0.144938335980631,0.884759558262861,0.970259797819226,2303800
23039,-0.200945656617113,0.840741066944608,0.935529196705491,2303900
23040,-0.282116588342263,0.777854113983273,0.884620379013727,2304000
23041,-0.251455600940535,0.80146188487332,0.903929582064772,2304100
23042,-0.309179667711068,0.757184859524666,0.867497685936822,2304200
23043,-0.258417980031127,0.796084341678833,0.899553330022145,2304300
23044,-0.225268857124513,0.821770125455946,0.920345034581758,2304400
23045,-0.156057000038525,0.875988092011086,0.963390991507766,2304500
23046,-0.052591291315716,0.95805755589281,0.973193542487033,2304600
23047,0.146273018309103,0.883705865010936,0.854547140392273,2304700
23048,-0.020507417850748,0.983638594732574,0.953760046622964,2304800
23049,0.052448264078964,0.958171517836103,0.909984377222744,2304900
23050,0.111498307705703,0.911221207488826,0.87497985802216,2305000
23051,0.273077489873121,0.784793649818985,0.781203696738658,2305100
23052,0.440858220191002,0.659315641806898,0.687059983587219,2305200
23053,0.68529210593321,0.493159612173017,0.556177415610207,2305300
23054,0.686360621361804,0.49248573002856,0.55562242931835,2305400
23055,0.615849185265441,0.537994061753649,0.592573299778712,2305500
23056,0.74706841095779,0.455022267066231,0.524345941152627,2305600
23057,0.597133053634652,0.550418551290308,0.602491661640393,2305700
23058,0.597133053634652,0.550418551290308,0.602491661640393,2305800
23059,0.587393421899044,0.556939510722798,0.607671130019459,2305900
23060,0.278644019894791,0.780518027087694,0.778026552247678,2306000
23061,-0.266279479092848,0.790023976067954,0.894605985131341,2306100
23062,-1.54895040206003,0.121393643392154,0.006793408699783,2306200
23063,-1.72989792291462,0.083648514465245,0,2306300
23064,-2.39953605415371,0.016415863120147,0,2306400
23065,-3.04257534137807,0.002345630908519,0,2306500
23066,-6.18442804763588,6.23E-10,0,2306600
23067,-6.16376348597204,7.10E-10,0,2306700
23068,-6.10688762232803,1.02E-09,0,2306800
23069,-6.05347866767699,1.42E-09,0,2306900
23070,-2.52007987467744,0.011732820660809,0,2307000
23071,-2.07368004981081,0.038109035245196,0,2307100
23072,-1.45075397466299,0.146848379900249,0.08082203568605,2307200
23073,-1.32264045975621,0.185954972478611,0.175396977127389,2307300
23074,-0.894313710403034,0.37115406634012,0.479762422440602,2307400
23075,-0.262792781864311,0.792710299297216,0.896800987102644,2307500
23076,0.1586987110412,0.873906253748758,0.84727907354975,2307600
23077,0.067055119249926,0.946537823084101,0.90128965759323,2307700
23078,0.002033322454499,0.998377644524333,0.940173191770192,2307800
23079,-4.53503557888814,5.76E-06,0,2307900
23080,-4.64539893709762,3.39E-06,0,2308000
23081,-4.71840846150244,2.38E-06,0,2308100
23082,-4.4480141117706,8.67E-06,0,2308200
23083,-4.1445610619437,3.40E-05,0,2308300
23084,-3.9298654323344,8.50E-05,0,2308400
23085,-3.74296954583818,0.000181858276882,0,2308500
23086,-3.8404042681654,0.000122831865773,0,2308600
23087,-3.74424491790538,0.000180937092248,0,2308700
23088,0.743546684481535,0.457150768314779,0.526146516074084,2308800
23089,0.771610597197858,0.44034509590832,0.511845894787689,2308900
23090,0.690215086688856,0.490058937258168,0.553621703072235,2309000
23091,0.371618500178164,0.710176912895949,0.72550143377306,2309100
23092,0.204371363851607,0.83806330624662,0.820714478741007,2309200
23093,0.105762975207789,0.915770413481737,0.878362779337266,2309300
23094,0.047708388151675,0.961948648938749,0.91281082209038,2309400
23095,-0.01786419013596,0.985747196584473,0.952163952244053,2309500
23096,0.043681761016615,0.96515807793847,0.915213883239634,2309600
23097,0.283948309587824,0.776449993759636,0.775002457046228,2309700
23098,0.155946056301555,0.876075541696761,0.848887661176513,2309800
23099,0.026166502468493,0.97912453388674,0.925687496281319,2309900
23100,0.115158215267806,0.908319717658084,0.87282301960103,2310000
23101,0.440570936909708,0.659523646937655,0.687218270035622,2310100
23102,0.678814286748251,0.497255540294686,0.559545285637995,2310200
23103,0.51756108235041,0.604764540874419,0.645165621917418,2310300
23104,0.382770721973671,0.701889771721237,0.719270427726539,2310400
23105,0.514151223896632,0.607146266523832,0.647012383057312,2310500
23106,0.577182967981438,0.563815861456758,0.613114203782683,2310600
23107,0.416343891798192,0.677158379151033,0.70060331234754,2310700
23108,0.295261362313812,0.767794229832451,0.76856365341737,2310800
23109,-0.160836548683108,0.87222213827516,0.960434351645141,2310900
23110,-0.499355505223349,0.61752895907599,0.745109904098419,2311000
23111,-0.364385872821351,0.715569883280895,0.832340075967909,2311100
23112,-0.312039632440514,0.75501040366351,0.865683870945381,2311200
23113,-0.256634341221462,0.797461062169112,0.900674920167421,2311300
23114,-0.148801606343474,0.881710183073417,0.967874639259998,2311400
23115,-0.212395526013741,0.831798475883357,0.928389018033212,2311500
23116,-0.364712743643753,0.71532584487875,0.832131001169214,2311600
23117,-0.411528063063127,0.680685368021066,0.802076840077602,2311700
23118,-0.326735735885328,0.743867769050096,0.856350463345975,2311800
23119,-0.135217570744346,0.892439855232041,0.976254428054185,2311900
23120,0.029900365142664,0.976146514639133,0.923451945318206,2312000
23121,-0.222274094531223,0.824100517275693,0.922217852732757,2312100
23122,-0.382962565534438,0.701747520385244,0.82044104311192,2312200
23123,-0.251377609793724,0.801522176836257,0.903978575906739,2312300
23124,-0.337907088541814,0.735433205565375,0.849241061591461,2312400
23125,-0.327554636291526,0.743248426130888,0.855829744771931,2312500
23126,0.029681645597489,0.976320950163736,0.923582855892762,2312600
23127,-0.054861269500239,0.956248987846054,0.974572667082099,2312700
23128,-0.310127019752552,0.756464365742927,0.866896958328028,2312800
23129,-0.395409956611998,0.692540362196598,0.812448817978436,2312900
23130,-0.316274718854791,0.751793998455292,0.862996425530369,2313000
23131,-0.392456826292348,0.69472070543885,0.814346358531306,2313100
23132,-0.271989669408195,0.785629962635591,0.891008539603741,2313200
23133,-0.26111102182846,0.794006892256446,0.897859272891177,2313300
23134,-0.021647206238096,0.982729377208708,0.954448532096271,2313400
23135,0.054384050225346,0.956629186124287,0.908830753796866,2313500
23136,0.153114372604741,0.878308081825171,0.850543324061898,2313600
23137,0.360434582520447,0.718522168968608,0.731765195824214,2313700
23138,0.555880786736083,0.578292353532746,0.624513509488107,2313800
23139,0.023349564675097,0.981371435581943,0.927375068837749,2313900
23140,-0.21949785824196,0.826262248065109,0.923953188696057,2314000
23141,-1.14767583274794,0.251102411494295,0.301828162962254,2314100
23142,-1.44813173341614,0.147580212162672,0.082777000013974,2314200
23143,-1.7134207132743,0.086635168336605,0,2314300
23144,-2.71145307512061,0.00669890220568,0,2314400
23145,-6.23612480981619,4.49E-10,0,2314500
23146,-6.27779727016145,3.43E-10,0,2314600
23147,-6.28995334108609,3.18E-10,0,2314700
23148,-3.06678065038796,0.002163775765433,0,2314800
23149,-2.20950418801568,0.027139591433557,0,2314900
23150,-1.74825278665197,0.080420264731268,0,2315000
23151,-0.839586716953588,0.401140149429494,0.517409662333037,2315100
23152,-0.571956331742562,0.567351559153812,0.697450764503437,2315200
23153,-0.55851461339346,0.576493028521044,0.706313151362007,2315300
23154,0.091039433433333,0.927461257790716,0.887064050272061,2315400
23155,0.215075737786541,0.82970826970165,0.814522913148633,2315500
23156,0.205826903575222,0.836926125111952,0.819871802059944,2315600
23157,0.222244302114785,0.824123708245046,0.810383864020344,2315700
23158,0.107294848310562,0.914555071403588,0.877458862530586,2315800
23159,-0.099951021984565,0.920383209437144,0.997919391000682,2315900
23160,-0.278847843320748,0.78036159639424,0.886683474760696,2316000
23161,-0.211334450613196,0.832626302239467,0.929051276759747,2316100
