Window,segsites
229699.5,0.027166882276844
229799.5,0.024579560155239
229899.5,0.026649746192893
229999.5,0.026649746192893
230099.5,0.030456852791878
230199.5,0.034263959390863
230299.5,0.04125
230399.5,0.0525
230499.5,0.055
230599.5,0.06
230699.5,0.05875
230799.5,0.0675
230899.5,0.0775
230999.5,0.07875
231099.5,0.08502538071066
231199.5,0.07994923857868
231299.5,0.09010152284264
231399.5,0.119289340101523
231499.5,0.128172588832487
231599.5,0.119289340101523
231699.5,0.110406091370558
231799.5,0.105329949238579
231899.5,0.1025
231999.5,0.1
232099.5,0.09
232199.5,0.055
232299.5,0.045
232399.5,0.045
232499.5,0.042659974905897
232599.5,0.041405269761606
232699.5,0.041722745625841
232799.5,0.045760430686407
232899.5,0.041722745625841
232999.5,0.047106325706595
233099.5,0.049798115746972
233199.5,0.049798115746972
233299.5,0.054959785522788
233399.5,0.068364611260054
233499.5,0.06875
233599.5,0.0675
233699.5,0.07125
233799.5,0.07375
233899.5,0.07125
233999.5,0.07125
234099.5,0.06625
234199.5,0.05625
234299.5,0.045
234399.5,0.04
234499.5,0.035761589403974
234599.5,0.028169014084507
234699.5,0.031117397454031
234799.5,0.033946251768034
234899.5,0.033946251768034
234999.5,0.032531824611033
235099.5,0.035360678925035
235199.5,0.035663338088445
235299.5,0.032171581769437
235399.5,0.035398230088496
235499.5,0.031486146095718
235599.5,0.030226700251889
235699.5,0.031486146095718
235799.5,0.031486146095718
235899.5,0.030226700251889
235999.5,0.03125
236099.5,0.03904282115869
236199.5,0.047858942065491
236299.5,0.04911838790932
236399.5,0.052896725440806
236499.5,0.065468549422336
236599.5,0.069319640564827
236699.5,0.077021822849808
236799.5,0.080872913992298
236899.5,0.077707006369427
236999.5,0.066242038216561
237099.5,0.062420382165605
237199.5,0.056050955414013
237299.5,0.05125
237399.5,0.0475
237499.5,0.040214477211796
237599.5,0.038699690402477
237699.5,0.038461538461539
237799.5,0.037735849056604
237899.5,0.041509433962264
237999.5,0.058490566037736
238099.5,0.049056603773585
238199.5,0.052830188679245
238299.5,0.049657534246575
238399.5,0.048245614035088
238499.5,0.044642857142857
238599.5,0.04625
238699.5,0.047680412371134
238799.5,0.034928848641656
238899.5,0.033635187580854
238999.5,0.027166882276844
239099.5,0.032341526520052
239199.5,0.028460543337646
239299.5,0.028460543337646
239399.5,0.027166882276844
239499.5,0.025094102885822
239599.5,0.03125
239699.5,0.035
239799.5,0.0375
239899.5,0.03375
239999.5,0.0375
240099.5,0.04
240199.5,0.03875
240299.5,0.035
240399.5,0.03
240499.5,0.0225
240599.5,0.02
240699.5,0.018041237113402
240799.5,0.029639175257732
240899.5,0.038659793814433
240999.5,0.05798969072165
241099.5,0.065721649484536
241199.5,0.07860824742268
241299.5,0.082474226804124
241399.5,0.088390501319261
241499.5,0.088235294117647
241599.5,0.089514066496164
241699.5,0.079283887468031
241799.5,0.065217391304348
241899.5,0.060333761232349
241999.5,0.047496790757381
242099.5,0.047496790757381
242199.5,0.056461731493099
242299.5,0.058971141781681
242399.5,0.051442910915935
242499.5,0.053246753246753
242599.5,0.050649350649351
242699.5,0.054333764553687
242799.5,0.071151358344114
242899.5,0.080206985769728
242999.5,0.073738680465718
243099.5,0.076326002587322
243199.5,0.077619663648124
243299.5,0.08125
243399.5,0.0925
243499.5,0.09375
243599.5,0.0825
243699.5,0.0775
243799.5,0.075
243899.5,0.07375
243999.5,0.0775
244099.5,0.0775
244199.5,0.07625
244299.5,0.07625
244399.5,0.08
244499.5,0.07375
244599.5,0.07625
244699.5,0.075
244799.5,0.075
244899.5,0.06875
244999.5,0.065
245099.5,0.0625
245199.5,0.05625
245299.5,0.0575
245399.5,0.05375
245499.5,0.0475
245599.5,0.035
245699.5,0.035043804755945
245799.5,0.030341340075853
245899.5,0.026548672566372
245999.5,0.030341340075853
246099.5,0.029077117572693
246199.5,0.030341340075853
246299.5,0.036662452591656
246399.5,0.046776232616941
246499.5,0.046717171717172
246599.5,0.04875
246699.5,0.05125
246799.5,0.047858942065491
246899.5,0.05919395465995
246999.5,0.066750629722922
247099.5,0.069920844327177
247199.5,0.063515509601182
247299.5,0.059084194977844
247399.5,0.053175775480059
247499.5,0.054652880354505
247599.5,0.05710102489019
247699.5,0.054172767203514
247799.5,0.040601503759399
247899.5,0.037089871611983
247999.5,0.040920716112532
248099.5,0.044757033248082
248199.5,0.047314578005115
248299.5,0.047314578005115
248399.5,0.043478260869565
248499.5,0.039641943734015
248599.5,0.04625
248699.5,0.04625
248799.5,0.04125
248899.5,0.04
248999.5,0.035
249099.5,0.035
249199.5,0.03871829105474
249299.5,0.042895442359249
249399.5,0.045576407506703
249499.5,0.052278820375335
249599.5,0.057640750670241
249699.5,0.063257065948856
249799.5,0.084791386271871
249899.5,0.082099596231494
249999.5,0.089171974522293
250099.5,0.081218274111675
250199.5,0.073604060913706
250299.5,0.067258883248731
250399.5,0.063451776649746
250499.5,0.063211125158028
250599.5,0.04424778761062
250699.5,0.042983565107459
250799.5,0.03375
250899.5,0.03875
250999.5,0.045
251099.5,0.05125
251199.5,0.05125
251299.5,0.05875
251399.5,0.061946902654867
251499.5,0.069532237673831
251599.5,0.070796460176991
251699.5,0.06826801517067
251799.5,0.070796460176991
251899.5,0.069532237673831
251999.5,0.072060682680152
252099.5,0.063211125158028
252199.5,0.06375
252299.5,0.058064516129032
252399.5,0.058344640434193
252499.5,0.05427408412483
252599.5,0.051560379918589
252699.5,0.051560379918589
252799.5,0.05291723202171
252899.5,0.055630936227951
252999.5,0.048846675712347
253099.5,0.0498687664042
253199.5,0.04875
253299.5,0.05625
253399.5,0.0575
253499.5,0.048933500627353
253599.5,0.049492385786802
253699.5,0.043312101910828
253799.5,0.045992115637319
253899.5,0.0473061760841
253999.5,0.045992115637319
254099.5,0.042049934296978
254199.5,0.036793692509856
254299.5,0.040575916230367
254399.5,0.050649350649351
254499.5,0.059508408796895
254599.5,0.060225846925972
254699.5,0.05771643663739
254799.5,0.05771643663739
254899.5,0.053952321204517
254999.5,0.05771643663739
255099.5,0.059796437659033
255199.5,0.045811518324607
255299.5,0.036649214659686
255399.5,0.037958115183246
255499.5,0.041884816753927
255599.5,0.036649214659686
255699.5,0.036649214659686
255799.5,0.032722513089005
255899.5,0.029677419354839
255999.5,0.030544488711819
256099.5,0.03125
256199.5,0.03125
256299.5,0.026988636363636
256399.5,0.03125
256499.5,0.041193181818182
256599.5,0.048295454545455
256699.5,0.051136363636364
256799.5,0.053262316910786
256899.5,0.05125
256999.5,0.05375
257099.5,0.05625
257199.5,0.0625
257299.5,0.0625
257399.5,0.05625
257499.5,0.0575
257599.5,0.054777070063694
257699.5,0.061146496815287
257799.5,0.053503184713376
257899.5,0.04968152866242
257999.5,0.04203821656051
258099.5,0.035668789808917
258199.5,0.030573248407643
258299.5,0.026957637997433
258399.5,0.027707808564232
258499.5,0.026448362720403
258599.5,0.028608582574773
258699.5,0.031207598371778
258799.5,0.027472527472528
258899.5,0.023876404494382
258999.5,0.026984126984127
259099.5,0.026119402985075
259199.5,0.023300970873787
259299.5,0.01747572815534
259399.5,0.025925925925926
259499.5,0.022727272727273
259599.5,0.036144578313253
259699.5,0.036850921273032
259799.5,0.044182621502209
259899.5,0.046213093709885
259999.5,0.05125
260099.5,0.049872122762148
260199.5,0.043478260869565
260299.5,0.044929396662388
260399.5,0.04025974025974
260499.5,0.043024771838331
260599.5,0.039113428943938
260699.5,0.033898305084746
260799.5,0.031788079470199
260899.5,0.039267015706806
260999.5,0.048429319371728
261099.5,0.053876478318003
261199.5,0.051948051948052
261299.5,0.050775740479549
261399.5,0.049050632911392
261499.5,0.049050632911392
261599.5,0.063664596273292
261699.5,0.062787136294028
261799.5,0.064318529862175
261899.5,0.060698027314112
261999.5,0.05918057663126
262099.5,0.060857538035961
262199.5,0.06625
262299.5,0.06625
262399.5,0.06
262499.5,0.06875
262599.5,0.06625
262699.5,0.07
262799.5,0.07625
262899.5,0.07375
262999.5,0.07625
263099.5,0.0775
263199.5,0.075
263299.5,0.065963060686016
263399.5,0.063380281690141
263499.5,0.059154929577465
263599.5,0.064788732394366
263699.5,0.077464788732394
263799.5,0.07887323943662
263899.5,0.095774647887324
263999.5,0.094366197183099
264099.5,0.093085106382979
264199.5,0.09375
264299.5,0.10375
264399.5,0.0925
264499.5,0.08179419525066
264599.5,0.069920844327177
264699.5,0.056728232189974
264799.5,0.051451187335092
264899.5,0.048812664907652
264999.5,0.046174142480211
265099.5,0.036939313984169
265199.5,0.035620052770449
265299.5,0.0425
265399.5,0.045
265499.5,0.047120418848168
265599.5,0.06020942408377
265699.5,0.06020942408377
265799.5,0.056282722513089
265899.5,0.053664921465969
265999.5,0.054973821989529
266099.5,0.057591623036649
266199.5,0.06020942408377
266299.5,0.055
266399.5,0.045
266499.5,0.04375
266599.5,0.0475
266699.5,0.04875
266799.5,0.05375
266899.5,0.04875
266999.5,0.045
267099.5,0.0475
267199.5,0.04375
267299.5,0.04625
267399.5,0.045
267499.5,0.04625
267599.5,0.045
267699.5,0.0485312899106
267799.5,0.046753246753247
267899.5,0.044155844155844
267999.5,0.050649350649351
268099.5,0.049006622516556
268199.5,0.045033112582782
268299.5,0.049006622516556
268399.5,0.05430463576159
268499.5,0.055699481865285
268599.5,0.056050955414013
268699.5,0.058214747736093
268799.5,0.056463595839525
268899.5,0.054054054054054
268999.5,0.062300319488818
269099.5,0.054313099041534
269199.5,0.054313099041534
269299.5,0.047923322683706
269399.5,0.055910543130991
269499.5,0.053291536050157
269599.5,0.05420054200542
269699.5,0.056461731493099
269799.5,0.05625
269899.5,0.055
269999.5,0.04625
270099.5,0.045
270199.5,0.04125
270299.5,0.0425
270399.5,0.04125
270499.5,0.0675
270599.5,0.0675
270699.5,0.06625
270799.5,0.07
270899.5,0.072821846553966
270999.5,0.072386058981233
271099.5,0.068364611260054
271199.5,0.064343163538874
271299.5,0.029490616621984
271399.5,0.026809651474531
271499.5,0.028150134048257
271599.5,0.029490616621984
271699.5,0.033462033462034
271799.5,0.03125
271899.5,0.03625
271999.5,0.04
272099.5,0.047741935483871
272199.5,0.048888888888889
272299.5,0.04769001490313
272399.5,0.04769001490313
272499.5,0.046199701937407
272599.5,0.064954682779456
272699.5,0.069486404833837
272799.5,0.07244094488189
272899.5,0.068181818181818
272999.5,0.068421052631579
273099.5,0.075916230366492
273199.5,0.078534031413613
273299.5,0.075916230366492
273399.5,0.07503234152652
273499.5,0.07503234152652
273599.5,0.0675
273699.5,0.067754077791719
273799.5,0.062735257214555
273899.5,0.056461731493099
273999.5,0.047678795483062
274099.5,0.047678795483062
274199.5,0.031367628607277
274299.5,0.023839397741531
274399.5,0.027603513174404
274499.5,0.02375
274599.5,0.02625
274699.5,0.026348808030113
274799.5,0.026348808030113
274899.5,0.02258469259724
274999.5,0.030112923462986
275099.5,0.035131744040151
275199.5,0.047678795483062
275299.5,0.049492385786802
275399.5,0.052835051546392
275499.5,0.055198973042362
275599.5,0.054973821989529
275699.5,0.053475935828877
275799.5,0.055405405405405
275899.5,0.056756756756757
275999.5,0.040540540540541
276099.5,0.039348710990502
276199.5,0.032171581769437
276299.5,0.033512064343164
276399.5,0.042049934296978
276499.5,0.051480051480052
276599.5,0.057324840764331
276699.5,0.057324840764331
276799.5,0.066242038216561
276899.5,0.08030112923463
276999.5,0.0825
277099.5,0.08875
277199.5,0.09125
277299.5,0.09875
277399.5,0.10625
277499.5,0.12
277599.5,0.12
277699.5,0.115
277799.5,0.13625
277899.5,0.14375
277999.5,0.14375
278099.5,0.14375
278199.5,0.13125
278299.5,0.11
278399.5,0.1025
278499.5,0.0925
278599.5,0.06875
278699.5,0.055627425614489
278799.5,0.051746442432083
278899.5,0.034928848641656
278999.5,0.024579560155239
279099.5,0.023285899094437
279199.5,0.021992238033635
279299.5,0.024707412223667
279399.5,0.025034770514604
279499.5,0.020107238605898
279599.5,0.024128686327078
279699.5,0.024128686327078
279799.5,0.03485254691689
279899.5,0.044235924932976
279999.5,0.050938337801609
280099.5,0.050666666666667
280199.5,0.0525
280299.5,0.0575
280399.5,0.05625
280499.5,0.06
280599.5,0.05625
280699.5,0.05125
280799.5,0.05
280899.5,0.06375
280999.5,0.06
281099.5,0.06125
281199.5,0.053299492385787
281299.5,0.052030456852792
281399.5,0.048223350253807
281499.5,0.048223350253807
281599.5,0.046954314720812
281699.5,0.032994923857868
281799.5,0.036802030456853
281899.5,0.036802030456853
281999.5,0.04
282099.5,0.041078305519897
282199.5,0.041039671682627
282299.5,0.05608755129959
282399.5,0.054719562243502
282499.5,0.053351573187415
282599.5,0.054719562243502
282699.5,0.047879616963064
282799.5,0.049247606019152
282899.5,0.058510638297872
282999.5,0.07125
283099.5,0.06625
283199.5,0.06625
283299.5,0.06875
283399.5,0.07
283499.5,0.08
283599.5,0.0825
283699.5,0.07875
283799.5,0.07125
283899.5,0.065
283999.5,0.0725
284099.5,0.07625
284199.5,0.07875
284299.5,0.07625
284399.5,0.075
284499.5,0.07125
284599.5,0.07
284699.5,0.075
284799.5,0.075
284899.5,0.08375
284999.5,0.081218274111675
285099.5,0.077707006369427
285199.5,0.078913324708926
285299.5,0.086675291073739
285399.5,0.084087968952135
285499.5,0.085381630012937
285599.5,0.078913324708926
285699.5,0.066753926701571
285799.5,0.058214747736093
285899.5,0.057142857142857
285999.5,0.052429667519182
286099.5,0.043661971830986
286199.5,0.038028169014085
286299.5,0.029787234042553
286399.5,0.025677603423681
286499.5,0.030985915492958
286599.5,0.035063113604488
286699.5,0.03894297635605
286799.5,0.034770514603616
286899.5,0.036662452591656
286999.5,0.036662452591656
287099.5,0.040201005025126
287199.5,0.04
287299.5,0.03375
287399.5,0.03125
287499.5,0.02625
287599.5,0.02875
287699.5,0.0275
287799.5,0.03125
287899.5,0.0275
287999.5,0.035
288099.5,0.0325
288199.5,0.0325
288299.5,0.03375
288399.5,0.035
288499.5,0.035
288599.5,0.035
288699.5,0.04
288799.5,0.04125
288899.5,0.05125
288999.5,0.0625
289099.5,0.06125
289199.5,0.07
289299.5,0.07
289399.5,0.073604060913706
289499.5,0.065989847715736
289599.5,0.072751322751323
289699.5,0.082099596231494
289799.5,0.079407806191117
289899.5,0.084791386271871
289999.5,0.082099596231494
290099.5,0.087483176312248
290199.5,0.086092715231788
290299.5,0.09271523178808
290399.5,0.076238881829733
290499.5,0.060802069857697
290599.5,0.063389391979302
290699.5,0.064683053040104
290799.5,0.058214747736093
290899.5,0.056921086675291
290999.5,0.058214747736093
291099.5,0.056921086675291
291199.5,0.064864864864865
291299.5,0.061277705345502
291399.5,0.053455019556715
291499.5,0.046936114732725
291599.5,0.044328552803129
291699.5,0.039113428943938
291799.5,0.039113428943938
291899.5,0.035135135135135
291999.5,0.03104786545925
292099.5,0.042690815006468
292199.5,0.04398447606727
292299.5,0.051746442432083
292399.5,0.058214747736093
292499.5,0.055844155844156
292599.5,0.055844155844156
292699.5,0.082810539523212
292799.5,0.095357590966123
292899.5,0.086574654956085
292999.5,0.099121706398996
293099.5,0.096612296110414
293199.5,0.094458438287154
293299.5,0.094102885821832
293399.5,0.085319949811794
293499.5,0.056675062972292
293599.5,0.044080604534005
293699.5,0.045340050377834
293799.5,0.029639175257732
293899.5,0.024484536082474
293999.5,0.020539152759949
294099.5,0.019255455712452
294199.5,0.023376623376623
294299.5,0.029754204398448
294399.5,0.033635187580854
294499.5,0.041397153945666
294599.5,0.04551201011378
294699.5,0.048040455120101
294799.5,0.050568900126422
294899.5,0.056890012642225
294999.5,0.06
295099.5,0.058238636363636
295199.5,0.050221565731167
295299.5,0.039881831610044
295399.5,0.035450516986706
295499.5,0.035450516986706
295599.5,0.035450516986706
295699.5,0.028064992614476
295799.5,0.019202363367799
295899.5,0.018111254851229
295999.5,0.0225
296099.5,0.0275
296199.5,0.0275
296299.5,0.0325
296399.5,0.0375
296499.5,0.04
296599.5,0.055
296699.5,0.06125
296799.5,0.07
296899.5,0.08125
296999.5,0.08375
297099.5,0.085
297199.5,0.0875
297299.5,0.095
297399.5,0.08625
297499.5,0.085
297599.5,0.085
297699.5,0.07375
297799.5,0.0725
297899.5,0.06625
297999.5,0.07125
298099.5,0.085
298199.5,0.085
298299.5,0.090666666666667
298399.5,0.083815028901734
298499.5,0.082369942196532
298599.5,0.084179970972424
298699.5,0.086383601756955
298799.5,0.088626292466765
298899.5,0.080424886191199
298999.5,0.096273291925466
299099.5,0.094476744186047
299199.5,0.101231190150479
299299.5,0.098495212038304
299399.5,0.098092643051771
299499.5,0.097297297297297
299599.5,0.088471849865952
299699.5,0.077529566360053
299799.5,0.062337662337662
299899.5,0.059278350515464
299999.5,0.048040455120101
300099.5,0.04551201011378
300199.5,0.04203821656051
300299.5,0.038216560509554
300399.5,0.036942675159236
300499.5,0.034263959390863
300599.5,0.032745591939547
300699.5,0.030226700251889
300799.5,0.030226700251889
300899.5,0.037783375314862
300999.5,0.0475
301099.5,0.04875
301199.5,0.04875
301299.5,0.055
301399.5,0.05875
301499.5,0.0575
301599.5,0.0575
301699.5,0.050531914893617
301799.5,0.043296089385475
301899.5,0.044692737430168
301999.5,0.039106145251397
302099.5,0.051675977653631
302199.5,0.050279329608939
302299.5,0.054469273743017
302399.5,0.054469273743017
302499.5,0.05718085106383
302599.5,0.059050064184852
302699.5,0.057766367137356
302799.5,0.062901155327343
302899.5,0.044929396662388
302999.5,0.044929396662388
303099.5,0.037227214377407
303199.5,0.039794608472401
303299.5,0.041719342604298
303399.5,0.03625
303499.5,0.04375
303599.5,0.04125
303699.5,0.04125
303799.5,0.0425
303899.5,0.042659974905897
303999.5,0.038895859473024
304099.5,0.036386449184442
304199.5,0.035131744040151
304299.5,0.030112923462986
304399.5,0.027603513174404
304499.5,0.036386449184442
304599.5,0.036386449184442
304699.5,0.0375
304799.5,0.0575
304899.5,0.05875
304999.5,0.063211125158028
305099.5,0.069532237673831
305199.5,0.077117572692794
305299.5,0.06826801517067
305399.5,0.062182741116751
305499.5,0.065989847715736
305599.5,0.048239895697523
305699.5,0.049738219895288
305799.5,0.050847457627119
305899.5,0.03780964797914
305999.5,0.026845637583893
306099.5,0.023066485753053
306199.5,0.022972972972973
306299.5,0.017567567567568
306399.5,0.019710906701708
306499.5,0.013089005235602
306599.5,0.032467532467533
306699.5,0.050649350649351
306799.5,0.063131313131313
306899.5,0.07625
306999.5,0.08375
307099.5,0.09125
307199.5,0.08625
307299.5,0.0925
307399.5,0.073047858942066
307499.5,0.05919395465995
307599.5,0.054156171284635
307699.5,0.055415617128464
307799.5,0.054156171284635
307899.5,0.068010075566751
307999.5,0.081863979848867
308099.5,0.074307304785894
308199.5,0.074829931972789
308299.5,0.080118694362018
308399.5,0.078549848942598
308499.5,0.070996978851964
308599.5,0.074018126888218
308699.5,0.063444108761329
308799.5,0.058912386706949
308899.5,0.080060422960725
308999.5,0.090784044016506
309099.5,0.104060913705584
309199.5,0.11125
309299.5,0.1125
309399.5,0.11
309499.5,0.10875
309599.5,0.11125
309699.5,0.1
309799.5,0.095
309899.5,0.075
309999.5,0.06625
310099.5,0.05875
310199.5,0.05625
310299.5,0.05375
310399.5,0.0425
310499.5,0.04
310599.5,0.035
310699.5,0.0375
310799.5,0.03375
310899.5,0.0325
310999.5,0.031367628607277
311099.5,0.028858218318695
311199.5,0.037641154328733
311299.5,0.039490445859873
311399.5,0.036942675159236
311499.5,0.034394904458599
311599.5,0.03312101910828
311699.5,0.040764331210191
311799.5,0.046954314720812
311899.5,0.043147208121828
311999.5,0.037084398976982
312099.5,0.032745591939547
312199.5,0.032745591939547
312299.5,0.032745591939547
312399.5,0.044585987261147
312499.5,0.040764331210191
312599.5,0.034818941504178
312699.5,0.037617554858934
312799.5,0.041925465838509
312899.5,0.046583850931677
312999.5,0.048136645962733
313099.5,0.052795031055901
313199.5,0.041528239202658
313299.5,0.038205980066445
313399.5,0.040540540540541
313499.5,0.044235924932976
313599.5,0.03887399463807
313699.5,0.042895442359249
313799.5,0.041891891891892
313899.5,0.040787623066104
313999.5,0.0473061760841
314099.5,0.049934296977661
314199.5,0.051047120418848
314299.5,0.045811518324607
314399.5,0.054973821989529
314499.5,0.06151832460733
314599.5,0.05974025974026
314699.5,0.056320400500626
314799.5,0.051480051480052
314899.5,0.057591623036649
314999.5,0.057591623036649
315099.5,0.06020942408377
315199.5,0.053664921465969
315299.5,0.041884816753927
315399.5,0.045811518324607
315499.5,0.06413612565445
315599.5,0.071156289707751
315699.5,0.066157760814249
315799.5,0.064968152866242
315899.5,0.067515923566879
315999.5,0.072611464968153
316099.5,0.078980891719745
316199.5,0.081528662420382
316299.5,0.079896907216495
316399.5,0.077319587628866
316499.5,0.073417721518987
316599.5,0.075853350189633
316699.5,0.069532237673831
316799.5,0.060682680151707
316899.5,0.054361567635904
316999.5,0.050568900126422
317099.5,0.035264483627204
317199.5,0.034005037783375
317299.5,0.036523929471033
317399.5,0.042821158690176
317499.5,0.050377833753149
317599.5,0.060453400503778
317699.5,0.062972292191436
317799.5,0.057934508816121
317899.5,0.06875
317999.5,0.065
318099.5,0.065
318199.5,0.0675
318299.5,0.06875
318399.5,0.060913705583756
318499.5,0.060055865921788
318599.5,0.062767475035663
318699.5,0.049928673323823
318799.5,0.04564907275321
318899.5,0.044222539229672
318999.5,0.031383737517832
319099.5,0.018544935805992
319199.5,0.022955523672884
319299.5,0.022253129346314
319399.5,0.021798365122616
319499.5,0.021798365122616
319599.5,0.021798365122616
319699.5,0.020435967302452
319799.5,0.017711171662125
319899.5,0.023160762942779
319999.5,0.016
320099.5,0.018844221105528
320199.5,0.02547770700637
320299.5,0.03312101910828
320399.5,0.036942675159236
320499.5,0.04203821656051
320599.5,0.05859872611465
320699.5,0.05859872611465
320799.5,0.064968152866242
320899.5,0.068441064638783
320999.5,0.06625
321099.5,0.0625
321199.5,0.06375
321299.5,0.06
321399.5,0.05125
321499.5,0.05375
321599.5,0.05875
321699.5,0.055415617128464
321799.5,0.051637279596977
321899.5,0.051637279596977
321999.5,0.051637279596977
322099.5,0.060453400503778
322199.5,0.060453400503778
322299.5,0.06020942408377
322399.5,0.053664921465969
322499.5,0.050649350649351
322599.5,0.049543676662321
322699.5,0.046936114732725
322799.5,0.045992115637319
322899.5,0.042936288088643
322999.5,0.043923865300147
323099.5,0.043847241867044
323199.5,0.047075606276748
323299.5,0.049401197604791
323399.5,0.04769001490313
323499.5,0.04769001490313
323599.5,0.042836041358937
323699.5,0.037709497206704
323799.5,0.031788079470199
323899.5,0.026281208935611
323999.5,0.020860495436767
324099.5,0.02
324199.5,0.02375
324299.5,0.02125
324399.5,0.02
324499.5,0.015
324599.5,0.01625
324699.5,0.03
324799.5,0.035
324899.5,0.043914680050188
324999.5,0.04642409033877
325099.5,0.054777070063694
325199.5,0.05974025974026
325299.5,0.064935064935065
325399.5,0.06282722513089
325499.5,0.049738219895288
325599.5,0.044502617801047
325699.5,0.046936114732725
325799.5,0.045632333767927
325899.5,0.047496790757381
325999.5,0.054156171284635
326099.5,0.064231738035265
326199.5,0.07375
326299.5,0.0775
326399.5,0.085
326499.5,0.07625
326599.5,0.0775
326699.5,0.0725
326799.5,0.06875
326899.5,0.05625
326999.5,0.05125
327099.5,0.05
327199.5,0.04375
327299.5,0.045
327399.5,0.05375
327499.5,0.055625790139065
327599.5,0.055625790139065
327699.5,0.059418457648546
327799.5,0.065739570164349
327899.5,0.065739570164349
327999.5,0.065739570164349
328099.5,0.06700379266751
328199.5,0.064475347661188
328299.5,0.06
328399.5,0.0675
328499.5,0.07375
328599.5,0.0725
328699.5,0.08
328799.5,0.0875
328899.5,0.09
328999.5,0.08625
329099.5,0.09375
329199.5,0.08875
329299.5,0.085
329399.5,0.08375
329499.5,0.07625
329599.5,0.0725
329699.5,0.07125
329799.5,0.071518193224592
329899.5,0.060225846925972
329999.5,0.052697616060226
330099.5,0.051442910915935
330199.5,0.040150564617315
330299.5,0.036386449184442
330399.5,0.030112923462986
330499.5,0.028378378378378
330599.5,0.038147138964578
330699.5,0.044959128065395
330799.5,0.047683923705722
330899.5,0.049046321525886
330999.5,0.05449591280654
331099.5,0.072207084468665
331199.5,0.083106267029973
331299.5,0.082174462705436
331399.5,0.06875
331499.5,0.078167115902965
331599.5,0.081346423562412
331699.5,0.074333800841515
331799.5,0.082748948106592
331899.5,0.072931276297335
331999.5,0.071528751753156
332099.5,0.070126227208976
332199.5,0.069900142653352
332299.5,0.0566534914361
332399.5,0.059644670050762
332499.5,0.063451776649746
332599.5,0.054568527918782
332699.5,0.057106598984772
332799.5,0.054568527918782
332899.5,0.052030456852792
332999.5,0.0475
333099.5,0.0475
333199.5,0.0475
333299.5,0.04125
333399.5,0.04
333499.5,0.0325
333599.5,0.025
333699.5,0.0275
333799.5,0.02875
333899.5,0.0325
333999.5,0.03
334099.5,0.03125
334199.5,0.02875
334299.5,0.03
334399.5,0.03875
334499.5,0.03875
334599.5,0.0475
334699.5,0.04625
334799.5,0.0475
334899.5,0.0525
334999.5,0.0525
335099.5,0.0525
335199.5,0.05125
335299.5,0.046599496221663
335399.5,0.036523929471033
335499.5,0.034090909090909
335599.5,0.027137042062415
335699.5,0.024423337856174
335799.5,0.025780189959295
335899.5,0.024423337856174
335999.5,0.024725274725275
336099.5,0.028610354223433
336199.5,0.038147138964578
336299.5,0.044836956521739
336399.5,0.050568900126422
336499.5,0.059418457648546
336599.5,0.070796460176991
336699.5,0.079646017699115
336799.5,0.07625
336899.5,0.099496221662469
336999.5,0.109571788413098
337099.5,0.112090680100756
337199.5,0.107052896725441
337299.5,0.102015113350126
337399.5,0.096977329974811
337499.5,0.090680100755668
337599.5,0.08816120906801
337699.5,0.06375
337799.5,0.05375
337899.5,0.04875
337999.5,0.0575
338099.5,0.05625
338199.5,0.055
338299.5,0.055
338399.5,0.05625
338499.5,0.06125
338599.5,0.0725
338699.5,0.08125
338799.5,0.095
338899.5,0.115482233502538
338999.5,0.11340206185567
339099.5,0.114285714285714
339199.5,0.114285714285714
339299.5,0.107792207792208
339399.5,0.097402597402597
339499.5,0.092207792207792
339599.5,0.066233766233766
339699.5,0.044757033248082
339799.5,0.046599496221663
339899.5,0.04625
339999.5,0.04625
340099.5,0.04875
340199.5,0.05
340299.5,0.04
340399.5,0.041405269761606
340499.5,0.040455120101138
340599.5,0.036802030456853
340699.5,0.038071065989848
340799.5,0.040920716112532
340899.5,0.052429667519182
340999.5,0.044757033248082
341099.5,0.061381074168798
341199.5,0.07515923566879
341299.5,0.079646017699115
341399.5,0.080604534005038
341499.5,0.085714285714286
341599.5,0.08311345646438
341699.5,0.065963060686016
341799.5,0.065963060686016
341899.5,0.055408970976253
341999.5,0.044854881266491
342099.5,0.043535620052771
342199.5,0.043535620052771
342299.5,0.034526854219949
342399.5,0.036523929471033
342499.5,0.04911838790932
342599.5,0.050377833753149
342699.5,0.044080604534005
342799.5,0.047858942065491
342899.5,0.054156171284635
342999.5,0.060453400503778
343099.5,0.065491183879093
343199.5,0.0675
343299.5,0.055
343399.5,0.0525
343499.5,0.05625
343599.5,0.05125
343699.5,0.04089709762533
343799.5,0.032167832167832
343899.5,0.025245441795232
343999.5,0.018232819074334
344099.5,0.019635343618513
344199.5,0.026647966339411
344299.5,0.028050490883591
344399.5,0.039270687237027
344499.5,0.04635761589404
344599.5,0.053884711779449
344699.5,0.05875
344799.5,0.065
344899.5,0.07
344999.5,0.063775510204082
345099.5,0.065918653576438
345199.5,0.051893408134642
345299.5,0.045070422535211
345399.5,0.035211267605634
345499.5,0.033802816901409
345599.5,0.029577464788732
345699.5,0.025352112676056
345799.5,0.026170798898072
345899.5,0.025094102885822
345999.5,0.026348808030113
346099.5,0.0325
346199.5,0.038081805359662
346299.5,0.037766830870279
346399.5,0.037523452157599
346499.5,0.033771106941839
346599.5,0.039399624765479
