Gene_1	Gene_2	dnds	dN	dS
p8.H7	p4.E1	0.0010	0.0001	0.0925
p8.H7	p25.G10	0.0010	0.0001	0.0926
p8.H7	p26.G4	0.0010	0.0001	0.1155
p8.H7	p9.E5	0.0010	0.0002	0.1643
p8.H7	p2.H5	0.1340	0.0196	0.1463
p8.H7	p21.F12	0.1367	0.0197	0.1438
p8.H7	p6.H6	0.0519	0.0048	0.0934
p8.H7	p4.C10	0.1341	0.0196	0.1462
p8.H7	p6.D1	0.0010	0.0001	0.0925
p8.H7	p25.A2	0.0010	0.0002	0.1643
p8.H7	p7.E4	0.1340	0.0196	0.1463
p8.H7	p5.H11	0.0524	0.0049	0.0928
p8.H7	p8.A7	0.1340	0.0196	0.1463
p8.H7	p23.B2	0.1996	0.0245	0.1227
p23.B3	p11.H9	0.0304	0.0147	0.4834
p23.B3	p12.G7	0.2144	0.0048	0.0226
p23.B3	p23.H1	0.3402	0.0245	0.0721
p23.B3	p26.A2	0.4105	0.0296	0.0721
p23.B3	p26.E9	0.1086	0.0049	0.0449
p23.B3	p26.F2	0.4105	0.0296	0.0721
p23.B3	p2.B9	0.3402	0.0245	0.0721
p23.B3	p3.C1	0.2144	0.0048	0.0226
p23.B3	p3.C8	0.1086	0.0049	0.0449
p23.B3	p6.G8	0.0304	0.0147	0.4834
p23.B3	p7.B1	0.6525	0.0298	0.0457
p23.B3	p25.G7	0.2144	0.0048	0.0226
p23.B3	p24.E1	0.1388	0.0245	0.1768
p23.B3	p5.F9	0.3402	0.0245	0.0721
p23.B3	p1.A9	0.5435	0.0248	0.0456
p23.B3	p3.F1	0.2144	0.0048	0.0226
p23.B3	p6.B2	0.3402	0.0245	0.0721
p23.B3	p24.H5	0.1042	0.0048	0.0464
p23.B3	p13.H12	0.1086	0.0049	0.0449
p23.B3	p26.E6	0.2144	0.0048	0.0226
p23.B3	p4.A6	0.1388	0.0245	0.1768
p23.B3	p23.C3	0.4270	0.0097	0.0227
p23.B3	p24.B8	0.2144	0.0048	0.0226
p23.B3	p11.G8	0.2144	0.0048	0.0226
p23.B3	p11.H6	0.0273	0.0048	0.1766
p23.B3	p26.B8	0.5435	0.0248	0.0456
p23.B3	p26.B10	0.0508	0.0048	0.0950
p23.B3	p4.G8	0.0216	0.0049	0.2249
p23.B3	p7.F10	0.1388	0.0245	0.1768
p23.B3	p23.A3	0.0273	0.0048	0.1766
p23.B3	p20.F12	0.2144	0.0048	0.0226
p23.B3	p4.D2	0.2144	0.0048	0.0226
p23.B3	p4.F9	0.1388	0.0245	0.1768
p23.B3	p4.E1	0.2144	0.0048	0.0226
p23.B3	p25.G10	0.2144	0.0048	0.0226
p23.B3	p26.G4	0.1078	0.0049	0.0451
p23.B3	p9.E5	0.1086	0.0049	0.0449
p23.B3	p2.H5	0.1388	0.0245	0.1768
p23.B3	p21.F12	0.1075	0.0246	0.2288
p23.B3	p6.H6	0.4283	0.0097	0.0227
p23.B3	p4.C10	0.3402	0.0245	0.0721
p23.B3	p6.D1	0.2144	0.0048	0.0226
p23.B3	p25.A2	0.1086	0.0049	0.0449
p23.B3	p7.E4	0.1388	0.0245	0.1768
p23.B3	p5.H11	0.4319	0.0097	0.0225
p23.B3	p8.A7	0.1388	0.0245	0.1768
p23.B3	p23.B2	0.6054	0.0294	0.0485
p23.B3	p8.H7	0.0404	0.0048	0.1197
p23.F9	p11.H9	0.0350	0.0098	0.2789
p23.F9	p12.G7	0.0010	0.0002	0.1690
p23.F9	p23.H1	0.0852	0.0196	0.2299
p23.F9	p26.A2	0.1070	0.0246	0.2300
p23.F9	p26.E9	0.0010	0.0002	0.1923
p23.F9	p26.F2	0.1070	0.0246	0.2300
p23.F9	p26.G7	0.0241	0.0048	0.2004
p23.F9	p2.B9	0.0852	0.0196	0.2299
p23.F9	p3.C1	0.0010	0.0002	0.1690
p23.F9	p3.C8	0.0010	0.0002	0.1923
p23.F9	p6.G8	0.0350	0.0098	0.2789
p23.F9	p7.B1	0.1240	0.0247	0.1988
p23.F9	p25.G7	0.0010	0.0002	0.1690
p23.F9	p24.E1	0.1621	0.0196	0.1208
p23.F9	p5.F9	0.0852	0.0196	0.2299
p23.F9	p1.A9	0.0995	0.0197	0.1977
p23.F9	p3.F1	0.0010	0.0002	0.1690
p23.F9	p6.B2	0.0852	0.0196	0.2299
p23.F9	p24.H5	0.0010	0.0002	0.1988
p23.F9	p13.H12	0.0010	0.0002	0.1938
p23.F9	p26.E6	0.0010	0.0002	0.1690
p23.F9	p4.A6	0.1621	0.0196	0.1208
p23.F9	p23.C3	0.0283	0.0048	0.1712
p23.F9	p24.B8	0.0010	0.0002	0.1690
p23.F9	p11.G8	0.0010	0.0002	0.1690
p23.F9	p22.G7	0.0010	0.0002	0.1980
p23.F9	p11.H6	0.0010	0.0000	0.0228
p23.F9	p26.B8	0.0995	0.0197	0.1977
p23.F9	p26.B10	0.0010	0.0001	0.0934
p23.F9	p4.G8	0.0010	0.0001	0.0912
p23.F9	p7.F10	0.1621	0.0196	0.1208
p23.F9	p23.A3	0.0010	0.0000	0.0220
p23.F9	p20.F12	0.0010	0.0002	0.1690
p23.F9	p4.D2	0.0010	0.0002	0.1690
p23.F9	p4.F9	0.1621	0.0196	0.1208
p23.F9	p4.E1	0.0010	0.0002	0.1690
p23.F9	p25.G10	0.0010	0.0002	0.1690
p23.F9	p26.G4	0.0010	0.0002	0.1937
p23.F9	p9.E5	0.0010	0.0002	0.1923
p23.F9	p2.H5	0.1621	0.0196	0.1208
p23.F9	p21.F12	0.1656	0.0196	0.1185
p23.F9	p6.H6	0.0284	0.0048	0.1707
p23.F9	p4.C10	0.0852	0.0196	0.2299
p23.F9	p6.D1	0.0010	0.0002	0.1690
p23.F9	p25.A2	0.0010	0.0002	0.1923
p23.F9	p7.E4	0.1621	0.0196	0.1208
p23.F9	p5.H11	0.0286	0.0049	0.1695
p23.F9	p8.A7	0.1621	0.0196	0.1208
p23.F9	p23.B2	0.1188	0.0245	0.2059
p23.F9	p8.H7	0.0010	0.0001	0.1177
p23.F9	p23.B3	0.0241	0.0048	0.2004
p27.D6	p11.H9	0.0366	0.0148	0.4028
p27.D6	p12.G7	0.0417	0.0049	0.1166
p27.D6	p23.H1	0.1443	0.0247	0.1709
p27.D6	p26.A2	0.1742	0.0298	0.1709
p27.D6	p26.E9	0.0351	0.0049	0.1392
p27.D6	p26.F2	0.1742	0.0298	0.1709
p27.D6	p26.G7	0.0676	0.0097	0.1441
p27.D6	p2.B9	0.1443	0.0247	0.1709
p27.D6	p3.C1	0.0417	0.0049	0.1166
p27.D6	p3.C8	0.0351	0.0049	0.1392
p27.D6	p6.G8	0.0366	0.0148	0.4028
p27.D6	p7.B1	0.1376	0.0197	0.1431
p27.D6	p25.G7	0.0417	0.0049	0.1166
p27.D6	p24.E1	0.2057	0.0246	0.1198
p27.D6	p5.F9	0.1443	0.0247	0.1709
p27.D6	p1.A9	0.1741	0.0248	0.1423
p27.D6	p3.F1	0.0417	0.0049	0.1166
p27.D6	p6.B2	0.1443	0.0247	0.1709
p27.D6	p24.H5	0.0338	0.0049	0.1437
p27.D6	p13.H12	0.0351	0.0049	0.1392
p27.D6	p26.E6	0.0417	0.0049	0.1166
p27.D6	p4.A6	0.2057	0.0246	0.1198
p27.D6	p23.C3	0.0831	0.0098	0.1174
p27.D6	p24.B8	0.0417	0.0049	0.1166
p27.D6	p11.G8	0.0417	0.0049	0.1166
p27.D6	p22.G7	0.0339	0.0049	0.1432
p27.D6	p11.H6	0.0688	0.0048	0.0703
p27.D6	p26.B8	0.1741	0.0248	0.1423
p27.D6	p26.B10	0.1074	0.0049	0.0452
p27.D6	p4.G8	0.0420	0.0049	0.1161
p27.D6	p7.F10	0.2057	0.0246	0.1198
p27.D6	p23.A3	0.0688	0.0048	0.0703
p27.D6	p20.F12	0.0417	0.0049	0.1166
p27.D6	p4.D2	0.0417	0.0049	0.1166
p27.D6	p4.F9	0.2057	0.0246	0.1198
p27.D6	p4.E1	0.0417	0.0049	0.1166
p27.D6	p25.G10	0.0417	0.0049	0.1166
p27.D6	p26.G4	0.0349	0.0049	0.1398
p27.D6	p9.E5	0.0351	0.0049	0.1392
p27.D6	p2.H5	0.2057	0.0246	0.1198
p27.D6	p21.F12	0.2102	0.0247	0.1176
p27.D6	p6.H6	0.0834	0.0098	0.1170
p27.D6	p4.C10	0.1443	0.0247	0.1709
p27.D6	p6.D1	0.0417	0.0049	0.1166
p27.D6	p25.A2	0.0351	0.0049	0.1392
p27.D6	p7.E4	0.2057	0.0246	0.1198
p27.D6	p5.H11	0.0841	0.0098	0.1163
p27.D6	p8.A7	0.2057	0.0246	0.1198
p27.D6	p23.B2	0.2006	0.0296	0.1475
p27.D6	p8.H7	0.2209	0.0049	0.0220
p27.D6	p23.B3	0.0676	0.0097	0.1441
p27.D6	p23.F9	0.0521	0.0049	0.0931
p25.F1	p11.H9	0.0199	0.0099	0.4959
p25.F1	p12.G7	0.0010	0.0001	0.0884
p25.F1	p23.H1	0.1396	0.0198	0.1417
p25.F1	p26.A2	0.1755	0.0249	0.1417
p25.F1	p26.E9	0.0010	0.0000	0.0212
p25.F1	p26.F2	0.1755	0.0249	0.1417
p25.F1	p26.G7	0.0727	0.0049	0.0672
p25.F1	p2.B9	0.1396	0.0198	0.1417
p25.F1	p3.C1	0.0010	0.0001	0.0884
p25.F1	p3.C8	0.0010	0.0000	0.0208
p25.F1	p6.G8	0.0199	0.0099	0.4959
p25.F1	p7.B1	1.1575	0.0250	0.0216
p25.F1	p25.G7	0.0010	0.0001	0.0884
p25.F1	p24.E1	0.1382	0.0197	0.1428
p25.F1	p5.F9	0.1396	0.0198	0.1417
p25.F1	p1.A9	0.9240	0.0199	0.0215
p25.F1	p3.F1	0.0010	0.0001	0.0884
p25.F1	p6.B2	0.1396	0.0198	0.1417
p25.F1	p24.H5	0.0010	0.0001	0.1134
p25.F1	p13.H12	0.0010	0.0000	0.0212
p25.F1	p26.E6	0.0010	0.0001	0.0884
p25.F1	p4.A6	0.1382	0.0197	0.1428
p25.F1	p23.C3	0.0547	0.0049	0.0894
p25.F1	p24.B8	0.0010	0.0001	0.0884
p25.F1	p11.G8	0.0010	0.0001	0.0884
p25.F1	p22.G7	0.0010	0.0001	0.0664
p25.F1	p11.H6	0.0010	0.0002	0.1935
p25.F1	p26.B8	0.9240	0.0199	0.0215
p25.F1	p26.B10	0.0010	0.0002	0.1627
p25.F1	p4.G8	0.0010	0.0002	0.1880
p25.F1	p7.F10	0.1382	0.0197	0.1428
p25.F1	p23.A3	0.0010	0.0002	0.1935
p25.F1	p20.F12	0.0010	0.0001	0.0884
p25.F1	p4.D2	0.0010	0.0001	0.0869
p25.F1	p4.F9	0.1382	0.0197	0.1428
p25.F1	p4.E1	0.0010	0.0001	0.0873
p25.F1	p25.G10	0.0010	0.0001	0.0884
p25.F1	p26.G4	0.0010	0.0001	0.0650
p25.F1	p9.E5	0.0010	0.0000	0.0212
p25.F1	p2.H5	0.1382	0.0197	0.1428
p25.F1	p21.F12	0.1034	0.0198	0.1914
p25.F1	p6.H6	0.0548	0.0049	0.0892
p25.F1	p4.C10	0.1396	0.0198	0.1417
p25.F1	p6.D1	0.0010	0.0001	0.0884
p25.F1	p25.A2	0.0010	0.0000	0.0212
p25.F1	p7.E4	0.1382	0.0197	0.1428
p25.F1	p5.H11	0.0553	0.0049	0.0886
p25.F1	p8.A7	0.1382	0.0197	0.1428
p25.F1	p23.B2	0.2080	0.0247	0.1189
p25.F1	p8.H7	0.0010	0.0002	0.1878
p25.F1	p23.B3	0.0727	0.0049	0.0672
p25.F1	p23.F9	0.0010	0.0002	0.2164
p25.F1	p27.D6	0.0301	0.0049	0.1625
p4.H9	p11.H9	0.0286	0.0147	0.5143
p4.H9	p23.H1	0.2548	0.0245	0.0962
p4.H9	p26.A2	0.3074	0.0296	0.0962
p4.H9	p26.E9	0.0723	0.0049	0.0673
p4.H9	p26.F2	0.3074	0.0296	0.0962
p4.H9	p26.G7	0.4255	0.0097	0.0228
p4.H9	p2.B9	0.2548	0.0245	0.0962
p4.H9	p3.C8	0.0723	0.0049	0.0673
p4.H9	p6.G8	0.0286	0.0147	0.5143
p4.H9	p7.B1	0.4324	0.0298	0.0688
p4.H9	p24.E1	0.1217	0.0245	0.2017
p4.H9	p5.F9	0.2548	0.0245	0.0962
p4.H9	p1.A9	0.3607	0.0247	0.0685
p4.H9	p6.B2	0.2548	0.0245	0.0962
p4.H9	p24.H5	0.2125	0.0048	0.0227
p4.H9	p13.H12	0.0723	0.0049	0.0673
p4.H9	p4.A6	0.1217	0.0245	0.2017
p4.H9	p22.G7	0.2135	0.0048	0.0226
p4.H9	p11.H6	0.0327	0.0048	0.1474
p4.H9	p26.B8	0.3607	0.0247	0.0685
p4.H9	p26.B10	0.0692	0.0048	0.0698
p4.H9	p4.G8	0.0250	0.0049	0.1947
p4.H9	p7.F10	0.1217	0.0245	0.2017
p4.H9	p23.A3	0.0327	0.0048	0.1474
p4.H9	p4.F9	0.1217	0.0245	0.2017
p4.H9	p26.G4	0.2199	0.0049	0.0221
p4.H9	p9.E5	0.0723	0.0049	0.0673
p4.H9	p2.H5	0.1217	0.0245	0.2017
p4.H9	p21.F12	0.1242	0.0246	0.1981
p4.H9	p4.C10	0.2548	0.0245	0.0962
p4.H9	p25.A2	0.0723	0.0049	0.0673
p4.H9	p7.E4	0.1217	0.0245	0.2017
p4.H9	p8.A7	0.1217	0.0245	0.2017
p4.H9	p23.B2	0.4040	0.0294	0.0727
p4.H9	p8.H7	0.0516	0.0048	0.0938
p4.H9	p23.B3	0.4255	0.0097	0.0228
p4.H9	p23.F9	0.0283	0.0048	0.1709
p4.H9	p27.D6	0.0828	0.0097	0.1176
p4.H9	p25.F1	0.0545	0.0049	0.0896
p6.B8	p11.H9	0.0191	0.0098	0.5115
p6.B8	p23.H1	0.2055	0.0196	0.0954
p6.B8	p26.A2	0.2582	0.0246	0.0954
p6.B8	p26.E9	0.0010	0.0001	0.0666
p6.B8	p26.F2	0.2582	0.0246	0.0954
p6.B8	p26.G7	0.2144	0.0048	0.0226
p6.B8	p2.B9	0.2055	0.0196	0.0954
p6.B8	p3.C8	0.0010	0.0001	0.0664
p6.B8	p6.G8	0.0191	0.0098	0.5115
p6.B8	p7.B1	0.3624	0.0248	0.0684
p6.B8	p24.E1	0.0978	0.0196	0.2006
p6.B8	p5.F9	0.2055	0.0196	0.0954
p6.B8	p1.A9	0.2904	0.0198	0.0680
p6.B8	p6.B2	0.2055	0.0196	0.0954
p6.B8	p24.H5	0.0010	0.0000	0.0217
p6.B8	p13.H12	0.0010	0.0001	0.0652
p6.B8	p4.A6	0.0978	0.0196	0.2006
p6.B8	p22.G7	0.0010	0.0000	0.0223
p6.B8	p11.H6	0.0010	0.0001	0.1458
p6.B8	p26.B8	0.2904	0.0198	0.0680
p6.B8	p26.B10	0.0010	0.0001	0.0689
p6.B8	p4.G8	0.0010	0.0002	0.1925
p6.B8	p7.F10	0.0978	0.0196	0.2006
p6.B8	p23.A3	0.0010	0.0001	0.1458
p6.B8	p4.F9	0.0978	0.0196	0.2006
p6.B8	p26.G4	0.0010	0.0000	0.0218
p6.B8	p9.E5	0.0010	0.0001	0.0664
p6.B8	p2.H5	0.0978	0.0196	0.2006
p6.B8	p21.F12	0.0997	0.0197	0.1972
p6.B8	p4.C10	0.2055	0.0196	0.0954
p6.B8	p25.A2	0.0010	0.0001	0.0664
p6.B8	p7.E4	0.0978	0.0196	0.2006
p6.B8	p8.A7	0.0978	0.0196	0.2006
p6.B8	p23.B2	0.3396	0.0245	0.0721
p6.B8	p8.H7	0.0010	0.0001	0.0925
p6.B8	p23.B3	0.2144	0.0048	0.0226
p6.B8	p23.F9	0.0010	0.0002	0.1690
p6.B8	p27.D6	0.0417	0.0049	0.1166
p6.B8	p25.F1	0.0010	0.0001	0.0884
p11.G10	p11.H9	0.0198	0.0099	0.4982
p11.G10	p12.G7	0.0010	0.0001	0.0887
p11.G10	p23.H1	0.1390	0.0198	0.1423
p11.G10	p26.A2	0.1747	0.0249	0.1424
p11.G10	p26.E9	0.0010	0.0000	0.0207
p11.G10	p26.F2	0.1747	0.0249	0.1424
p11.G10	p26.G7	0.0725	0.0049	0.0674
p11.G10	p2.B9	0.1390	0.0198	0.1423
p11.G10	p3.C1	0.0010	0.0001	0.0887
p11.G10	p3.C8	0.0010	0.0000	0.0205
p11.G10	p6.G8	0.0198	0.0099	0.4982
p11.G10	p7.B1	1.1349	0.0249	0.0219
p11.G10	p25.G7	0.0010	0.0001	0.0887
p11.G10	p24.E1	0.1380	0.0197	0.1431
p11.G10	p5.F9	0.1390	0.0198	0.1423
p11.G10	p1.A9	0.9114	0.0198	0.0218
p11.G10	p3.F1	0.0010	0.0001	0.0887
p11.G10	p6.B2	0.1390	0.0198	0.1423
p11.G10	p24.H5	0.0010	0.0001	0.1137
p11.G10	p13.H12	0.0010	0.0000	0.0206
p11.G10	p26.E6	0.0010	0.0001	0.0887
p11.G10	p4.A6	0.1380	0.0197	0.1431
p11.G10	p23.C3	0.0545	0.0049	0.0897
p11.G10	p24.B8	0.0010	0.0001	0.0887
p11.G10	p11.G8	0.0010	0.0001	0.0887
p11.G10	p22.G7	0.0010	0.0001	0.0666
p11.G10	p11.H6	0.0010	0.0002	0.1949
p11.G10	p26.B8	0.9114	0.0198	0.0218
p11.G10	p26.B10	0.0010	0.0002	0.1633
p11.G10	p4.G8	0.0010	0.0002	0.2137
p11.G10	p7.F10	0.1380	0.0197	0.1431
p11.G10	p23.A3	0.0010	0.0002	0.1939
p11.G10	p20.F12	0.0010	0.0001	0.0887
p11.G10	p4.D2	0.0010	0.0001	0.0887
p11.G10	p4.F9	0.1380	0.0197	0.1431
p11.G10	p4.E1	0.0010	0.0001	0.0887
p11.G10	p25.G10	0.0010	0.0001	0.0887
p11.G10	p26.G4	0.0010	0.0001	0.1107
p11.G10	p9.E5	0.0010	0.0000	0.0210
p11.G10	p2.H5	0.1380	0.0197	0.1431
p11.G10	p21.F12	0.1030	0.0198	0.1922
p11.G10	p6.H6	0.0547	0.0049	0.0895
p11.G10	p4.C10	0.1390	0.0198	0.1423
p11.G10	p6.D1	0.0010	0.0001	0.0887
p11.G10	p25.A2	0.0010	0.0000	0.0207
p11.G10	p7.E4	0.1380	0.0197	0.1431
p11.G10	p5.H11	0.0551	0.0049	0.0889
p11.G10	p8.A7	0.1380	0.0197	0.1431
p11.G10	p23.B2	0.2072	0.0247	0.1194
p11.G10	p8.H7	0.0010	0.0002	0.1884
p11.G10	p23.B3	0.0725	0.0049	0.0674
p11.G10	p23.F9	0.0010	0.0002	0.2170
p11.G10	p27.D6	0.0301	0.0049	0.1628
p11.G10	p25.F1	0.0010	0.0000	0.0414
p11.G10	p4.H9	0.0543	0.0049	0.0899
p11.G10	p6.B8	0.0010	0.0001	0.0887
p26.A10	p11.H9	0.0203	0.0098	0.4813
p26.A10	p12.G7	0.0010	0.0000	0.0223
p26.A10	p23.H1	0.2732	0.0196	0.0717
p26.A10	p26.A2	0.3433	0.0246	0.0717
p26.A10	p26.E9	0.0010	0.0000	0.0444
p26.A10	p26.F2	0.3433	0.0246	0.0717
p26.A10	p2.B9	0.2732	0.0196	0.0717
p26.A10	p3.C1	0.0010	0.0000	0.0223
p26.A10	p3.C8	0.0010	0.0000	0.0444
p26.A10	p6.G8	0.0203	0.0098	0.4813
p26.A10	p7.B1	0.5439	0.0248	0.0455
p26.A10	p25.G7	0.0010	0.0000	0.0223
p26.A10	p24.E1	0.1114	0.0196	0.1757
p26.A10	p5.F9	0.2732	0.0196	0.0717
p26.A10	p1.A9	0.4353	0.0197	0.0453
p26.A10	p3.F1	0.0010	0.0000	0.0223
p26.A10	p6.B2	0.2732	0.0196	0.0717
p26.A10	p24.H5	0.0010	0.0000	0.0458
p26.A10	p13.H12	0.0010	0.0000	0.0444
p26.A10	p26.E6	0.0010	0.0000	0.0215
p26.A10	p4.A6	0.1114	0.0196	0.1757
p26.A10	p23.C3	0.2143	0.0048	0.0226
p26.A10	p24.B8	0.0010	0.0000	0.0215
p26.A10	p11.G8	0.0010	0.0000	0.0223
p26.A10	p11.H6	0.0010	0.0002	0.1744
p26.A10	p26.B8	0.4353	0.0197	0.0453
p26.A10	p26.B10	0.0010	0.0001	0.0939
p26.A10	p4.G8	0.0010	0.0002	0.2222
p26.A10	p7.F10	0.1114	0.0196	0.1757
p26.A10	p23.A3	0.0010	0.0002	0.1742
p26.A10	p20.F12	0.0010	0.0000	0.0218
p26.A10	p4.D2	0.0010	0.0000	0.0223
p26.A10	p4.F9	0.1114	0.0196	0.1757
p26.A10	p4.E1	0.0010	0.0000	0.0223
p26.A10	p25.G10	0.0010	0.0000	0.0223
p26.A10	p26.G4	0.0010	0.0000	0.0442
p26.A10	p9.E5	0.0010	0.0000	0.0444
p26.A10	p2.H5	0.1114	0.0196	0.1757
p26.A10	p21.F12	0.0862	0.0196	0.2275
p26.A10	p6.H6	0.2149	0.0048	0.0225
p26.A10	p4.C10	0.2732	0.0196	0.0717
p26.A10	p6.D1	0.0010	0.0000	0.0217
p26.A10	p25.A2	0.0010	0.0000	0.0431
p26.A10	p7.E4	0.1114	0.0196	0.1757
p26.A10	p5.H11	0.2168	0.0049	0.0224
p26.A10	p8.A7	0.1114	0.0196	0.1757
p26.A10	p23.B2	0.5070	0.0244	0.0482
p26.A10	p8.H7	0.0010	0.0001	0.1183
p26.A10	p23.F9	0.0010	0.0002	0.1980
p26.A10	p27.D6	0.0339	0.0049	0.1432
p26.A10	p25.F1	0.0010	0.0001	0.0664
p26.A10	p4.H9	0.2135	0.0048	0.0226
p26.A10	p6.B8	0.0010	0.0000	0.0223
p26.A10	p11.G10	0.0010	0.0001	0.0666
p20.D2	p11.H9	0.0404	0.0148	0.3661
p20.D2	p12.G7	0.0291	0.0049	0.1675
p20.D2	p23.H1	0.1091	0.0247	0.2266
p20.D2	p26.A2	0.1315	0.0298	0.2268
p20.D2	p26.E9	0.0257	0.0049	0.1907
p20.D2	p26.F2	0.1315	0.0298	0.2268
p20.D2	p26.G7	0.0494	0.0098	0.1976
p20.D2	p2.B9	0.1091	0.0247	0.2266
p20.D2	p3.C1	0.0291	0.0049	0.1675
p20.D2	p3.C8	0.0257	0.0049	0.1907
p20.D2	p6.G8	0.0404	0.0148	0.3661
p20.D2	p7.B1	0.1523	0.0299	0.1962
p20.D2	p25.G7	0.0291	0.0049	0.1675
p20.D2	p24.E1	0.2073	0.0247	0.1191
p20.D2	p5.F9	0.1091	0.0247	0.2266
p20.D2	p1.A9	0.1273	0.0248	0.1950
p20.D2	p3.F1	0.0291	0.0049	0.1675
p20.D2	p6.B2	0.1091	0.0247	0.2266
p20.D2	p24.H5	0.0247	0.0049	0.1971
p20.D2	p13.H12	0.0257	0.0049	0.1907
p20.D2	p26.E6	0.0291	0.0049	0.1675
p20.D2	p4.A6	0.2073	0.0247	0.1191
p20.D2	p23.C3	0.0579	0.0098	0.1688
p20.D2	p24.B8	0.0291	0.0049	0.1675
p20.D2	p11.G8	0.0291	0.0049	0.1675
p20.D2	p22.G7	0.0248	0.0049	0.1963
p20.D2	p11.H6	0.1061	0.0048	0.0457
p20.D2	p26.B8	0.1273	0.0248	0.1950
p20.D2	p26.B10	0.0526	0.0049	0.0925
p20.D2	p4.G8	0.2261	0.0049	0.0216
p20.D2	p7.F10	0.2073	0.0247	0.1191
p20.D2	p23.A3	0.1061	0.0048	0.0457
p20.D2	p20.F12	0.0291	0.0049	0.1675
p20.D2	p4.D2	0.0291	0.0049	0.1675
p20.D2	p4.F9	0.2073	0.0247	0.1191
p20.D2	p4.E1	0.0291	0.0049	0.1675
p20.D2	p25.G10	0.0291	0.0049	0.1675
p20.D2	p26.G4	0.0255	0.0049	0.1915
p20.D2	p9.E5	0.0257	0.0049	0.1907
p20.D2	p2.H5	0.2073	0.0247	0.1191
p20.D2	p21.F12	0.2122	0.0248	0.1167
p20.D2	p6.H6	0.0581	0.0098	0.1682
p20.D2	p4.C10	0.1091	0.0247	0.2266
p20.D2	p6.D1	0.0291	0.0049	0.1675
p20.D2	p25.A2	0.0257	0.0049	0.1907
p20.D2	p7.E4	0.2073	0.0247	0.1191
p20.D2	p5.H11	0.0586	0.0098	0.1671
p20.D2	p8.A7	0.2073	0.0247	0.1191
p20.D2	p23.B2	0.1460	0.0296	0.2030
p20.D2	p8.H7	0.0418	0.0049	0.1166
p20.D2	p23.B3	0.0494	0.0098	0.1976
p20.D2	p23.F9	0.0715	0.0049	0.0680
p20.D2	p27.D6	0.1067	0.0098	0.0918
p20.D2	p25.F1	0.0228	0.0049	0.2149
p20.D2	p4.H9	0.0579	0.0098	0.1684
p20.D2	p6.B8	0.0291	0.0049	0.1675
p20.D2	p11.G10	0.0260	0.0049	0.1887
p20.D2	p26.A10	0.0248	0.0049	0.1963
p5.A9	p11.H9	0.0244	0.0098	0.4015
p5.A9	p12.G7	0.0010	0.0001	0.1153
p5.A9	p23.H1	0.1158	0.0197	0.1699
p5.A9	p26.A2	0.1455	0.0247	0.1699
p5.A9	p26.E9	0.0010	0.0001	0.1377
p5.A9	p26.F2	0.1455	0.0247	0.1699
p5.A9	p26.G7	0.0339	0.0049	0.1432
p5.A9	p2.B9	0.1158	0.0197	0.1699
p5.A9	p3.C1	0.0010	0.0001	0.1153
p5.A9	p3.C8	0.0010	0.0001	0.1377
p5.A9	p6.G8	0.0244	0.0098	0.4015
p5.A9	p7.B1	0.1741	0.0248	0.1423
p5.A9	p25.G7	0.0010	0.0001	0.1153
p5.A9	p24.E1	0.1650	0.0197	0.1191
p5.A9	p5.F9	0.1158	0.0197	0.1699
p5.A9	p1.A9	0.1397	0.0198	0.1414
p5.A9	p3.F1	0.0010	0.0001	0.1153
p5.A9	p6.B2	0.1158	0.0197	0.1699
p5.A9	p24.H5	0.0010	0.0001	0.1421
p5.A9	p13.H12	0.0010	0.0001	0.1377
p5.A9	p26.E6	0.0010	0.0001	0.1153
p5.A9	p4.A6	0.1650	0.0197	0.1191
p5.A9	p23.C3	0.0417	0.0049	0.1167
p5.A9	p24.B8	0.0010	0.0001	0.1153
p5.A9	p11.G8	0.0010	0.0001	0.1153
p5.A9	p22.G7	0.0010	0.0001	0.1415
p5.A9	p11.H6	0.0010	0.0001	0.0695
p5.A9	p26.B8	0.1397	0.0198	0.1414
p5.A9	p26.B10	0.0010	0.0000	0.0447
p5.A9	p4.G8	0.0010	0.0001	0.1148
p5.A9	p7.F10	0.1650	0.0197	0.1191
p5.A9	p23.A3	0.0010	0.0001	0.0695
p5.A9	p20.F12	0.0010	0.0001	0.1153
p5.A9	p4.D2	0.0010	0.0001	0.1153
p5.A9	p4.F9	0.1650	0.0197	0.1191
p5.A9	p4.E1	0.0010	0.0001	0.1153
p5.A9	p25.G10	0.0010	0.0001	0.1153
p5.A9	p26.G4	0.0010	0.0001	0.1382
p5.A9	p9.E5	0.0010	0.0001	0.1377
p5.A9	p2.H5	0.1650	0.0197	0.1191
p5.A9	p21.F12	0.1686	0.0197	0.1169
p5.A9	p6.H6	0.0418	0.0049	0.1164
p5.A9	p4.C10	0.1158	0.0197	0.1699
p5.A9	p6.D1	0.0010	0.0001	0.1153
p5.A9	p25.A2	0.0010	0.0001	0.1377
p5.A9	p7.E4	0.1650	0.0197	0.1191
p5.A9	p5.H11	0.0422	0.0049	0.1156
p5.A9	p8.A7	0.1650	0.0197	0.1191
p5.A9	p23.B2	0.1677	0.0246	0.1466
p5.A9	p8.H7	0.0010	0.0000	0.0218
p5.A9	p23.B3	0.0339	0.0049	0.1432
p5.A9	p23.F9	0.0010	0.0001	0.0921
p5.A9	p25.F1	0.0010	0.0002	0.1607
