Gene_1	Gene_2	dnds	dN	dS
p8.A7	p11.G8	0.0109	0.0020	0.1875
p8.A7	p22.G7	0.0199	0.0021	0.1031
p8.A7	p11.H6	0.0010	0.0001	0.1190
p8.A7	p26.B8	0.0323	0.0021	0.0636
p8.A7	p26.B10	0.0010	0.0001	0.0818
p8.A7	p4.G8	0.0010	0.0001	0.0925
p8.A7	p23.A3	0.0172	0.0021	0.1200
p8.A7	p20.F12	0.0010	0.0002	0.1704
p8.A7	p4.D2	0.0010	0.0002	0.1704
p8.A7	p4.E1	0.0010	0.0001	0.0818
p8.A7	p25.G10	0.0010	0.0001	0.1320
p8.A7	p26.G4	0.0010	0.0001	0.1406
p8.A7	p9.E5	0.0010	0.0001	0.1285
p8.A7	p21.F12	0.0010	0.0001	0.1217
p8.A7	p6.H6	0.0010	0.0000	0.0449
p8.A7	p4.C10	0.0010	0.0001	0.1499
p8.A7	p6.D1	0.0199	0.0021	0.1031
p8.A7	p25.A2	0.0010	0.0001	0.1292
p8.A7	p5.H11	0.0010	0.0001	0.1418
p23.B2	p11.H9	0.0509	0.0062	0.1217
p23.B2	p12.G7	0.0010	0.0001	0.0822
p23.B2	p23.H1	0.0010	0.0001	0.1304
p23.B2	p26.A2	0.0010	0.0001	0.1304
p23.B2	p26.E9	0.0010	0.0001	0.1001
p23.B2	p26.F2	0.0010	0.0001	0.1304
p23.B2	p26.G7	0.0198	0.0021	0.1036
p23.B2	p2.B9	0.0010	0.0001	0.1304
p23.B2	p3.C1	0.0010	0.0001	0.1211
p23.B2	p3.C8	0.0010	0.0001	0.1101
p23.B2	p6.G8	0.0010	0.0001	0.0910
p23.B2	p7.B1	0.0010	0.0001	0.1027
p23.B2	p25.G7	0.0010	0.0001	0.0822
p23.B2	p24.E1	0.0010	0.0000	0.0357
p23.B2	p5.F9	0.0010	0.0001	0.1304
p23.B2	p1.A9	0.0010	0.0001	0.1023
p23.B2	p3.F1	0.0010	0.0001	0.0941
p23.B2	p6.B2	0.0010	0.0001	0.1304
p23.B2	p24.H5	0.0010	0.0001	0.0932
p23.B2	p13.H12	0.0010	0.0001	0.1095
p23.B2	p26.E6	0.0010	0.0001	0.0822
p23.B2	p4.A6	0.0010	0.0000	0.0343
p23.B2	p23.C3	0.0090	0.0021	0.2289
p23.B2	p24.B8	0.0010	0.0001	0.1211
p23.B2	p11.G8	0.0123	0.0020	0.1667
p23.B2	p22.G7	0.0198	0.0021	0.1036
p23.B2	p11.H6	0.0010	0.0001	0.1002
p23.B2	p26.B8	0.0322	0.0021	0.0639
p23.B2	p26.B10	0.0010	0.0001	0.0822
p23.B2	p4.G8	0.0010	0.0001	0.0930
p23.B2	p7.F10	0.0010	0.0000	0.0341
p23.B2	p23.A3	0.0204	0.0021	0.1010
p23.B2	p20.F12	0.0010	0.0002	0.1506
p23.B2	p4.D2	0.0010	0.0002	0.1506
p23.B2	p4.F9	0.0010	0.0000	0.0357
p23.B2	p4.E1	0.0010	0.0001	0.0822
p23.B2	p25.G10	0.0010	0.0001	0.1125
p23.B2	p26.G4	0.0010	0.0001	0.1211
p23.B2	p9.E5	0.0010	0.0001	0.1095
p23.B2	p2.H5	0.0010	0.0000	0.0446
p23.B2	p21.F12	0.0010	0.0001	0.1024
p23.B2	p6.H6	0.0010	0.0000	0.0450
p23.B2	p4.C10	0.0010	0.0001	0.1304
p23.B2	p6.D1	0.0198	0.0021	0.1036
p23.B2	p25.A2	0.0010	0.0001	0.1101
p23.B2	p7.E4	0.0010	0.0000	0.0357
p23.B2	p5.H11	0.0010	0.0001	0.1214
p23.B2	p8.A7	0.0010	0.0000	0.0357
p8.H7	p11.H9	0.0581	0.0104	0.1792
p8.H7	p12.G7	0.0263	0.0041	0.1580
p8.H7	p23.H1	0.0221	0.0042	0.1879
p8.H7	p26.A2	0.0221	0.0042	0.1879
p8.H7	p26.E9	0.0236	0.0042	0.1764
p8.H7	p26.F2	0.0221	0.0042	0.1879
p8.H7	p26.G7	0.0515	0.0062	0.1205
p8.H7	p2.B9	0.0221	0.0042	0.1879
p8.H7	p3.C1	0.0209	0.0041	0.1987
p8.H7	p3.C8	0.0222	0.0042	0.1873
p8.H7	p6.G8	0.0249	0.0042	0.1671
p8.H7	p7.B1	0.0229	0.0041	0.1807
p8.H7	p25.G7	0.0263	0.0041	0.1580
p8.H7	p24.E1	0.0280	0.0041	0.1481
p8.H7	p5.F9	0.0221	0.0042	0.1879
p8.H7	p1.A9	0.0229	0.0041	0.1807
p8.H7	p3.F1	0.0314	0.0041	0.1313
p8.H7	p6.B2	0.0221	0.0042	0.1879
p8.H7	p24.H5	0.0276	0.0041	0.1498
p8.H7	p13.H12	0.0224	0.0042	0.1862
p8.H7	p26.E6	0.0263	0.0041	0.1580
p8.H7	p4.A6	0.0280	0.0041	0.1481
p8.H7	p23.C3	0.0255	0.0062	0.2441
p8.H7	p24.B8	0.0209	0.0041	0.1987
p8.H7	p11.G8	0.0302	0.0062	0.2049
p8.H7	p22.G7	0.0515	0.0062	0.1205
p8.H7	p11.H6	0.0236	0.0042	0.1764
p8.H7	p26.B8	0.0347	0.0062	0.1792
p8.H7	p26.B10	0.0263	0.0041	0.1580
p8.H7	p4.G8	0.0243	0.0041	0.1702
p8.H7	p7.F10	0.0280	0.0041	0.1481
p8.H7	p23.A3	0.0353	0.0062	0.1771
p8.H7	p20.F12	0.0200	0.0042	0.2075
p8.H7	p4.D2	0.0200	0.0042	0.2075
p8.H7	p4.F9	0.0280	0.0041	0.1481
p8.H7	p4.E1	0.0263	0.0041	0.1580
p8.H7	p25.G10	0.0217	0.0041	0.1904
p8.H7	p26.G4	0.0209	0.0041	0.1987
p8.H7	p9.E5	0.0224	0.0042	0.1862
p8.H7	p2.H5	0.0264	0.0042	0.1571
p8.H7	p21.F12	0.0259	0.0041	0.1597
p8.H7	p6.H6	0.0260	0.0041	0.1590
p8.H7	p4.C10	0.0221	0.0042	0.1879
p8.H7	p6.D1	0.0515	0.0062	0.1205
p8.H7	p25.A2	0.0222	0.0042	0.1873
p8.H7	p7.E4	0.0280	0.0041	0.1481
p8.H7	p5.H11	0.0231	0.0041	0.1795
p8.H7	p8.A7	0.0280	0.0041	0.1481
p8.H7	p23.B2	0.0278	0.0041	0.1488
p23.B3	p11.H9	0.0347	0.0064	0.1855
p23.B3	p12.G7	0.0280	0.0021	0.0734
p23.B3	p23.H1	0.0184	0.0021	0.1121
p23.B3	p26.A2	0.0184	0.0021	0.1121
p23.B3	p26.E9	0.0127	0.0021	0.1623
p23.B3	p26.F2	0.0184	0.0021	0.1121
p23.B3	p2.B9	0.0184	0.0021	0.1121
p23.B3	p3.C1	0.0144	0.0021	0.1429
p23.B3	p3.C8	0.0119	0.0021	0.1734
p23.B3	p6.G8	0.0126	0.0021	0.1632
p23.B3	p7.B1	0.0218	0.0020	0.0938
p23.B3	p25.G7	0.0280	0.0021	0.0734
p23.B3	p24.E1	0.0199	0.0021	0.1031
p23.B3	p5.F9	0.0184	0.0021	0.1121
p23.B3	p1.A9	0.0218	0.0020	0.0938
p23.B3	p3.F1	0.0439	0.0020	0.0466
p23.B3	p6.B2	0.0184	0.0021	0.1121
p23.B3	p24.H5	0.0754	0.0020	0.0272
p23.B3	p13.H12	0.0120	0.0021	0.1723
p23.B3	p26.E6	0.0280	0.0021	0.0734
p23.B3	p4.A6	0.0199	0.0021	0.1031
p23.B3	p23.C3	0.0102	0.0021	0.2092
p23.B3	p24.B8	0.0144	0.0021	0.1429
p23.B3	p11.G8	0.0147	0.0022	0.1472
p23.B3	p11.H6	0.0127	0.0021	0.1623
p23.B3	p26.B8	0.0307	0.0041	0.1337
p23.B3	p26.B10	0.0280	0.0021	0.0734
p23.B3	p4.G8	0.0165	0.0020	0.1244
p23.B3	p7.F10	0.0199	0.0021	0.1031
p23.B3	p23.A3	0.0253	0.0041	0.1630
p23.B3	p20.F12	0.0119	0.0021	0.1733
p23.B3	p4.D2	0.0119	0.0021	0.1733
p23.B3	p4.F9	0.0199	0.0021	0.1031
p23.B3	p4.E1	0.0280	0.0021	0.0734
p23.B3	p25.G10	0.0165	0.0020	0.1240
p23.B3	p26.G4	0.0144	0.0021	0.1429
p23.B3	p9.E5	0.0120	0.0021	0.1723
p23.B3	p2.H5	0.0183	0.0021	0.1123
p23.B3	p21.F12	0.0124	0.0021	0.1655
p23.B3	p6.H6	0.0153	0.0021	0.1337
p23.B3	p4.C10	0.0184	0.0021	0.1121
p23.B3	p25.A2	0.0119	0.0021	0.1734
p23.B3	p7.E4	0.0199	0.0021	0.1031
p23.B3	p5.H11	0.0142	0.0021	0.1441
p23.B3	p8.A7	0.0199	0.0021	0.1031
p23.B3	p23.B2	0.0198	0.0021	0.1036
p23.B3	p8.H7	0.0515	0.0062	0.1205
p23.F9	p11.H9	0.0316	0.0062	0.1959
p23.F9	p12.G7	0.0010	0.0002	0.1529
p23.F9	p23.H1	0.0010	0.0001	0.1312
p23.F9	p26.A2	0.0010	0.0001	0.1312
p23.F9	p26.E9	0.0010	0.0001	0.1007
p23.F9	p26.F2	0.0010	0.0001	0.1312
p23.F9	p26.G7	0.0179	0.0020	0.1145
p23.F9	p2.B9	0.0010	0.0001	0.1312
p23.F9	p3.C1	0.0010	0.0001	0.1116
p23.F9	p3.C8	0.0010	0.0001	0.1108
p23.F9	p6.G8	0.0010	0.0002	0.1616
p23.F9	p7.B1	0.0010	0.0002	0.1541
p23.F9	p25.G7	0.0010	0.0002	0.1529
p23.F9	p24.E1	0.0010	0.0001	0.1225
p23.F9	p5.F9	0.0010	0.0001	0.1312
p23.F9	p1.A9	0.0010	0.0002	0.1541
p23.F9	p3.F1	0.0010	0.0001	0.1249
p23.F9	p6.B2	0.0010	0.0001	0.1312
p23.F9	p24.H5	0.0010	0.0001	0.1236
p23.F9	p13.H12	0.0010	0.0001	0.1102
p23.F9	p26.E6	0.0010	0.0002	0.1529
p23.F9	p4.A6	0.0010	0.0001	0.1225
p23.F9	p23.C3	0.0104	0.0021	0.1967
p23.F9	p24.B8	0.0010	0.0001	0.1116
p23.F9	p11.G8	0.0150	0.0020	0.1359
p23.F9	p22.G7	0.0179	0.0020	0.1145
p23.F9	p11.H6	0.0010	0.0001	0.1007
p23.F9	p26.B8	0.0182	0.0021	0.1129
p23.F9	p26.B10	0.0010	0.0002	0.1529
p23.F9	p4.G8	0.0010	0.0001	0.0837
p23.F9	p7.F10	0.0010	0.0001	0.1210
p23.F9	p23.A3	0.0203	0.0021	0.1016
p23.F9	p20.F12	0.0010	0.0001	0.1407
p23.F9	p4.D2	0.0010	0.0001	0.1407
p23.F9	p4.F9	0.0010	0.0001	0.1225
p23.F9	p4.E1	0.0010	0.0002	0.1529
p23.F9	p25.G10	0.0010	0.0001	0.1029
p23.F9	p26.G4	0.0010	0.0001	0.1116
p23.F9	p9.E5	0.0010	0.0001	0.1102
p23.F9	p2.H5	0.0010	0.0001	0.1316
p23.F9	p21.F12	0.0010	0.0002	0.1541
p23.F9	p6.H6	0.0010	0.0001	0.1331
p23.F9	p4.C10	0.0010	0.0001	0.1312
p23.F9	p6.D1	0.0179	0.0020	0.1145
p23.F9	p25.A2	0.0010	0.0001	0.1108
p23.F9	p7.E4	0.0010	0.0001	0.1225
p23.F9	p5.H11	0.0010	0.0001	0.0929
p23.F9	p8.A7	0.0010	0.0001	0.1225
p23.F9	p23.B2	0.0010	0.0001	0.1431
p23.F9	p8.H7	0.0259	0.0041	0.1600
p23.F9	p23.B3	0.0179	0.0020	0.1145
p27.D6	p11.H9	0.0757	0.0062	0.0821
p27.D6	p12.G7	0.0010	0.0001	0.1001
p27.D6	p23.H1	0.0010	0.0001	0.0902
p27.D6	p26.A2	0.0010	0.0001	0.0902
p27.D6	p26.E9	0.0010	0.0001	0.1381
p27.D6	p26.F2	0.0010	0.0001	0.0902
p27.D6	p26.G7	0.0201	0.0021	0.1024
p27.D6	p2.B9	0.0010	0.0001	0.0902
p27.D6	p3.C1	0.0010	0.0002	0.1699
p27.D6	p3.C8	0.0010	0.0001	0.1486
p27.D6	p6.G8	0.0010	0.0001	0.0715
p27.D6	p7.B1	0.0010	0.0001	0.1210
p27.D6	p25.G7	0.0010	0.0001	0.1001
p27.D6	p24.E1	0.0010	0.0001	0.1301
p27.D6	p5.F9	0.0010	0.0001	0.0902
p27.D6	p1.A9	0.0010	0.0001	0.1210
p27.D6	p3.F1	0.0010	0.0002	0.1540
p27.D6	p6.B2	0.0010	0.0001	0.0902
p27.D6	p24.H5	0.0010	0.0001	0.1114
p27.D6	p13.H12	0.0010	0.0001	0.1478
p27.D6	p26.E6	0.0010	0.0001	0.1001
p27.D6	p4.A6	0.0010	0.0001	0.1301
p27.D6	p23.C3	0.0083	0.0021	0.2490
p27.D6	p24.B8	0.0010	0.0002	0.1699
p27.D6	p11.G8	0.0110	0.0021	0.1865
p27.D6	p22.G7	0.0201	0.0021	0.1024
p27.D6	p11.H6	0.0010	0.0001	0.1381
p27.D6	p26.B8	0.0127	0.0021	0.1618
p27.D6	p26.B10	0.0010	0.0001	0.1001
p27.D6	p4.G8	0.0010	0.0001	0.1114
p27.D6	p7.F10	0.0010	0.0001	0.1301
p27.D6	p23.A3	0.0149	0.0021	0.1393
p27.D6	p20.F12	0.0010	0.0002	0.2003
p27.D6	p4.D2	0.0010	0.0002	0.2003
p27.D6	p4.F9	0.0010	0.0001	0.1301
p27.D6	p4.E1	0.0010	0.0001	0.1001
p27.D6	p25.G10	0.0010	0.0002	0.1512
p27.D6	p26.G4	0.0010	0.0002	0.1699
p27.D6	p9.E5	0.0010	0.0001	0.1478
p27.D6	p2.H5	0.0010	0.0001	0.1392
p27.D6	p21.F12	0.0010	0.0001	0.0920
p27.D6	p6.H6	0.0010	0.0001	0.1013
p27.D6	p4.C10	0.0010	0.0001	0.0902
p27.D6	p6.D1	0.0201	0.0021	0.1024
p27.D6	p25.A2	0.0010	0.0001	0.1486
p27.D6	p7.E4	0.0010	0.0001	0.1298
p27.D6	p5.H11	0.0010	0.0002	0.1714
p27.D6	p8.A7	0.0010	0.0001	0.1301
p27.D6	p23.B2	0.0010	0.0001	0.1109
p27.D6	p8.H7	0.0281	0.0042	0.1479
p27.D6	p23.B3	0.0201	0.0021	0.1024
p27.D6	p23.F9	0.0010	0.0002	0.1836
p25.F1	p11.H9	0.0392	0.0062	0.1591
p25.F1	p12.G7	0.0010	0.0001	0.1385
p25.F1	p23.H1	0.0010	0.0001	0.0891
p25.F1	p26.A2	0.0010	0.0001	0.0891
p25.F1	p26.F2	0.0010	0.0001	0.0891
p25.F1	p26.G7	0.0120	0.0021	0.1723
p25.F1	p2.B9	0.0010	0.0001	0.0891
p25.F1	p3.C1	0.0010	0.0001	0.1086
p25.F1	p3.C8	0.0010	0.0000	0.0170
p25.F1	p6.G8	0.0010	0.0001	0.1273
p25.F1	p7.B1	0.0010	0.0001	0.1395
p25.F1	p25.G7	0.0010	0.0001	0.1385
p25.F1	p24.E1	0.0010	0.0001	0.1285
p25.F1	p5.F9	0.0010	0.0001	0.0891
p25.F1	p1.A9	0.0010	0.0001	0.1395
p25.F1	p3.F1	0.0010	0.0002	0.1837
p25.F1	p6.B2	0.0010	0.0001	0.0891
p25.F1	p24.H5	0.0010	0.0002	0.1610
p25.F1	p26.E6	0.0010	0.0001	0.1385
p25.F1	p4.A6	0.0010	0.0001	0.1285
p25.F1	p23.C3	0.0103	0.0021	0.2015
p25.F1	p24.B8	0.0010	0.0001	0.1086
p25.F1	p11.G8	0.0145	0.0021	0.1419
p25.F1	p22.G7	0.0120	0.0021	0.1723
p25.F1	p26.B8	0.0207	0.0021	0.1001
p25.F1	p26.B10	0.0010	0.0001	0.1385
p25.F1	p4.G8	0.0010	0.0001	0.0720
p25.F1	p7.F10	0.0010	0.0001	0.1285
p25.F1	p20.F12	0.0010	0.0001	0.1371
p25.F1	p4.D2	0.0010	0.0001	0.1371
p25.F1	p4.F9	0.0010	0.0001	0.1285
p25.F1	p4.E1	0.0010	0.0001	0.1385
p25.F1	p25.G10	0.0010	0.0001	0.1002
p25.F1	p26.G4	0.0010	0.0001	0.1086
p25.F1	p2.H5	0.0010	0.0001	0.1374
p25.F1	p21.F12	0.0010	0.0001	0.1394
p25.F1	p6.H6	0.0010	0.0001	0.1001
p25.F1	p4.C10	0.0010	0.0001	0.0891
p25.F1	p6.D1	0.0120	0.0021	0.1723
p25.F1	p25.A2	0.0010	0.0000	0.0170
p25.F1	p7.E4	0.0010	0.0001	0.1285
p25.F1	p5.H11	0.0010	0.0001	0.1096
p25.F1	p8.A7	0.0010	0.0001	0.1285
p25.F1	p23.B2	0.0010	0.0001	0.1095
p25.F1	p8.H7	0.0224	0.0042	0.1862
p25.F1	p23.B3	0.0120	0.0021	0.1723
p25.F1	p23.F9	0.0010	0.0001	0.1102
p25.F1	p27.D6	0.0010	0.0001	0.1478
p4.H9	p11.H9	0.0321	0.0062	0.1930
p4.H9	p12.G7	0.0010	0.0001	0.1403
p4.H9	p23.H1	0.0010	0.0001	0.1191
p4.H9	p26.A2	0.0010	0.0001	0.1191
p4.H9	p26.E9	0.0010	0.0001	0.0993
p4.H9	p26.F2	0.0010	0.0001	0.1191
p4.H9	p26.G7	0.0144	0.0021	0.1429
p4.H9	p2.B9	0.0010	0.0001	0.1191
p4.H9	p3.C8	0.0010	0.0001	0.1093
p4.H9	p6.G8	0.0010	0.0002	0.1593
p4.H9	p7.B1	0.0010	0.0001	0.1216
p4.H9	p25.G7	0.0010	0.0001	0.1403
p4.H9	p24.E1	0.0010	0.0001	0.1406
p4.H9	p5.F9	0.0010	0.0001	0.1191
p4.H9	p1.A9	0.0010	0.0001	0.1216
p4.H9	p3.F1	0.0010	0.0002	0.1645
p4.H9	p6.B2	0.0010	0.0001	0.1178
p4.H9	p24.H5	0.0010	0.0001	0.1319
p4.H9	p13.H12	0.0010	0.0001	0.1086
p4.H9	p26.E6	0.0010	0.0001	0.1403
p4.H9	p4.A6	0.0010	0.0001	0.1406
p4.H9	p23.C3	0.0169	0.0021	0.1217
p4.H9	p11.G8	0.0244	0.0020	0.0839
p4.H9	p22.G7	0.0144	0.0021	0.1429
p4.H9	p11.H6	0.0010	0.0001	0.0993
p4.H9	p26.B8	0.0223	0.0021	0.0922
p4.H9	p26.B10	0.0010	0.0001	0.1403
p4.H9	p4.G8	0.0010	0.0001	0.0919
p4.H9	p7.F10	0.0010	0.0001	0.1406
p4.H9	p23.A3	0.0206	0.0021	0.1001
p4.H9	p20.F12	0.0010	0.0000	0.0263
p4.H9	p4.D2	0.0010	0.0000	0.0441
p4.H9	p4.F9	0.0010	0.0001	0.1406
p4.H9	p4.E1	0.0010	0.0001	0.1411
p4.H9	p25.G10	0.0010	0.0000	0.0178
p4.H9	p9.E5	0.0010	0.0001	0.1086
p4.H9	p2.H5	0.0010	0.0001	0.1497
p4.H9	p21.F12	0.0010	0.0001	0.1309
p4.H9	p6.H6	0.0010	0.0002	0.1511
p4.H9	p4.C10	0.0010	0.0001	0.1191
p4.H9	p6.D1	0.0144	0.0021	0.1429
p4.H9	p25.A2	0.0010	0.0001	0.1093
p4.H9	p7.E4	0.0010	0.0001	0.1406
p4.H9	p5.H11	0.0010	0.0000	0.0177
p4.H9	p8.A7	0.0010	0.0001	0.1406
p4.H9	p23.B2	0.0010	0.0001	0.1211
p4.H9	p8.H7	0.0209	0.0041	0.1987
p4.H9	p23.B3	0.0144	0.0021	0.1429
p4.H9	p23.F9	0.0010	0.0001	0.1116
p4.H9	p27.D6	0.0010	0.0002	0.1699
p4.H9	p25.F1	0.0010	0.0001	0.1080
p6.B8	p11.H9	0.0333	0.0062	0.1858
p6.B8	p12.G7	0.0010	0.0000	0.0451
p6.B8	p23.H1	0.0010	0.0001	0.1016
p6.B8	p26.A2	0.0010	0.0001	0.1016
p6.B8	p26.E9	0.0010	0.0002	0.1511
p6.B8	p26.F2	0.0010	0.0001	0.1016
p6.B8	p26.G7	0.0754	0.0020	0.0272
p6.B8	p2.B9	0.0010	0.0001	0.1016
p6.B8	p3.C1	0.0010	0.0001	0.1316
p6.B8	p3.C8	0.0010	0.0002	0.1619
p6.B8	p6.G8	0.0010	0.0002	0.1722
p6.B8	p7.B1	0.0010	0.0001	0.0645
p6.B8	p25.G7	0.0010	0.0000	0.0429
p6.B8	p24.E1	0.0010	0.0001	0.0927
p6.B8	p5.F9	0.0010	0.0001	0.1014
p6.B8	p1.A9	0.0010	0.0001	0.0645
p6.B8	p3.F1	0.0010	0.0001	0.0557
p6.B8	p6.B2	0.0010	0.0001	0.1019
p6.B8	p13.H12	0.0010	0.0002	0.1610
p6.B8	p26.E6	0.0010	0.0000	0.0433
p6.B8	p4.A6	0.0010	0.0001	0.0927
p6.B8	p23.C3	0.0098	0.0021	0.2084
p6.B8	p24.B8	0.0010	0.0001	0.1319
p6.B8	p11.G8	0.0139	0.0020	0.1468
p6.B8	p22.G7	0.0754	0.0020	0.0272
p6.B8	p11.H6	0.0010	0.0002	0.1511
p6.B8	p26.B8	0.0198	0.0021	0.1036
p6.B8	p26.B10	0.0010	0.0000	0.0451
p6.B8	p4.G8	0.0010	0.0001	0.1136
p6.B8	p7.F10	0.0010	0.0001	0.0927
p6.B8	p23.A3	0.0135	0.0021	0.1524
p6.B8	p20.F12	0.0010	0.0002	0.1618
p6.B8	p4.D2	0.0010	0.0002	0.1618
p6.B8	p4.F9	0.0010	0.0001	0.0927
p6.B8	p4.E1	0.0010	0.0000	0.0451
p6.B8	p25.G10	0.0010	0.0001	0.1132
p6.B8	p26.G4	0.0010	0.0001	0.1319
p6.B8	p9.E5	0.0010	0.0002	0.1610
p6.B8	p2.H5	0.0010	0.0001	0.1018
p6.B8	p21.F12	0.0010	0.0002	0.1747
p6.B8	p6.H6	0.0010	0.0001	0.1227
p6.B8	p4.C10	0.0010	0.0001	0.1017
p6.B8	p6.D1	0.0754	0.0020	0.0272
p6.B8	p25.A2	0.0010	0.0002	0.1619
p6.B8	p7.E4	0.0010	0.0001	0.0927
p6.B8	p5.H11	0.0010	0.0001	0.1330
p6.B8	p8.A7	0.0010	0.0001	0.0923
p6.B8	p23.B2	0.0010	0.0001	0.0932
p6.B8	p8.H7	0.0276	0.0041	0.1498
p6.B8	p23.B3	0.0754	0.0020	0.0272
p6.B8	p23.F9	0.0010	0.0001	0.1236
p6.B8	p27.D6	0.0010	0.0001	0.1114
p6.B8	p25.F1	0.0010	0.0002	0.1610
p6.B8	p4.H9	0.0010	0.0001	0.1321
p11.G10	p11.H9	0.0413	0.0062	0.1505
p11.G10	p12.G7	0.0010	0.0001	0.1200
p11.G10	p23.H1	0.0010	0.0001	0.0713
p11.G10	p26.A2	0.0010	0.0001	0.0713
p11.G10	p26.E9	0.0010	0.0000	0.0171
p11.G10	p26.F2	0.0010	0.0001	0.0713
p11.G10	p26.G7	0.0134	0.0021	0.1532
p11.G10	p2.B9	0.0010	0.0001	0.0713
p11.G10	p3.C1	0.0010	0.0001	0.1001
p11.G10	p3.C8	0.0010	0.0000	0.0258
p11.G10	p6.G8	0.0010	0.0001	0.1188
p11.G10	p7.B1	0.0010	0.0001	0.1209
p11.G10	p25.G7	0.0010	0.0001	0.1200
p11.G10	p24.E1	0.0010	0.0001	0.1199
p11.G10	p5.F9	0.0010	0.0001	0.0713
p11.G10	p1.A9	0.0010	0.0001	0.1209
p11.G10	p3.F1	0.0010	0.0002	0.1745
p11.G10	p6.B2	0.0010	0.0001	0.0713
p11.G10	p24.H5	0.0010	0.0001	0.1420
p11.G10	p13.H12	0.0010	0.0000	0.0247
p11.G10	p26.E6	0.0010	0.0001	0.1200
p11.G10	p4.A6	0.0010	0.0001	0.1199
p11.G10	p23.C3	0.0101	0.0021	0.2037
p11.G10	p24.B8	0.0010	0.0001	0.1001
p11.G10	p11.G8	0.0143	0.0021	0.1435
p11.G10	p22.G7	0.0134	0.0021	0.1532
p11.G10	p11.H6	0.0010	0.0000	0.0171
p11.G10	p26.B8	0.0226	0.0021	0.0914
p11.G10	p26.B10	0.0010	0.0001	0.1200
p11.G10	p4.G8	0.0010	0.0001	0.0633
p11.G10	p7.F10	0.0010	0.0001	0.1199
p11.G10	p23.A3	0.1203	0.0021	0.0172
p11.G10	p20.F12	0.0010	0.0001	0.1286
p11.G10	p4.D2	0.0010	0.0001	0.1286
p11.G10	p4.F9	0.0010	0.0001	0.1199
p11.G10	p4.E1	0.0010	0.0001	0.1200
p11.G10	p25.G10	0.0010	0.0001	0.0916
p11.G10	p26.G4	0.0010	0.0001	0.1001
p11.G10	p9.E5	0.0010	0.0000	0.0249
p11.G10	p2.H5	0.0010	0.0001	0.1289
p11.G10	p21.F12	0.0010	0.0001	0.1308
p11.G10	p6.H6	0.0010	0.0001	0.1105
p11.G10	p4.C10	0.0010	0.0001	0.0713
p11.G10	p6.D1	0.0134	0.0021	0.1532
p11.G10	p25.A2	0.0010	0.0000	0.0258
p11.G10	p7.E4	0.0010	0.0001	0.1199
p11.G10	p5.H11	0.0010	0.0001	0.1010
p11.G10	p8.A7	0.0010	0.0001	0.1199
p11.G10	p23.B2	0.0010	0.0001	0.1009
p11.G10	p8.H7	0.0210	0.0042	0.1981
p11.G10	p23.B3	0.0134	0.0021	0.1532
p11.G10	p23.F9	0.0010	0.0001	0.1015
p11.G10	p27.D6	0.0010	0.0001	0.1293
p11.G10	p25.F1	0.0010	0.0000	0.0247
p11.G10	p4.H9	0.0010	0.0001	0.1001
p11.G10	p6.B8	0.0010	0.0001	0.1420
p26.A10	p11.H9	0.0347	0.0064	0.1855
p26.A10	p12.G7	0.0280	0.0021	0.0734
p26.A10	p23.H1	0.0184	0.0021	0.1121
p26.A10	p26.A2	0.0184	0.0021	0.1121
p26.A10	p26.E9	0.0127	0.0021	0.1623
p26.A10	p26.F2	0.0184	0.0021	0.1121
p26.A10	p2.B9	0.0184	0.0021	0.1121
p26.A10	p3.C1	0.0144	0.0021	0.1429
p26.A10	p3.C8	0.0119	0.0021	0.1734
p26.A10	p6.G8	0.0126	0.0021	0.1632
p26.A10	p7.B1	0.0218	0.0020	0.0938
p26.A10	p25.G7	0.0280	0.0021	0.0734
p26.A10	p24.E1	0.0199	0.0021	0.1031
p26.A10	p5.F9	0.0184	0.0021	0.1121
p26.A10	p1.A9	0.0218	0.0020	0.0938
p26.A10	p3.F1	0.0439	0.0020	0.0466
p26.A10	p6.B2	0.0184	0.0021	0.1121
p26.A10	p24.H5	0.0754	0.0020	0.0272
p26.A10	p13.H12	0.0120	0.0021	0.1723
p26.A10	p26.E6	0.0280	0.0021	0.0734
p26.A10	p4.A6	0.0199	0.0021	0.1031
p26.A10	p23.C3	0.0102	0.0021	0.2092
p26.A10	p24.B8	0.0144	0.0021	0.1429
p26.A10	p11.G8	0.0147	0.0022	0.1471
p26.A10	p11.H6	0.0127	0.0021	0.1623
p26.A10	p26.B8	0.0307	0.0041	0.1337
p26.A10	p26.B10	0.0280	0.0021	0.0734
p26.A10	p4.G8	0.0165	0.0020	0.1244
p26.A10	p7.F10	0.0199	0.0021	0.1031
p26.A10	p23.A3	0.0253	0.0041	0.1630
p26.A10	p20.F12	0.0119	0.0021	0.1733
p26.A10	p4.D2	0.0119	0.0021	0.1733
p26.A10	p4.F9	0.0199	0.0021	0.1031
p26.A10	p4.E1	0.0280	0.0021	0.0734
p26.A10	p25.G10	0.0165	0.0020	0.1240
p26.A10	p26.G4	0.0144	0.0021	0.1429
p26.A10	p9.E5	0.0120	0.0021	0.1723
p26.A10	p2.H5	0.0183	0.0021	0.1123
p26.A10	p21.F12	0.0124	0.0021	0.1655
p26.A10	p6.H6	0.0153	0.0021	0.1337
p26.A10	p4.C10	0.0184	0.0021	0.1121
p26.A10	p25.A2	0.0119	0.0021	0.1734
