Gene_1	Gene_2	dnds	dN	dS
p5.H11	p25.G10	0.0880	0.0047	0.0535
p5.H11	p26.G4	0.0564	0.0057	0.1003
p5.H11	p9.E5	0.0704	0.0085	0.1208
p5.H11	p2.H5	0.0749	0.0085	0.1136
p5.H11	p21.F12	0.0640	0.0028	0.0440
p5.H11	p6.H6	0.0823	0.0085	0.1035
p5.H11	p4.C10	0.0635	0.0075	0.1187
p5.H11	p6.D1	0.0850	0.0104	0.1221
p5.H11	p25.A2	0.0576	0.0066	0.1144
p5.H11	p7.E4	0.0664	0.0066	0.0996
p8.A7	p11.H9	0.0710	0.0066	0.0931
p8.A7	p12.G7	0.1042	0.0094	0.0905
p8.A7	p23.H1	0.0631	0.0066	0.1044
p8.A7	p26.A2	0.0631	0.0066	0.1044
p8.A7	p26.E9	0.1047	0.0066	0.0631
p8.A7	p26.F2	0.0631	0.0066	0.1044
p8.A7	p26.G7	0.0954	0.0123	0.1289
p8.A7	p2.B9	0.0631	0.0066	0.1044
p8.A7	p3.C1	0.0954	0.0123	0.1289
p8.A7	p3.C8	0.0631	0.0066	0.1044
p8.A7	p6.G8	0.0710	0.0066	0.0931
p8.A7	p7.B1	0.0625	0.0056	0.0903
p8.A7	p25.G7	0.0595	0.0047	0.0793
p8.A7	p24.E1	0.0910	0.0085	0.0934
p8.A7	p5.F9	0.0631	0.0066	0.1044
p8.A7	p1.A9	0.0653	0.0057	0.0865
p8.A7	p3.F1	0.0656	0.0057	0.0863
p8.A7	p6.B2	0.0477	0.0038	0.0796
p8.A7	p24.H5	0.0864	0.0066	0.0764
p8.A7	p13.H12	0.0743	0.0057	0.0762
p8.A7	p26.E6	0.0595	0.0047	0.0793
p8.A7	p4.A6	0.0910	0.0085	0.0934
p8.A7	p23.C3	0.0651	0.0066	0.1011
p8.A7	p24.B8	0.0635	0.0057	0.0899
p8.A7	p11.G8	0.0746	0.0075	0.1010
p8.A7	p22.G7	0.0780	0.0085	0.1086
p8.A7	p11.H6	0.0941	0.0075	0.0801
p8.A7	p26.B8	0.0567	0.0038	0.0664
p8.A7	p26.B10	0.0963	0.0104	0.1079
p8.A7	p4.G8	0.0462	0.0019	0.0406
p8.A7	p7.F10	0.0462	0.0019	0.0406
p8.A7	p23.A3	0.0782	0.0067	0.0855
p8.A7	p20.F12	0.0427	0.0019	0.0439
p8.A7	p4.D2	0.0780	0.0085	0.1086
p8.A7	p4.F9	0.1006	0.0069	0.0684
p8.A7	p4.E1	0.0595	0.0047	0.0793
p8.A7	p25.G10	0.0809	0.0076	0.0934
p8.A7	p26.G4	0.0788	0.0047	0.0598
p8.A7	p9.E5	0.0743	0.0057	0.0762
p8.A7	p2.H5	0.1151	0.0079	0.0682
p8.A7	p21.F12	0.0507	0.0056	0.1114
p8.A7	p6.H6	0.0871	0.0038	0.0433
p8.A7	p4.C10	0.0631	0.0066	0.1044
p8.A7	p6.D1	0.0748	0.0075	0.1007
p8.A7	p25.A2	0.0477	0.0038	0.0796
p8.A7	p7.E4	0.0785	0.0059	0.0750
p8.A7	p5.H11	0.0766	0.0085	0.1109
p23.B2	p11.H9	0.0468	0.0028	0.0601
p23.B2	p12.G7	0.0894	0.0075	0.0841
p23.B2	p23.H1	0.0481	0.0047	0.0976
p23.B2	p26.A2	0.0481	0.0047	0.0976
p23.B2	p26.E9	0.0946	0.0066	0.0697
p23.B2	p26.F2	0.0481	0.0047	0.0976
p23.B2	p26.G7	0.0890	0.0066	0.0739
p23.B2	p2.B9	0.0481	0.0047	0.0976
p23.B2	p3.C1	0.0890	0.0066	0.0739
p23.B2	p3.C8	0.0481	0.0047	0.0976
p23.B2	p6.G8	0.0468	0.0028	0.0601
p23.B2	p7.B1	0.0673	0.0056	0.0838
p23.B2	p25.G7	0.0616	0.0047	0.0765
p23.B2	p24.E1	0.0484	0.0047	0.0971
p23.B2	p5.F9	0.0481	0.0047	0.0976
p23.B2	p1.A9	0.0626	0.0056	0.0902
p23.B2	p3.F1	0.0547	0.0057	0.1037
p23.B2	p6.B2	0.0432	0.0038	0.0869
p23.B2	p24.H5	0.0759	0.0066	0.0869
p23.B2	p13.H12	0.0652	0.0056	0.0867
p23.B2	p26.E6	0.0616	0.0047	0.0765
p23.B2	p4.A6	0.0484	0.0047	0.0971
p23.B2	p23.C3	0.0429	0.0009	0.0218
p23.B2	p24.B8	0.0245	0.0019	0.0766
p23.B2	p11.G8	0.0651	0.0075	0.1154
p23.B2	p22.G7	0.0808	0.0066	0.0813
p23.B2	p11.H6	0.0899	0.0075	0.0838
p23.B2	p26.B8	0.0470	0.0038	0.0799
p23.B2	p26.B10	0.0654	0.0085	0.1295
p23.B2	p4.G8	0.0601	0.0056	0.0938
p23.B2	p7.F10	0.0601	0.0056	0.0938
p23.B2	p23.A3	0.0488	0.0047	0.0964
p23.B2	p20.F12	0.0579	0.0056	0.0974
p23.B2	p4.D2	0.0808	0.0066	0.0813
p23.B2	p4.F9	0.0646	0.0047	0.0729
p23.B2	p4.E1	0.0616	0.0047	0.0765
p23.B2	p25.G10	0.0699	0.0038	0.0537
p23.B2	p26.G4	0.0384	0.0028	0.0733
p23.B2	p9.E5	0.0652	0.0056	0.0867
p23.B2	p2.H5	0.0776	0.0057	0.0729
p23.B2	p21.F12	0.0599	0.0019	0.0312
p23.B2	p6.H6	0.0680	0.0057	0.0832
p23.B2	p4.C10	0.0481	0.0047	0.0976
p23.B2	p6.D1	0.0695	0.0075	0.1082
p23.B2	p25.A2	0.0432	0.0038	0.0869
p23.B2	p7.E4	0.0438	0.0038	0.0861
p23.B2	p5.H11	0.0672	0.0047	0.0699
p23.B2	p8.A7	0.0582	0.0056	0.0970
p8.H7	p11.H9	0.0530	0.0066	0.1246
p8.H7	p12.G7	0.0935	0.0094	0.1009
p8.H7	p23.H1	0.0586	0.0047	0.0803
p8.H7	p26.A2	0.0586	0.0047	0.0803
p8.H7	p26.E9	0.1170	0.0085	0.0728
p8.H7	p26.F2	0.0586	0.0047	0.0803
p8.H7	p26.G7	0.0832	0.0104	0.1249
p8.H7	p2.B9	0.0586	0.0047	0.0803
p8.H7	p3.C1	0.0832	0.0104	0.1249
p8.H7	p3.C8	0.0586	0.0047	0.0803
p8.H7	p6.G8	0.0530	0.0066	0.1246
p8.H7	p7.B1	0.0945	0.0075	0.0799
p8.H7	p25.G7	0.0740	0.0066	0.0895
p8.H7	p24.E1	0.0637	0.0066	0.1038
p8.H7	p5.F9	0.0586	0.0047	0.0803
p8.H7	p1.A9	0.0545	0.0057	0.1039
p8.H7	p3.F1	0.1035	0.0076	0.0730
p8.H7	p6.B2	0.0509	0.0057	0.1110
p8.H7	p24.H5	0.0616	0.0066	0.1073
p8.H7	p13.H12	0.0878	0.0076	0.0862
p8.H7	p26.E6	0.0740	0.0066	0.0895
p8.H7	p4.A6	0.0637	0.0066	0.1038
p8.H7	p23.C3	0.0396	0.0047	0.1186
p8.H7	p24.B8	0.0376	0.0038	0.1002
p8.H7	p11.G8	0.0966	0.0094	0.0976
p8.H7	p22.G7	0.0867	0.0085	0.0978
p8.H7	p11.H6	0.0725	0.0076	0.1042
p8.H7	p26.B8	0.0511	0.0057	0.1106
p8.H7	p26.B10	0.0976	0.0085	0.0869
p8.H7	p4.G8	0.0777	0.0075	0.0971
p8.H7	p7.F10	0.0777	0.0075	0.0971
p8.H7	p23.A3	0.0642	0.0066	0.1031
p8.H7	p20.F12	0.0804	0.0075	0.0938
p8.H7	p4.D2	0.0867	0.0085	0.0978
p8.H7	p4.F9	0.0474	0.0047	0.0996
p8.H7	p4.E1	0.0740	0.0066	0.0895
p8.H7	p25.G10	0.0684	0.0076	0.1105
p8.H7	p26.G4	0.0523	0.0047	0.0900
p8.H7	p9.E5	0.0878	0.0076	0.0862
p8.H7	p2.H5	0.0569	0.0057	0.0996
p8.H7	p21.F12	0.0327	0.0038	0.1148
p8.H7	p6.H6	0.0878	0.0076	0.0863
p8.H7	p4.C10	0.0586	0.0047	0.0803
p8.H7	p6.D1	0.0969	0.0094	0.0974
p8.H7	p25.A2	0.0509	0.0057	0.1110
p8.H7	p7.E4	0.0659	0.0057	0.0861
p8.H7	p5.H11	0.0544	0.0066	0.1213
p8.H7	p8.A7	0.0705	0.0076	0.1072
p8.H7	p23.B2	0.0310	0.0038	0.1214
p23.B3	p11.H9	0.0624	0.0056	0.0905
p23.B3	p12.G7	0.1221	0.0066	0.0539
p23.B3	p23.H1	0.0980	0.0113	0.1154
p23.B3	p26.A2	0.0980	0.0113	0.1154
p23.B3	p26.E9	0.1325	0.0133	0.1001
p23.B3	p26.F2	0.0980	0.0113	0.1154
p23.B3	p2.B9	0.0980	0.0113	0.1154
p23.B3	p3.C8	0.0980	0.0113	0.1154
p23.B3	p6.G8	0.0624	0.0056	0.0905
p23.B3	p7.B1	0.1007	0.0123	0.1219
p23.B3	p25.G7	0.1317	0.0114	0.0863
p23.B3	p24.E1	0.1201	0.0056	0.0470
p23.B3	p5.F9	0.0980	0.0113	0.1154
p23.B3	p1.A9	0.0897	0.0123	0.1369
p23.B3	p3.F1	0.1014	0.0123	0.1217
p23.B3	p6.B2	0.0738	0.0104	0.1405
p23.B3	p24.H5	0.0943	0.0132	0.1404
p23.B3	p13.H12	0.1189	0.0123	0.1035
p23.B3	p26.E6	0.1317	0.0114	0.0863
p23.B3	p4.A6	0.1201	0.0056	0.0470
p23.B3	p23.C3	0.0618	0.0056	0.0911
p23.B3	p24.B8	0.0614	0.0066	0.1074
p23.B3	p11.G8	0.1266	0.0142	0.1119
p23.B3	p22.G7	0.1173	0.0075	0.0640
p23.B3	p11.H6	0.1033	0.0142	0.1373
p23.B3	p26.B8	0.0742	0.0104	0.1400
p23.B3	p26.B10	0.1078	0.0151	0.1404
p23.B3	p4.G8	0.1036	0.0123	0.1184
p23.B3	p7.F10	0.1036	0.0123	0.1184
p23.B3	p23.A3	0.0997	0.0114	0.1139
p23.B3	p20.F12	0.1003	0.0123	0.1222
p23.B3	p4.D2	0.1173	0.0075	0.0640
p23.B3	p4.F9	0.1097	0.0114	0.1035
p23.B3	p4.E1	0.1317	0.0114	0.0863
p23.B3	p25.G10	0.0786	0.0066	0.0837
p23.B3	p26.G4	0.0752	0.0094	0.1254
p23.B3	p9.E5	0.1189	0.0123	0.1035
p23.B3	p2.H5	0.1191	0.0123	0.1034
p23.B3	p21.F12	0.0674	0.0066	0.0975
p23.B3	p6.H6	0.1147	0.0123	0.1074
p23.B3	p4.C10	0.0980	0.0113	0.1154
p23.B3	p6.D1	0.1354	0.0142	0.1047
p23.B3	p25.A2	0.0738	0.0104	0.1405
p23.B3	p7.E4	0.1007	0.0104	0.1034
p23.B3	p5.H11	0.0678	0.0056	0.0832
p23.B3	p8.A7	0.0954	0.0123	0.1289
p23.B3	p23.B2	0.0890	0.0066	0.0739
p23.B3	p8.H7	0.0832	0.0104	0.1249
p23.F9	p11.H9	0.0657	0.0085	0.1290
p23.F9	p12.G7	0.1068	0.0094	0.0880
p23.F9	p23.H1	0.0532	0.0047	0.0881
p23.F9	p26.A2	0.0532	0.0047	0.0881
p23.F9	p26.E9	0.1011	0.0085	0.0839
p23.F9	p26.F2	0.0532	0.0047	0.0881
p23.F9	p26.G7	0.0915	0.0123	0.1339
p23.F9	p2.B9	0.0532	0.0047	0.0881
p23.F9	p3.C1	0.0915	0.0123	0.1339
p23.F9	p3.C8	0.0532	0.0047	0.0881
p23.F9	p6.G8	0.0657	0.0085	0.1290
p23.F9	p7.B1	0.1175	0.0075	0.0640
p23.F9	p25.G7	0.0730	0.0066	0.0904
p23.F9	p24.E1	0.0806	0.0085	0.1051
p23.F9	p5.F9	0.0532	0.0047	0.0881
p23.F9	p1.A9	0.1211	0.0019	0.0155
p23.F9	p3.F1	0.0800	0.0075	0.0941
p23.F9	p6.B2	0.0792	0.0038	0.0474
p23.F9	p24.H5	0.1513	0.0028	0.0186
p23.F9	p13.H12	0.0772	0.0075	0.0976
p23.F9	p26.E6	0.0730	0.0066	0.0904
p23.F9	p4.A6	0.0806	0.0085	0.1051
p23.F9	p23.C3	0.0623	0.0066	0.1054
p23.F9	p24.B8	0.0621	0.0056	0.0908
p23.F9	p11.G8	0.0836	0.0094	0.1124
p23.F9	p22.G7	0.1124	0.0103	0.0920
p23.F9	p11.H6	0.2416	0.0037	0.0155
p23.F9	p26.B8	0.0922	0.0038	0.0407
p23.F9	p26.B10	0.0819	0.0104	0.1265
p23.F9	p4.G8	0.0933	0.0075	0.0806
p23.F9	p7.F10	0.0933	0.0075	0.0806
p23.F9	p23.A3	0.0758	0.0066	0.0870
p23.F9	p20.F12	0.0972	0.0075	0.0773
p23.F9	p4.D2	0.1124	0.0103	0.0920
p23.F9	p4.F9	0.0794	0.0068	0.0860
p23.F9	p4.E1	0.0730	0.0066	0.0904
p23.F9	p25.G10	0.0771	0.0094	0.1222
p23.F9	p26.G4	0.0651	0.0066	0.1011
p23.F9	p9.E5	0.0772	0.0075	0.0976
p23.F9	p2.H5	0.0908	0.0078	0.0859
p23.F9	p21.F12	0.0518	0.0056	0.1086
p23.F9	p6.H6	0.0980	0.0075	0.0770
p23.F9	p4.C10	0.0532	0.0047	0.0881
p23.F9	p6.D1	0.0839	0.0094	0.1121
p23.F9	p25.A2	0.0792	0.0038	0.0474
p23.F9	p7.E4	0.0946	0.0078	0.0825
p23.F9	p5.H11	0.0673	0.0085	0.1260
p23.F9	p8.A7	0.0772	0.0075	0.0976
p23.F9	p23.B2	0.0556	0.0056	0.1014
p23.F9	p8.H7	0.0560	0.0056	0.1009
p23.F9	p23.B3	0.0915	0.0123	0.1339
p27.D6	p11.H9	0.0916	0.0123	0.1347
p27.D6	p12.G7	0.0915	0.0095	0.1033
p27.D6	p23.H1	0.1607	0.0123	0.0766
p27.D6	p26.A2	0.1607	0.0123	0.0766
p27.D6	p26.E9	0.1489	0.0123	0.0828
p27.D6	p26.F2	0.1607	0.0123	0.0766
p27.D6	p26.G7	0.0953	0.0142	0.1493
p27.D6	p2.B9	0.1607	0.0123	0.0766
p27.D6	p3.C1	0.0953	0.0142	0.1493
p27.D6	p3.C8	0.1607	0.0123	0.0766
p27.D6	p6.G8	0.0916	0.0123	0.1347
p27.D6	p7.B1	0.1171	0.0114	0.0970
p27.D6	p25.G7	0.1049	0.0104	0.0995
p27.D6	p24.E1	0.0990	0.0123	0.1245
p27.D6	p5.F9	0.1607	0.0123	0.0766
p27.D6	p1.A9	0.0912	0.0114	0.1247
p27.D6	p3.F1	0.1192	0.0095	0.0794
p27.D6	p6.B2	0.0780	0.0095	0.1213
p27.D6	p24.H5	0.0962	0.0123	0.1282
p27.D6	p13.H12	0.1180	0.0114	0.0965
p27.D6	p26.E6	0.1049	0.0104	0.0995
p27.D6	p4.A6	0.0990	0.0123	0.1245
p27.D6	p23.C3	0.0643	0.0085	0.1320
p27.D6	p24.B8	0.0627	0.0076	0.1206
p27.D6	p11.G8	0.0513	0.0038	0.0733
p27.D6	p22.G7	0.0928	0.0123	0.1325
p27.D6	p11.H6	0.1063	0.0133	0.1250
p27.D6	p26.B8	0.0831	0.0095	0.1139
p27.D6	p26.B10	0.0600	0.0028	0.0470
p27.D6	p4.G8	0.0995	0.0114	0.1142
p27.D6	p7.F10	0.0995	0.0114	0.1142
p27.D6	p23.A3	0.0866	0.0104	0.1204
p27.D6	p20.F12	0.1024	0.0114	0.1109
p27.D6	p4.D2	0.0928	0.0123	0.1325
p27.D6	p4.F9	0.1090	0.0126	0.1158
p27.D6	p4.E1	0.1049	0.0104	0.0995
p27.D6	p25.G10	0.1039	0.0133	0.1279
p27.D6	p26.G4	0.1040	0.0104	0.1001
p27.D6	p9.E5	0.1180	0.0114	0.0965
p27.D6	p2.H5	0.1175	0.0136	0.1157
p27.D6	p21.F12	0.0604	0.0075	0.1250
p27.D6	p6.H6	0.1188	0.0114	0.0960
p27.D6	p4.C10	0.1607	0.0123	0.0766
p27.D6	p6.D1	0.0514	0.0038	0.0731
p27.D6	p25.A2	0.0780	0.0095	0.1213
p27.D6	p7.E4	0.1230	0.0117	0.0951
p27.D6	p5.H11	0.0753	0.0104	0.1384
p27.D6	p8.A7	0.0971	0.0114	0.1172
p27.D6	p23.B2	0.0718	0.0094	0.1317
p27.D6	p8.H7	0.0887	0.0095	0.1068
p27.D6	p23.B3	0.0953	0.0142	0.1493
p27.D6	p23.F9	0.0878	0.0113	0.1292
p25.F1	p11.H9	0.0735	0.0066	0.0899
p25.F1	p12.G7	0.1129	0.0094	0.0835
p25.F1	p23.H1	0.1495	0.0085	0.0568
p25.F1	p26.A2	0.1495	0.0085	0.0568
p25.F1	p26.E9	0.1152	0.0028	0.0245
p25.F1	p26.F2	0.1495	0.0085	0.0568
p25.F1	p26.G7	0.1189	0.0123	0.1035
p25.F1	p2.B9	0.1495	0.0085	0.0568
p25.F1	p3.C1	0.1189	0.0123	0.1035
p25.F1	p3.C8	0.1495	0.0085	0.0568
p25.F1	p6.G8	0.0735	0.0066	0.0899
p25.F1	p7.B1	0.0010	0.0000	0.0373
p25.F1	p25.G7	0.1178	0.0047	0.0400
p25.F1	p24.E1	0.1173	0.0085	0.0726
p25.F1	p5.F9	0.1495	0.0085	0.0568
p25.F1	p1.A9	0.0807	0.0076	0.0936
p25.F1	p3.F1	0.0876	0.0076	0.0863
p25.F1	p6.B2	0.0651	0.0057	0.0868
p25.F1	p24.H5	0.0945	0.0085	0.0900
p25.F1	p26.E6	0.1178	0.0047	0.0400
p25.F1	p4.A6	0.1173	0.0085	0.0726
p25.F1	p23.C3	0.0728	0.0066	0.0905
p25.F1	p24.B8	0.0811	0.0057	0.0697
p25.F1	p11.G8	0.0938	0.0075	0.0803
p25.F1	p22.G7	0.0969	0.0085	0.0875
p25.F1	p11.H6	0.1006	0.0094	0.0938
p25.F1	p26.B8	0.0709	0.0057	0.0798
p25.F1	p26.B10	0.1031	0.0104	0.1008
p25.F1	p4.G8	0.0514	0.0038	0.0732
p25.F1	p7.F10	0.0514	0.0038	0.0732
p25.F1	p23.A3	0.0279	0.0009	0.0338
p25.F1	p20.F12	0.0537	0.0038	0.0700
p25.F1	p4.D2	0.0969	0.0085	0.0875
p25.F1	p4.F9	0.0843	0.0047	0.0560
p25.F1	p4.E1	0.1178	0.0047	0.0400
p25.F1	p25.G10	0.0988	0.0076	0.0765
p25.F1	p26.G4	0.0785	0.0047	0.0600
p25.F1	p2.H5	0.1013	0.0057	0.0560
p25.F1	p21.F12	0.0561	0.0056	0.1007
p25.F1	p6.H6	0.1525	0.0076	0.0496
p25.F1	p4.C10	0.1495	0.0085	0.0568
p25.F1	p6.D1	0.0940	0.0075	0.0801
p25.F1	p25.A2	0.0651	0.0057	0.0868
p25.F1	p7.E4	0.1544	0.0057	0.0367
p25.F1	p5.H11	0.0704	0.0085	0.1208
p25.F1	p8.A7	0.0743	0.0057	0.0762
p25.F1	p23.B2	0.0652	0.0056	0.0867
p25.F1	p8.H7	0.0878	0.0076	0.0862
p25.F1	p23.B3	0.1189	0.0123	0.1035
p25.F1	p23.F9	0.0772	0.0075	0.0976
p25.F1	p27.D6	0.1180	0.0114	0.0965
p4.H9	p11.H9	0.0734	0.0085	0.1154
p4.H9	p12.G7	0.1330	0.0094	0.0707
p4.H9	p23.H1	0.1336	0.0104	0.0775
p4.H9	p26.A2	0.1336	0.0104	0.0775
p4.H9	p26.E9	0.1238	0.0104	0.0838
p4.H9	p26.F2	0.1336	0.0104	0.0775
p4.H9	p26.G7	0.1224	0.0142	0.1156
p4.H9	p2.B9	0.1336	0.0104	0.0775
p4.H9	p3.C1	0.1224	0.0142	0.1156
p4.H9	p3.C8	0.1336	0.0104	0.0775
p4.H9	p6.G8	0.0734	0.0085	0.1154
p4.H9	p7.B1	0.0823	0.0075	0.0913
p4.H9	p25.G7	0.1271	0.0085	0.0667
p4.H9	p24.E1	0.0958	0.0104	0.1082
p4.H9	p5.F9	0.1336	0.0104	0.0775
p4.H9	p1.A9	0.0790	0.0094	0.1191
p4.H9	p3.F1	0.0863	0.0075	0.0872
p4.H9	p6.B2	0.0649	0.0075	0.1157
p4.H9	p24.H5	0.0845	0.0104	0.1226
p4.H9	p13.H12	0.0898	0.0075	0.0838
p4.H9	p26.E6	0.1271	0.0085	0.0667
p4.H9	p4.A6	0.0958	0.0104	0.1082
p4.H9	p23.C3	0.0772	0.0084	0.1093
p4.H9	p24.B8	0.0770	0.0075	0.0976
p4.H9	p22.G7	0.1082	0.0103	0.0955
p4.H9	p11.H6	0.0946	0.0113	0.1195
p4.H9	p26.B8	0.0653	0.0075	0.1152
p4.H9	p26.B10	0.0462	0.0028	0.0606
p4.H9	p4.G8	0.0795	0.0075	0.0945
p4.H9	p7.F10	0.0795	0.0075	0.0945
p4.H9	p23.A3	0.0787	0.0085	0.1077
p4.H9	p20.F12	0.0823	0.0075	0.0912
p4.H9	p4.D2	0.1082	0.0103	0.0955
p4.H9	p4.F9	0.0907	0.0087	0.0963
p4.H9	p4.E1	0.1271	0.0085	0.0667
p4.H9	p25.G10	0.0929	0.0094	0.1013
p4.H9	p26.G4	0.0697	0.0066	0.0943
p4.H9	p9.E5	0.0898	0.0075	0.0838
p4.H9	p2.H5	0.1009	0.0097	0.0962
p4.H9	p21.F12	0.0667	0.0075	0.1125
p4.H9	p6.H6	0.1129	0.0094	0.0836
p4.H9	p4.C10	0.1336	0.0104	0.0775
p4.H9	p25.A2	0.0649	0.0075	0.1157
p4.H9	p7.E4	0.1182	0.0097	0.0824
p4.H9	p5.H11	0.0821	0.0104	0.1262
p4.H9	p8.A7	0.0719	0.0075	0.1046
p4.H9	p23.B2	0.0630	0.0075	0.1192
p4.H9	p8.H7	0.0931	0.0094	0.1012
p4.H9	p23.B3	0.1224	0.0142	0.1156
p4.H9	p23.F9	0.0809	0.0094	0.1162
p4.H9	p27.D6	0.0489	0.0038	0.0767
p4.H9	p25.F1	0.0898	0.0075	0.0838
p6.B8	p11.H9	0.0729	0.0066	0.0904
p6.B8	p12.G7	0.1074	0.0094	0.0876
p6.B8	p23.H1	0.1572	0.0085	0.0539
p6.B8	p26.A2	0.1572	0.0085	0.0539
p6.B8	p26.E9	0.1012	0.0028	0.0278
p6.B8	p26.F2	0.1572	0.0085	0.0539
p6.B8	p26.G7	0.1036	0.0123	0.1185
p6.B8	p2.B9	0.1572	0.0085	0.0539
p6.B8	p3.C1	0.1036	0.0123	0.1185
p6.B8	p3.C8	0.1572	0.0085	0.0539
p6.B8	p6.G8	0.0729	0.0066	0.0904
p6.B8	p25.G7	0.0674	0.0047	0.0699
p6.B8	p24.E1	0.0814	0.0085	0.1042
p6.B8	p5.F9	0.1572	0.0085	0.0539
p6.B8	p1.A9	0.1321	0.0075	0.0570
p6.B8	p3.F1	0.0904	0.0075	0.0834
p6.B8	p6.B2	0.1116	0.0056	0.0505
p6.B8	p24.H5	0.1407	0.0085	0.0603
p6.B8	p13.H12	0.0010	0.0000	0.0329
p6.B8	p26.E6	0.0674	0.0047	0.0699
p6.B8	p4.A6	0.0814	0.0085	0.1042
p6.B8	p23.C3	0.0780	0.0066	0.0842
p6.B8	p24.B8	0.0767	0.0056	0.0735
p6.B8	p11.G8	0.0891	0.0075	0.0843
p6.B8	p22.G7	0.1087	0.0085	0.0778
p6.B8	p11.H6	0.1647	0.0094	0.0572
p6.B8	p26.B8	0.1286	0.0056	0.0439
p6.B8	p26.B10	0.1058	0.0104	0.0979
p6.B8	p4.G8	0.0589	0.0038	0.0637
p6.B8	p7.F10	0.0589	0.0038	0.0637
p6.B8	p23.A3	0.0135	0.0009	0.0698
p6.B8	p20.F12	0.0620	0.0037	0.0605
p6.B8	p4.D2	0.1087	0.0085	0.0778
p6.B8	p4.F9	0.0590	0.0047	0.0798
p6.B8	p4.E1	0.0674	0.0047	0.0699
p6.B8	p25.G10	0.0980	0.0075	0.0769
p6.B8	p26.G4	0.0824	0.0047	0.0571
p6.B8	p9.E5	0.0010	0.0000	0.0341
p6.B8	p2.H5	0.0709	0.0057	0.0797
p6.B8	p21.F12	0.0597	0.0056	0.0944
p6.B8	p6.H6	0.1262	0.0076	0.0598
p6.B8	p4.C10	0.1572	0.0085	0.0539
p6.B8	p6.D1	0.0894	0.0075	0.0841
p6.B8	p25.A2	0.1116	0.0056	0.0505
p6.B8	p7.E4	0.0949	0.0057	0.0596
p6.B8	p5.H11	0.0698	0.0085	0.1216
p6.B8	p8.A7	0.0649	0.0056	0.0870
p6.B8	p23.B2	0.0701	0.0056	0.0804
p6.B8	p8.H7	0.0985	0.0075	0.0766
p6.B8	p23.B3	0.1036	0.0123	0.1185
p6.B8	p23.F9	0.1238	0.0075	0.0607
p6.B8	p27.D6	0.1213	0.0114	0.0936
p6.B8	p25.F1	0.0010	0.0000	0.0329
p6.B8	p4.H9	0.0854	0.0075	0.0879
p11.G10	p11.H9	0.0467	0.0047	0.1007
p11.G10	p12.G7	0.1062	0.0075	0.0707
p11.G10	p23.H1	0.0899	0.0028	0.0313
p11.G10	p26.A2	0.0899	0.0028	0.0313
p11.G10	p26.E9	0.1352	0.0104	0.0768
p11.G10	p26.F2	0.0899	0.0028	0.0313
p11.G10	p26.G7	0.0836	0.0085	0.1012
p11.G10	p2.B9	0.0899	0.0028	0.0313
p11.G10	p3.C1	0.0836	0.0085	0.1012
p11.G10	p3.C8	0.0899	0.0028	0.0313
p11.G10	p6.G8	0.0467	0.0047	0.1007
p11.G10	p7.B1	0.1035	0.0094	0.0910
p11.G10	p25.G7	0.0760	0.0066	0.0868
p11.G10	p24.E1	0.0583	0.0047	0.0805
p11.G10	p5.F9	0.0899	0.0028	0.0313
p11.G10	p1.A9	0.0538	0.0056	0.1049
p11.G10	p3.F1	0.0862	0.0075	0.0874
p11.G10	p6.B2	0.0519	0.0056	0.1085
p11.G10	p24.H5	0.0608	0.0066	0.1083
p11.G10	p13.H12	0.1043	0.0094	0.0904
p11.G10	p26.E6	0.0760	0.0066	0.0868
p11.G10	p4.A6	0.0583	0.0047	0.0805
p11.G10	p23.C3	0.0567	0.0066	0.1159
p11.G10	p24.B8	0.0578	0.0056	0.0975
p11.G10	p11.G8	0.1398	0.0113	0.0808
p11.G10	p22.G7	0.0971	0.0066	0.0676
p11.G10	p11.H6	0.0715	0.0075	0.1052
p11.G10	p26.B8	0.0522	0.0056	0.1081
p11.G10	p26.B10	0.1400	0.0123	0.0876
p11.G10	p4.G8	0.0744	0.0075	0.1011
p11.G10	p7.F10	0.0744	0.0075	0.1011
p11.G10	p23.A3	0.0906	0.0085	0.0937
p11.G10	p20.F12	0.0768	0.0075	0.0979
p11.G10	p4.D2	0.0971	0.0066	0.0676
p11.G10	p4.F9	0.0733	0.0066	0.0900
p11.G10	p4.E1	0.0760	0.0066	0.0868
p11.G10	p25.G10	0.0601	0.0056	0.0938
p11.G10	p26.G4	0.0895	0.0066	0.0736
p11.G10	p9.E5	0.1043	0.0094	0.0904
p11.G10	p2.H5	0.0839	0.0075	0.0900
p11.G10	p21.F12	0.0502	0.0056	0.1121
p11.G10	p6.H6	0.0775	0.0075	0.0974
p11.G10	p4.C10	0.0899	0.0028	0.0313
p11.G10	p6.D1	0.1402	0.0113	0.0807
p11.G10	p25.A2	0.0519	0.0056	0.1085
p11.G10	p7.E4	0.0737	0.0057	0.0767
p11.G10	p5.H11	0.0518	0.0047	0.0906
p11.G10	p8.A7	0.0636	0.0075	0.1186
p11.G10	p23.B2	0.0474	0.0056	0.1187
p11.G10	p8.H7	0.0648	0.0056	0.0872
p11.G10	p23.B3	0.0836	0.0085	0.1012
p11.G10	p23.F9	0.0552	0.0056	0.1019
p11.G10	p27.D6	0.1468	0.0133	0.0903
p11.G10	p25.F1	0.1043	0.0094	0.0904
p11.G10	p4.H9	0.1338	0.0113	0.0844
