Gene_1	Gene_2	dnds	dN	dS
p8.A7	p9.E5	0.0189	0.0017	0.0918
p8.A7	p21.F12	0.0233	0.0017	0.0745
p8.A7	p6.H6	0.0110	0.0009	0.0787
p8.A7	p4.C10	0.0152	0.0009	0.0571
p8.A7	p6.D1	0.0185	0.0026	0.1409
p8.A7	p25.A2	0.0099	0.0009	0.0876
p8.A7	p7.E4	0.0164	0.0017	0.1059
p8.A7	p5.H11	0.0122	0.0009	0.0711
p23.B2	p11.H9	0.0272	0.0044	0.1597
p23.B2	p12.G7	0.0239	0.0026	0.1091
p23.B2	p23.H1	0.0010	0.0000	0.0313
p23.B2	p26.A2	0.0010	0.0000	0.0344
p23.B2	p26.E9	0.0273	0.0026	0.0952
p23.B2	p26.F2	0.0010	0.0000	0.0344
p23.B2	p26.G7	0.0268	0.0035	0.1292
p23.B2	p2.B9	0.0010	0.0000	0.0313
p23.B2	p3.C1	0.0195	0.0026	0.1328
p23.B2	p3.C8	0.0010	0.0000	0.0313
p23.B2	p6.G8	0.0272	0.0035	0.1277
p23.B2	p7.B1	0.0222	0.0017	0.0781
p23.B2	p25.G7	0.0117	0.0009	0.0742
p23.B2	p24.E1	0.0223	0.0017	0.0778
p23.B2	p5.F9	0.0010	0.0000	0.0313
p23.B2	p1.A9	0.0264	0.0026	0.0985
p23.B2	p3.F1	0.0102	0.0009	0.0847
p23.B2	p6.B2	0.0257	0.0017	0.0675
p23.B2	p24.H5	0.0310	0.0026	0.0841
p23.B2	p13.H12	0.0222	0.0017	0.0781
p23.B2	p26.E6	0.0117	0.0009	0.0742
p23.B2	p4.A6	0.0223	0.0017	0.0778
p23.B2	p23.C3	0.0135	0.0017	0.1282
p23.B2	p24.B8	0.0183	0.0026	0.1423
p23.B2	p11.G8	0.0197	0.0026	0.1317
p23.B2	p22.G7	0.0139	0.0026	0.1876
p23.B2	p11.H6	0.0089	0.0009	0.0974
p23.B2	p26.B8	0.0319	0.0026	0.0817
p23.B2	p26.B10	0.0117	0.0009	0.0742
p23.B2	p4.G8	0.0231	0.0026	0.1126
p23.B2	p7.F10	0.0107	0.0009	0.0809
p23.B2	p23.A3	0.0232	0.0017	0.0745
p23.B2	p20.F12	0.0112	0.0009	0.0776
p23.B2	p4.D2	0.0119	0.0017	0.1454
p23.B2	p4.F9	0.0112	0.0009	0.0776
p23.B2	p4.E1	0.0117	0.0009	0.0742
p23.B2	p25.G10	0.0122	0.0017	0.1416
p23.B2	p26.G4	0.0179	0.0026	0.1457
p23.B2	p9.E5	0.0333	0.0026	0.0781
p23.B2	p2.H5	0.0112	0.0009	0.0776
p23.B2	p21.F12	0.0198	0.0026	0.1314
p23.B2	p6.H6	0.0201	0.0017	0.0858
p23.B2	p4.C10	0.0010	0.0000	0.0313
p23.B2	p6.D1	0.0185	0.0035	0.1879
p23.B2	p25.A2	0.0257	0.0017	0.0675
p23.B2	p7.E4	0.0261	0.0026	0.0994
p23.B2	p5.H11	0.0128	0.0017	0.1351
p23.B2	p8.A7	0.0112	0.0009	0.0776
p8.H7	p11.H9	0.0172	0.0026	0.1517
p8.H7	p12.G7	0.0078	0.0009	0.1118
p8.H7	p23.H1	0.0127	0.0017	0.1372
p8.H7	p26.A2	0.0124	0.0017	0.1406
p8.H7	p26.E9	0.0069	0.0009	0.1265
p8.H7	p26.F2	0.0124	0.0017	0.1406
p8.H7	p26.G7	0.0125	0.0017	0.1389
p8.H7	p2.B9	0.0127	0.0017	0.1372
p8.H7	p3.C1	0.0061	0.0009	0.1425
p8.H7	p3.C8	0.0127	0.0017	0.1372
p8.H7	p6.G8	0.0106	0.0017	0.1643
p8.H7	p7.B1	0.0129	0.0017	0.1343
p8.H7	p25.G7	0.0233	0.0026	0.1119
p8.H7	p24.E1	0.0301	0.0035	0.1157
p8.H7	p5.F9	0.0127	0.0017	0.1372
p8.H7	p1.A9	0.0063	0.0009	0.1370
p8.H7	p3.F1	0.0212	0.0026	0.1229
p8.H7	p6.B2	0.0130	0.0017	0.1341
p8.H7	p24.H5	0.0056	0.0009	0.1554
p8.H7	p13.H12	0.0132	0.0017	0.1314
p8.H7	p26.E6	0.0233	0.0026	0.1119
p8.H7	p4.A6	0.0301	0.0035	0.1157
p8.H7	p23.C3	0.0150	0.0017	0.1161
p8.H7	p24.B8	0.0080	0.0009	0.1085
p8.H7	p11.G8	0.0082	0.0009	0.1053
p8.H7	p22.G7	0.0064	0.0009	0.1366
p8.H7	p11.H6	0.0184	0.0026	0.1423
p8.H7	p26.B8	0.0199	0.0026	0.1309
p8.H7	p26.B10	0.0233	0.0026	0.1119
p8.H7	p4.G8	0.0069	0.0009	0.1260
p8.H7	p7.F10	0.0220	0.0026	0.1188
p8.H7	p23.A3	0.0136	0.0017	0.1273
p8.H7	p20.F12	0.0226	0.0026	0.1154
p8.H7	p4.D2	0.0146	0.0017	0.1187
p8.H7	p4.F9	0.0226	0.0026	0.1154
p8.H7	p4.E1	0.0233	0.0026	0.1119
p8.H7	p25.G10	0.0172	0.0017	0.1012
p8.H7	p26.G4	0.0078	0.0009	0.1117
p8.H7	p9.E5	0.0198	0.0026	0.1315
p8.H7	p2.H5	0.0226	0.0026	0.1154
p8.H7	p21.F12	0.0083	0.0009	0.1051
p8.H7	p6.H6	0.0124	0.0017	0.1393
p8.H7	p4.C10	0.0127	0.0017	0.1372
p8.H7	p6.D1	0.0127	0.0017	0.1369
p8.H7	p25.A2	0.0130	0.0017	0.1341
p8.H7	p7.E4	0.0066	0.0009	0.1310
p8.H7	p5.H11	0.0141	0.0017	0.1228
p8.H7	p8.A7	0.0226	0.0026	0.1154
p8.H7	p23.B2	0.0113	0.0017	0.1534
p23.B3	p11.H9	0.0180	0.0017	0.0960
p23.B3	p12.G7	0.0010	0.0001	0.1205
p23.B3	p23.H1	0.0177	0.0026	0.1468
p23.B3	p26.A2	0.0173	0.0026	0.1503
p23.B3	p26.E9	0.0010	0.0001	0.0927
p23.B3	p26.F2	0.0173	0.0026	0.1503
p23.B3	p2.B9	0.0177	0.0026	0.1468
p23.B3	p3.C8	0.0177	0.0026	0.1468
p23.B3	p6.G8	0.0132	0.0009	0.0656
p23.B3	p7.B1	0.0063	0.0009	0.1368
p23.B3	p25.G7	0.0135	0.0017	0.1283
p23.B3	p24.E1	0.0196	0.0026	0.1323
p23.B3	p5.F9	0.0177	0.0026	0.1468
p23.B3	p1.A9	0.0010	0.0001	0.1102
p23.B3	p3.F1	0.0138	0.0017	0.1252
p23.B3	p6.B2	0.0086	0.0009	0.1001
p23.B3	p24.H5	0.0010	0.0001	0.0994
p23.B3	p13.H12	0.0083	0.0009	0.1044
p23.B3	p26.E6	0.0135	0.0017	0.1283
p23.B3	p4.A6	0.0196	0.0026	0.1323
p23.B3	p23.C3	0.0109	0.0009	0.0790
p23.B3	p24.B8	0.0010	0.0001	0.0958
p23.B3	p11.G8	0.0010	0.0001	0.0995
p23.B3	p22.G7	0.0010	0.0000	0.0478
p23.B3	p11.H6	0.0229	0.0035	0.1519
p23.B3	p26.B8	0.0130	0.0017	0.1334
p23.B3	p26.B10	0.0135	0.0017	0.1283
p23.B3	p4.G8	0.0010	0.0001	0.1349
p23.B3	p7.F10	0.0128	0.0017	0.1355
p23.B3	p23.A3	0.0086	0.0009	0.1007
p23.B3	p20.F12	0.0131	0.0017	0.1320
p23.B3	p4.D2	0.0087	0.0009	0.0992
p23.B3	p4.F9	0.0131	0.0017	0.1320
p23.B3	p4.E1	0.0135	0.0017	0.1283
p23.B3	p25.G10	0.0074	0.0009	0.1169
p23.B3	p26.G4	0.0010	0.0001	0.0991
p23.B3	p9.E5	0.0165	0.0017	0.1045
p23.B3	p2.H5	0.0131	0.0017	0.1320
p23.B3	p21.F12	0.0010	0.0001	0.0993
p23.B3	p6.H6	0.0103	0.0009	0.0836
p23.B3	p4.C10	0.0177	0.0026	0.1468
p23.B3	p6.D1	0.0179	0.0009	0.0481
p23.B3	p25.A2	0.0086	0.0009	0.1001
p23.B3	p7.E4	0.0010	0.0001	0.0969
p23.B3	p5.H11	0.0114	0.0009	0.0755
p23.B3	p8.A7	0.0131	0.0017	0.1320
p23.B3	p23.B2	0.0195	0.0026	0.1328
p23.B3	p8.H7	0.0061	0.0009	0.1425
p23.F9	p11.H9	0.0255	0.0026	0.1021
p23.F9	p12.G7	0.0128	0.0009	0.0676
p23.F9	p23.H1	0.0303	0.0017	0.0574
p23.F9	p26.A2	0.0287	0.0017	0.0605
p23.F9	p26.E9	0.0142	0.0009	0.0611
p23.F9	p26.F2	0.0287	0.0017	0.0605
p23.F9	p26.G7	0.0166	0.0017	0.1038
p23.F9	p2.B9	0.0303	0.0017	0.0574
p23.F9	p3.C1	0.0083	0.0009	0.1039
p23.F9	p3.C8	0.0303	0.0017	0.0574
p23.F9	p6.G8	0.0220	0.0017	0.0786
p23.F9	p7.B1	0.0010	0.0001	0.0642
p23.F9	p25.G7	0.0129	0.0009	0.0674
p23.F9	p24.E1	0.0270	0.0017	0.0643
p23.F9	p5.F9	0.0303	0.0017	0.0574
p23.F9	p1.A9	0.0170	0.0009	0.0510
p23.F9	p3.F1	0.0150	0.0009	0.0577
p23.F9	p6.B2	0.0010	0.0000	0.0347
p23.F9	p24.H5	0.0135	0.0009	0.0641
p23.F9	p13.H12	0.0010	0.0000	0.0317
p23.F9	p26.E6	0.0129	0.0009	0.0674
p23.F9	p4.A6	0.0270	0.0017	0.0643
p23.F9	p23.C3	0.0143	0.0017	0.1207
p23.F9	p24.B8	0.0102	0.0009	0.0850
p23.F9	p11.G8	0.0098	0.0009	0.0886
p23.F9	p22.G7	0.0068	0.0009	0.1270
p23.F9	p11.H6	0.0270	0.0026	0.0969
p23.F9	p26.B8	0.0141	0.0009	0.0613
p23.F9	p26.B10	0.0129	0.0009	0.0674
p23.F9	p4.G8	0.0112	0.0009	0.0775
p23.F9	p7.F10	0.0129	0.0009	0.0674
p23.F9	p23.A3	0.0010	0.0000	0.0348
p23.F9	p20.F12	0.0135	0.0009	0.0641
p23.F9	p4.D2	0.0126	0.0017	0.1377
p23.F9	p4.F9	0.0135	0.0009	0.0641
p23.F9	p4.E1	0.0129	0.0009	0.0674
p23.F9	p25.G10	0.0130	0.0017	0.1340
p23.F9	p26.G4	0.0098	0.0009	0.0882
p23.F9	p9.E5	0.0272	0.0009	0.0318
p23.F9	p2.H5	0.0135	0.0009	0.0641
p23.F9	p21.F12	0.0098	0.0009	0.0884
p23.F9	p6.H6	0.0151	0.0017	0.1147
p23.F9	p4.C10	0.0303	0.0017	0.0574
p23.F9	p6.D1	0.0136	0.0017	0.1271
p23.F9	p25.A2	0.0010	0.0000	0.0347
p23.F9	p7.E4	0.0192	0.0009	0.0449
p23.F9	p5.H11	0.0136	0.0017	0.1275
p23.F9	p8.A7	0.0135	0.0009	0.0641
p23.F9	p23.B2	0.0222	0.0017	0.0780
p23.F9	p8.H7	0.0141	0.0017	0.1233
p23.F9	p23.B3	0.0083	0.0009	0.1039
p27.D6	p11.H9	0.0205	0.0026	0.1274
p27.D6	p12.G7	0.0128	0.0009	0.0678
p27.D6	p23.H1	0.0205	0.0017	0.0847
p27.D6	p26.A2	0.0197	0.0017	0.0880
p27.D6	p26.E9	0.0106	0.0009	0.0820
p27.D6	p26.F2	0.0197	0.0017	0.0880
p27.D6	p26.G7	0.0119	0.0017	0.1451
p27.D6	p2.B9	0.0205	0.0017	0.0847
p27.D6	p3.C1	0.0058	0.0009	0.1488
p27.D6	p3.C8	0.0205	0.0017	0.0847
p27.D6	p6.G8	0.0131	0.0017	0.1321
p27.D6	p7.B1	0.0283	0.0017	0.0611
p27.D6	p25.G7	0.0273	0.0026	0.0953
p27.D6	p24.E1	0.0350	0.0035	0.0990
p27.D6	p5.F9	0.0205	0.0017	0.0847
p27.D6	p1.A9	0.0102	0.0009	0.0852
p27.D6	p3.F1	0.0245	0.0026	0.1062
p27.D6	p6.B2	0.0169	0.0017	0.1024
p27.D6	p24.H5	0.0085	0.0009	0.1019
p27.D6	p13.H12	0.0174	0.0017	0.0996
p27.D6	p26.E6	0.0273	0.0026	0.0953
p27.D6	p4.A6	0.0350	0.0035	0.0990
p27.D6	p23.C3	0.0151	0.0017	0.1143
p27.D6	p24.B8	0.0068	0.0009	0.1276
p27.D6	p11.G8	0.0074	0.0009	0.1171
p27.D6	p22.G7	0.0058	0.0009	0.1501
p27.D6	p11.H6	0.0209	0.0026	0.1254
p27.D6	p26.B8	0.0449	0.0026	0.0579
p27.D6	p26.B10	0.0273	0.0026	0.0953
p27.D6	p4.G8	0.0128	0.0009	0.0675
p27.D6	p7.F10	0.0255	0.0026	0.1022
p27.D6	p23.A3	0.0194	0.0017	0.0890
p27.D6	p20.F12	0.0263	0.0026	0.0988
p27.D6	p4.D2	0.0140	0.0017	0.1240
p27.D6	p4.F9	0.0263	0.0026	0.0988
p27.D6	p4.E1	0.0273	0.0026	0.0953
p27.D6	p25.G10	0.0136	0.0017	0.1275
p27.D6	p26.G4	0.0066	0.0009	0.1309
p27.D6	p9.E5	0.0260	0.0026	0.0997
p27.D6	p2.H5	0.0263	0.0026	0.0988
p27.D6	p21.F12	0.0074	0.0009	0.1168
p27.D6	p6.H6	0.0185	0.0017	0.0934
p27.D6	p4.C10	0.0205	0.0017	0.0847
p27.D6	p6.D1	0.0115	0.0017	0.1504
p27.D6	p25.A2	0.0169	0.0017	0.1024
p27.D6	p7.E4	0.0100	0.0009	0.0860
p27.D6	p5.H11	0.0143	0.0017	0.1211
p27.D6	p8.A7	0.0263	0.0026	0.0988
p27.D6	p23.B2	0.0174	0.0017	0.0995
p27.D6	p8.H7	0.0010	0.0001	0.1309
p27.D6	p23.B3	0.0058	0.0009	0.1488
p27.D6	p23.F9	0.0163	0.0017	0.1065
p25.F1	p11.H9	0.0255	0.0026	0.1023
p25.F1	p12.G7	0.0098	0.0009	0.0885
p25.F1	p23.H1	0.0224	0.0017	0.0775
p25.F1	p26.A2	0.0215	0.0017	0.0807
p25.F1	p26.E9	0.0158	0.0009	0.0547
p25.F1	p26.F2	0.0215	0.0017	0.0807
p25.F1	p26.G7	0.0165	0.0017	0.1044
p25.F1	p2.B9	0.0224	0.0017	0.0775
p25.F1	p3.C1	0.0083	0.0009	0.1044
p25.F1	p3.C8	0.0224	0.0017	0.0775
p25.F1	p6.G8	0.0241	0.0017	0.0719
p25.F1	p7.B1	0.0010	0.0001	0.0778
p25.F1	p25.G7	0.0098	0.0009	0.0882
p25.F1	p24.E1	0.0189	0.0017	0.0919
p25.F1	p5.F9	0.0224	0.0017	0.0775
p25.F1	p1.A9	0.0134	0.0009	0.0646
p25.F1	p3.F1	0.0102	0.0009	0.0852
p25.F1	p24.H5	0.0229	0.0009	0.0378
p25.F1	p26.E6	0.0098	0.0009	0.0882
p25.F1	p4.A6	0.0189	0.0017	0.0919
p25.F1	p23.C3	0.0134	0.0017	0.1287
p25.F1	p24.B8	0.0094	0.0009	0.0924
p25.F1	p11.G8	0.0090	0.0009	0.0961
p25.F1	p22.G7	0.0064	0.0009	0.1352
p25.F1	p11.H6	0.0251	0.0026	0.1044
p25.F1	p26.B8	0.0116	0.0009	0.0749
p25.F1	p26.B10	0.0098	0.0009	0.0882
p25.F1	p4.G8	0.0095	0.0009	0.0917
p25.F1	p7.F10	0.0091	0.0009	0.0951
p25.F1	p23.A3	0.0010	0.0000	0.0284
p25.F1	p20.F12	0.0094	0.0009	0.0917
p25.F1	p4.D2	0.0125	0.0017	0.1385
p25.F1	p4.F9	0.0094	0.0009	0.0917
p25.F1	p4.E1	0.0098	0.0009	0.0882
p25.F1	p25.G10	0.0129	0.0017	0.1348
p25.F1	p26.G4	0.0090	0.0009	0.0957
p25.F1	p2.H5	0.0094	0.0009	0.0917
p25.F1	p21.F12	0.0090	0.0009	0.0959
p25.F1	p6.H6	0.0172	0.0017	0.1005
p25.F1	p4.C10	0.0224	0.0017	0.0775
p25.F1	p6.D1	0.0128	0.0017	0.1353
p25.F1	p7.E4	0.0191	0.0009	0.0451
p25.F1	p5.H11	0.0128	0.0017	0.1356
p25.F1	p8.A7	0.0094	0.0009	0.0917
p25.F1	p23.B2	0.0222	0.0017	0.0781
p25.F1	p8.H7	0.0132	0.0017	0.1314
p25.F1	p23.B3	0.0083	0.0009	0.1044
p25.F1	p23.F9	0.0010	0.0000	0.0317
p25.F1	p27.D6	0.0174	0.0017	0.0996
p4.H9	p11.H9	0.0159	0.0017	0.1092
p4.H9	p12.G7	0.0010	0.0001	0.0642
p4.H9	p23.H1	0.0224	0.0026	0.1163
p4.H9	p26.A2	0.0218	0.0026	0.1196
p4.H9	p26.E9	0.0010	0.0001	0.1127
p4.H9	p26.F2	0.0218	0.0026	0.1196
p4.H9	p26.G7	0.0086	0.0009	0.1001
p4.H9	p2.B9	0.0224	0.0026	0.1163
p4.H9	p3.C1	0.0010	0.0001	0.0997
p4.H9	p3.C8	0.0224	0.0026	0.1163
p4.H9	p6.G8	0.0081	0.0009	0.1067
p4.H9	p7.B1	0.0076	0.0009	0.1135
p4.H9	p25.G7	0.0243	0.0017	0.0714
p4.H9	p24.E1	0.0347	0.0026	0.0749
p4.H9	p5.F9	0.0224	0.0026	0.1163
p4.H9	p1.A9	0.0010	0.0001	0.1088
p4.H9	p3.F1	0.0212	0.0017	0.0819
p4.H9	p6.B2	0.0094	0.0009	0.0922
p4.H9	p24.H5	0.0010	0.0001	0.1053
p4.H9	p13.H12	0.0090	0.0009	0.0963
p4.H9	p26.E6	0.0243	0.0017	0.0714
p4.H9	p4.A6	0.0347	0.0026	0.0749
p4.H9	p23.C3	0.0115	0.0009	0.0752
p4.H9	p24.B8	0.0010	0.0000	0.0157
p4.H9	p22.G7	0.0010	0.0001	0.1086
p4.H9	p11.H6	0.0305	0.0035	0.1145
p4.H9	p26.B8	0.0157	0.0017	0.1102
p4.H9	p26.B10	0.0243	0.0017	0.0714
p4.H9	p4.G8	0.0010	0.0001	0.0913
p4.H9	p7.F10	0.0222	0.0017	0.0781
p4.H9	p23.A3	0.0076	0.0009	0.1138
p4.H9	p20.F12	0.0232	0.0017	0.0748
p4.H9	p4.D2	0.0088	0.0009	0.0986
p4.H9	p4.F9	0.0232	0.0017	0.0748
p4.H9	p4.E1	0.0243	0.0017	0.0714
p4.H9	p25.G10	0.0128	0.0009	0.0678
p4.H9	p26.G4	0.0010	0.0000	0.0187
p4.H9	p9.E5	0.0179	0.0017	0.0964
p4.H9	p2.H5	0.0232	0.0017	0.0748
p4.H9	p6.H6	0.0096	0.0009	0.0900
p4.H9	p4.C10	0.0224	0.0026	0.1163
p4.H9	p6.D1	0.0079	0.0009	0.1092
p4.H9	p25.A2	0.0094	0.0009	0.0922
p4.H9	p7.E4	0.0010	0.0001	0.1100
p4.H9	p5.H11	0.0115	0.0009	0.0751
p4.H9	p8.A7	0.0232	0.0017	0.0748
p4.H9	p23.B2	0.0197	0.0026	0.1320
p4.H9	p8.H7	0.0082	0.0009	0.1056
p4.H9	p23.B3	0.0010	0.0001	0.0997
p4.H9	p23.F9	0.0097	0.0009	0.0888
p4.H9	p27.D6	0.0074	0.0009	0.1173
p4.H9	p25.F1	0.0090	0.0009	0.0963
p6.B8	p11.H9	0.0206	0.0026	0.1265
p6.B8	p12.G7	0.0150	0.0009	0.0577
p6.B8	p23.H1	0.0303	0.0017	0.0574
p6.B8	p26.A2	0.0287	0.0017	0.0606
p6.B8	p26.E9	0.0127	0.0009	0.0680
p6.B8	p26.F2	0.0287	0.0017	0.0606
p6.B8	p26.G7	0.0130	0.0017	0.1332
p6.B8	p2.B9	0.0303	0.0017	0.0574
p6.B8	p3.C1	0.0063	0.0009	0.1368
p6.B8	p3.C8	0.0303	0.0017	0.0574
p6.B8	p6.G8	0.0158	0.0017	0.1098
p6.B8	p25.G7	0.0095	0.0009	0.0911
p6.B8	p24.E1	0.0183	0.0017	0.0948
p6.B8	p5.F9	0.0303	0.0017	0.0574
p6.B8	p1.A9	0.0169	0.0009	0.0511
p6.B8	p3.F1	0.0085	0.0009	0.1019
p6.B8	p6.B2	0.0010	0.0001	0.0673
p6.B8	p24.H5	0.0123	0.0009	0.0707
p6.B8	p13.H12	0.0010	0.0001	0.0778
p6.B8	p26.E6	0.0095	0.0009	0.0911
p6.B8	p4.A6	0.0183	0.0017	0.0948
p6.B8	p23.C3	0.0131	0.0017	0.1319
p6.B8	p24.B8	0.0070	0.0009	0.1237
p6.B8	p11.G8	0.0076	0.0009	0.1133
p6.B8	p22.G7	0.0054	0.0009	0.1604
p6.B8	p11.H6	0.0279	0.0026	0.0938
p6.B8	p26.B10	0.0095	0.0009	0.0911
p6.B8	p4.G8	0.0197	0.0009	0.0442
p6.B8	p7.F10	0.0089	0.0009	0.0980
p6.B8	p23.A3	0.0010	0.0001	0.0604
p6.B8	p20.F12	0.0092	0.0009	0.0946
p6.B8	p4.D2	0.0116	0.0017	0.1492
p6.B8	p4.F9	0.0092	0.0009	0.0946
p6.B8	p4.E1	0.0095	0.0009	0.0911
p6.B8	p25.G10	0.0108	0.0017	0.1600
p6.B8	p26.G4	0.0068	0.0009	0.1270
p6.B8	p9.E5	0.0111	0.0009	0.0782
p6.B8	p2.H5	0.0092	0.0009	0.0946
p6.B8	p21.F12	0.0077	0.0009	0.1130
p6.B8	p6.H6	0.0156	0.0017	0.1108
p6.B8	p4.C10	0.0303	0.0017	0.0574
p6.B8	p6.D1	0.0108	0.0017	0.1606
p6.B8	p25.A2	0.0010	0.0001	0.0673
p6.B8	p7.E4	0.0133	0.0009	0.0651
p6.B8	p5.H11	0.0125	0.0017	0.1389
p6.B8	p8.A7	0.0092	0.0009	0.0946
p6.B8	p23.B2	0.0222	0.0017	0.0781
p6.B8	p8.H7	0.0129	0.0017	0.1343
p6.B8	p23.B3	0.0063	0.0009	0.1368
p6.B8	p23.F9	0.0010	0.0001	0.0642
p6.B8	p27.D6	0.0283	0.0017	0.0611
p6.B8	p25.F1	0.0010	0.0001	0.0776
p6.B8	p4.H9	0.0076	0.0009	0.1135
p11.G10	p11.H9	0.0246	0.0026	0.1059
p11.G10	p12.G7	0.0134	0.0009	0.0647
p11.G10	p23.H1	0.0198	0.0017	0.0876
p11.G10	p26.A2	0.0191	0.0017	0.0908
p11.G10	p26.E9	0.0226	0.0009	0.0383
p11.G10	p26.F2	0.0191	0.0017	0.0908
p11.G10	p26.G7	0.0160	0.0017	0.1080
p11.G10	p2.B9	0.0198	0.0017	0.0876
p11.G10	p3.C1	0.0080	0.0009	0.1081
p11.G10	p3.C8	0.0198	0.0017	0.0876
p11.G10	p6.G8	0.0253	0.0017	0.0683
p11.G10	p7.B1	0.0010	0.0001	0.0540
p11.G10	p25.G7	0.0088	0.0009	0.0985
p11.G10	p24.E1	0.0169	0.0017	0.1023
p11.G10	p5.F9	0.0198	0.0017	0.0876
p11.G10	p1.A9	0.0180	0.0009	0.0480
p11.G10	p3.F1	0.0091	0.0009	0.0955
p11.G10	p6.B2	0.0010	0.0000	0.0443
p11.G10	p24.H5	0.0160	0.0009	0.0542
p11.G10	p13.H12	0.0010	0.0000	0.0349
p11.G10	p26.E6	0.0088	0.0009	0.0985
p11.G10	p4.A6	0.0169	0.0017	0.1023
p11.G10	p23.C3	0.0124	0.0017	0.1400
p11.G10	p24.B8	0.0074	0.0009	0.1171
p11.G10	p11.G8	0.0071	0.0009	0.1210
p11.G10	p22.G7	0.0062	0.0009	0.1390
p11.G10	p11.H6	0.0203	0.0026	0.1291
p11.G10	p26.B8	0.0168	0.0009	0.0514
p11.G10	p26.B10	0.0088	0.0009	0.0985
p11.G10	p4.G8	0.0098	0.0009	0.0883
p11.G10	p7.F10	0.0082	0.0009	0.1054
p11.G10	p23.A3	0.0010	0.0000	0.0126
p11.G10	p20.F12	0.0085	0.0009	0.1020
p11.G10	p4.D2	0.0116	0.0017	0.1498
p11.G10	p4.F9	0.0085	0.0009	0.1020
p11.G10	p4.E1	0.0088	0.0009	0.0985
p11.G10	p25.G10	0.0108	0.0017	0.1607
p11.G10	p26.G4	0.0072	0.0009	0.1205
p11.G10	p9.E5	0.0247	0.0009	0.0350
p11.G10	p2.H5	0.0085	0.0009	0.1020
p11.G10	p21.F12	0.0072	0.0009	0.1207
p11.G10	p6.H6	0.0178	0.0017	0.0969
p11.G10	p4.C10	0.0198	0.0017	0.0876
p11.G10	p6.D1	0.0125	0.0017	0.1391
p11.G10	p25.A2	0.0010	0.0000	0.0444
p11.G10	p7.E4	0.0388	0.0009	0.0223
p11.G10	p5.H11	0.0118	0.0017	0.1470
p11.G10	p8.A7	0.0085	0.0009	0.1020
p11.G10	p23.B2	0.0196	0.0017	0.0883
p11.G10	p8.H7	0.0122	0.0017	0.1421
p11.G10	p23.B3	0.0080	0.0009	0.1081
p11.G10	p23.F9	0.0010	0.0000	0.0415
p11.G10	p27.D6	0.0194	0.0017	0.0892
p11.G10	p25.F1	0.0010	0.0000	0.0349
p11.G10	p4.H9	0.0071	0.0009	0.1213
p11.G10	p6.B8	0.0010	0.0001	0.0539
p26.A10	p11.H9	0.0453	0.0026	0.0575
p26.A10	p12.G7	0.0067	0.0009	0.1300
p26.A10	p23.H1	0.0204	0.0035	0.1707
p26.A10	p26.A2	0.0200	0.0035	0.1741
p26.A10	p26.E9	0.0070	0.0009	0.1236
p26.A10	p26.F2	0.0200	0.0035	0.1741
p26.A10	p26.G7	0.0360	0.0017	0.0481
p26.A10	p2.B9	0.0204	0.0035	0.1707
p26.A10	p3.C1	0.0179	0.0009	0.0481
p26.A10	p3.C8	0.0204	0.0035	0.1707
p26.A10	p6.G8	0.0169	0.0017	0.1024
p26.A10	p7.B1	0.0108	0.0017	0.1606
p26.A10	p25.G7	0.0190	0.0026	0.1372
p26.A10	p24.E1	0.0246	0.0035	0.1412
p26.A10	p5.F9	0.0204	0.0035	0.1707
p26.A10	p1.A9	0.0065	0.0009	0.1340
p26.A10	p3.F1	0.0194	0.0026	0.1342
p26.A10	p6.B2	0.0126	0.0017	0.1382
p26.A10	p24.H5	0.0063	0.0009	0.1378
p26.A10	p13.H12	0.0128	0.0017	0.1353
p26.A10	p26.E6	0.0190	0.0026	0.1372
p26.A10	p4.A6	0.0246	0.0035	0.1412
p26.A10	p23.C3	0.0197	0.0017	0.0881
p26.A10	p24.B8	0.0082	0.0009	0.1052
p26.A10	p11.G8	0.0079	0.0009	0.1089
p26.A10	p11.H6	0.0249	0.0044	0.1755
p26.A10	p26.B8	0.0166	0.0026	0.1572
p26.A10	p26.B10	0.0190	0.0026	0.1372
p26.A10	p4.G8	0.0060	0.0009	0.1444
p26.A10	p7.F10	0.0180	0.0026	0.1444
p26.A10	p23.A3	0.0132	0.0017	0.1314
p26.A10	p20.F12	0.0185	0.0026	0.1409
p26.A10	p4.D2	0.0257	0.0017	0.0674
p26.A10	p4.F9	0.0185	0.0026	0.1409
p26.A10	p4.E1	0.0190	0.0026	0.1372
p26.A10	p25.G10	0.0246	0.0017	0.0707
p26.A10	p26.G4	0.0080	0.0009	0.1085
p26.A10	p9.E5	0.0192	0.0026	0.1354
p26.A10	p2.H5	0.0185	0.0026	0.1409
p26.A10	p21.F12	0.0080	0.0009	0.1087
p26.A10	p6.H6	0.0134	0.0017	0.1289
p26.A10	p4.C10	0.0204	0.0035	0.1707
p26.A10	p25.A2	0.0126	0.0017	0.1382
p26.A10	p7.E4	0.0068	0.0009	0.1280
p26.A10	p5.H11	0.0205	0.0017	0.0846
p26.A10	p8.A7	0.0185	0.0026	0.1409
p26.A10	p23.B2	0.0185	0.0035	0.1879
p26.A10	p8.H7	0.0127	0.0017	0.1369
p26.A10	p23.B3	0.0179	0.0009	0.0481
p26.A10	p23.F9	0.0136	0.0017	0.1271
p26.A10	p27.D6	0.0115	0.0017	0.1504
