Gene_1	Gene_2	dnds	dN	dS
p8.A7	p3.F1	0.0268	0.0035	0.1306
p8.A7	p6.B2	0.0113	0.0012	0.1021
p8.A7	p24.H5	0.0322	0.0012	0.0359
p8.A7	p13.H12	0.0119	0.0012	0.0972
p8.A7	p26.E6	0.0251	0.0023	0.0921
p8.A7	p4.A6	0.0126	0.0012	0.0921
p8.A7	p23.C3	0.0108	0.0012	0.1070
p8.A7	p24.B8	0.0153	0.0023	0.1522
p8.A7	p11.G8	0.0168	0.0023	0.1390
p8.A7	p22.G7	0.0268	0.0035	0.1306
p8.A7	p11.H6	0.0010	0.0000	0.0311
p8.A7	p26.B8	0.0103	0.0012	0.1123
p8.A7	p26.B10	0.0010	0.0001	0.0880
p8.A7	p4.G8	0.0104	0.0012	0.1112
p8.A7	p7.F10	0.0104	0.0012	0.1112
p8.A7	p23.A3	0.0010	0.0000	0.0445
p8.A7	p20.F12	0.0104	0.0012	0.1112
p8.A7	p4.D2	0.0268	0.0035	0.1306
p8.A7	p4.F9	0.0126	0.0012	0.0921
p8.A7	p4.E1	0.0251	0.0023	0.0921
p8.A7	p25.G10	0.0109	0.0012	0.1067
p8.A7	p26.G4	0.0253	0.0023	0.0916
p8.A7	p9.E5	0.0119	0.0012	0.0972
p8.A7	p2.H5	0.0126	0.0012	0.0921
p8.A7	p21.F12	0.0238	0.0023	0.0974
p8.A7	p6.H6	0.0672	0.0058	0.0869
p8.A7	p4.C10	0.0231	0.0035	0.1515
p8.A7	p6.D1	0.0268	0.0035	0.1306
p8.A7	p25.A2	0.0010	0.0000	0.0309
p8.A7	p7.E4	0.0126	0.0012	0.0921
p8.A7	p5.H11	0.0250	0.0023	0.0927
p23.B2	p11.H9	0.0318	0.0047	0.1463
p23.B2	p12.G7	0.0100	0.0012	0.1156
p23.B2	p23.H1	0.0286	0.0047	0.1627
p23.B2	p26.A2	0.0286	0.0047	0.1627
p23.B2	p26.E9	0.0010	0.0001	0.0834
p23.B2	p26.F2	0.0286	0.0047	0.1627
p23.B2	p26.G7	0.0124	0.0012	0.0931
p23.B2	p2.B9	0.0286	0.0047	0.1627
p23.B2	p3.C1	0.0124	0.0012	0.0931
p23.B2	p3.C8	0.0286	0.0047	0.1627
p23.B2	p6.G8	0.0302	0.0046	0.1535
p23.B2	p7.B1	0.0255	0.0012	0.0453
p23.B2	p25.G7	0.0544	0.0035	0.0638
p23.B2	p24.E1	0.0362	0.0023	0.0639
p23.B2	p5.F9	0.0286	0.0047	0.1627
p23.B2	p1.A9	0.0131	0.0012	0.0880
p23.B2	p3.F1	0.0278	0.0047	0.1674
p23.B2	p6.B2	0.0361	0.0023	0.0641
p23.B2	p24.H5	0.0422	0.0023	0.0548
p23.B2	p13.H12	0.0389	0.0023	0.0594
p23.B2	p26.E6	0.0544	0.0035	0.0638
p23.B2	p4.A6	0.0362	0.0023	0.0639
p23.B2	p23.C3	0.0180	0.0023	0.1281
p23.B2	p24.B8	0.0236	0.0035	0.1477
p23.B2	p11.G8	0.0193	0.0035	0.1811
p23.B2	p22.G7	0.0278	0.0047	0.1674
p23.B2	p11.H6	0.0194	0.0012	0.0596
p23.B2	p26.B8	0.0421	0.0023	0.0549
p23.B2	p26.B10	0.0130	0.0012	0.0890
p23.B2	p4.G8	0.0365	0.0023	0.0634
p23.B2	p7.F10	0.0365	0.0023	0.0634
p23.B2	p23.A3	0.0181	0.0012	0.0639
p23.B2	p20.F12	0.0365	0.0023	0.0634
p23.B2	p4.D2	0.0278	0.0047	0.1674
p23.B2	p4.F9	0.0362	0.0023	0.0639
p23.B2	p4.E1	0.0544	0.0035	0.0638
p23.B2	p25.G10	0.0198	0.0023	0.1171
p23.B2	p26.G4	0.0264	0.0035	0.1318
p23.B2	p9.E5	0.0389	0.0023	0.0594
p23.B2	p2.H5	0.0362	0.0023	0.0639
p23.B2	p21.F12	0.0260	0.0035	0.1336
p23.B2	p6.H6	0.0415	0.0047	0.1121
p23.B2	p4.C10	0.0286	0.0047	0.1627
p23.B2	p6.D1	0.0278	0.0047	0.1674
p23.B2	p25.A2	0.0168	0.0012	0.0688
p23.B2	p7.E4	0.0362	0.0023	0.0639
p23.B2	p5.H11	0.0269	0.0035	0.1287
p23.B2	p8.A7	0.0126	0.0012	0.0921
p8.H7	p11.H9	0.0321	0.0047	0.1454
p8.H7	p12.G7	0.0121	0.0012	0.0959
p8.H7	p23.H1	0.0307	0.0047	0.1518
p8.H7	p26.A2	0.0307	0.0047	0.1518
p8.H7	p26.E9	0.0247	0.0023	0.0935
p8.H7	p26.F2	0.0307	0.0047	0.1518
p8.H7	p26.G7	0.0256	0.0012	0.0453
p8.H7	p2.B9	0.0307	0.0047	0.1518
p8.H7	p3.C1	0.0256	0.0012	0.0453
p8.H7	p3.C8	0.0307	0.0047	0.1518
p8.H7	p6.G8	0.0303	0.0046	0.1532
p8.H7	p7.B1	0.0140	0.0012	0.0828
p8.H7	p25.G7	0.0420	0.0035	0.0828
p8.H7	p24.E1	0.0280	0.0023	0.0828
p8.H7	p5.F9	0.0307	0.0047	0.1518
p8.H7	p1.A9	0.0099	0.0012	0.1168
p8.H7	p3.F1	0.0297	0.0047	0.1570
p8.H7	p6.B2	0.0206	0.0023	0.1124
p8.H7	p24.H5	0.0226	0.0023	0.1023
p8.H7	p13.H12	0.0237	0.0023	0.0976
p8.H7	p26.E6	0.0420	0.0035	0.0828
p8.H7	p4.A6	0.0280	0.0023	0.0828
p8.H7	p23.C3	0.0156	0.0023	0.1484
p8.H7	p24.B8	0.0207	0.0035	0.1683
p8.H7	p11.G8	0.0212	0.0035	0.1652
p8.H7	p22.G7	0.0297	0.0047	0.1570
p8.H7	p11.H6	0.0118	0.0012	0.0976
p8.H7	p26.B8	0.0189	0.0023	0.1227
p8.H7	p26.B10	0.0194	0.0012	0.0597
p8.H7	p4.G8	0.0252	0.0023	0.0919
p8.H7	p7.F10	0.0252	0.0023	0.0919
p8.H7	p23.A3	0.0104	0.0012	0.1115
p8.H7	p20.F12	0.0252	0.0023	0.0919
p8.H7	p4.D2	0.0297	0.0047	0.1570
p8.H7	p4.F9	0.0280	0.0023	0.0828
p8.H7	p4.E1	0.0420	0.0035	0.0828
p8.H7	p25.G10	0.0199	0.0023	0.1166
p8.H7	p26.G4	0.0327	0.0035	0.1067
p8.H7	p9.E5	0.0237	0.0023	0.0976
p8.H7	p2.H5	0.0280	0.0023	0.0828
p8.H7	p21.F12	0.0261	0.0035	0.1330
p8.H7	p6.H6	0.0656	0.0070	0.1067
p8.H7	p4.C10	0.0307	0.0047	0.1518
p8.H7	p6.D1	0.0297	0.0047	0.1570
p8.H7	p25.A2	0.0119	0.0012	0.0973
p8.H7	p7.E4	0.0280	0.0023	0.0828
p8.H7	p5.H11	0.0271	0.0035	0.1282
p8.H7	p8.A7	0.0114	0.0012	0.1016
p8.H7	p23.B2	0.0251	0.0023	0.0923
p23.B3	p11.H9	0.0298	0.0035	0.1167
p23.B3	p12.G7	0.0010	0.0001	0.0865
p23.B3	p23.H1	0.0284	0.0035	0.1228
p23.B3	p26.A2	0.0284	0.0035	0.1228
p23.B3	p26.E9	0.0136	0.0012	0.0844
p23.B3	p26.F2	0.0284	0.0035	0.1228
p23.B3	p2.B9	0.0284	0.0035	0.1228
p23.B3	p3.C8	0.0284	0.0035	0.1228
p23.B3	p6.G8	0.0259	0.0035	0.1341
p23.B3	p7.B1	0.0010	0.0001	0.0736
p23.B3	p25.G7	0.0360	0.0023	0.0643
p23.B3	p24.E1	0.0179	0.0012	0.0643
p23.B3	p5.F9	0.0284	0.0035	0.1228
p23.B3	p1.A9	0.0010	0.0001	0.0974
p23.B3	p3.F1	0.0273	0.0035	0.1274
p23.B3	p6.B2	0.0138	0.0012	0.0834
p23.B3	p24.H5	0.0138	0.0012	0.0836
p23.B3	p13.H12	0.0167	0.0012	0.0692
p23.B3	p26.E6	0.0360	0.0023	0.0643
p23.B3	p4.A6	0.0179	0.0012	0.0643
p23.B3	p23.C3	0.0107	0.0012	0.1083
p23.B3	p24.B8	0.0156	0.0023	0.1489
p23.B3	p11.G8	0.0179	0.0023	0.1303
p23.B3	p22.G7	0.0273	0.0035	0.1274
p23.B3	p11.H6	0.0010	0.0001	0.0787
p23.B3	p26.B8	0.0123	0.0012	0.0934
p23.B3	p26.B10	0.0010	0.0001	0.0504
p23.B3	p4.G8	0.0139	0.0012	0.0831
p23.B3	p7.F10	0.0139	0.0012	0.0831
p23.B3	p23.A3	0.0010	0.0001	0.0827
p23.B3	p20.F12	0.0139	0.0012	0.0831
p23.B3	p4.D2	0.0273	0.0035	0.1274
p23.B3	p4.F9	0.0179	0.0012	0.0643
p23.B3	p4.E1	0.0360	0.0023	0.0643
p23.B3	p25.G10	0.0107	0.0012	0.1081
p23.B3	p26.G4	0.0279	0.0023	0.0831
p23.B3	p9.E5	0.0167	0.0012	0.0692
p23.B3	p2.H5	0.0179	0.0012	0.0643
p23.B3	p21.F12	0.0223	0.0023	0.1037
p23.B3	p6.H6	0.0845	0.0058	0.0688
p23.B3	p4.C10	0.0284	0.0035	0.1228
p23.B3	p6.D1	0.0273	0.0035	0.1274
p23.B3	p25.A2	0.0010	0.0001	0.0783
p23.B3	p7.E4	0.0179	0.0012	0.0643
p23.B3	p5.H11	0.0233	0.0023	0.0989
p23.B3	p8.A7	0.0010	0.0001	0.0730
p23.B3	p23.B2	0.0124	0.0012	0.0931
p23.B3	p8.H7	0.0256	0.0012	0.0453
p23.F9	p11.H9	0.0227	0.0035	0.1531
p23.F9	p12.G7	0.0010	0.0001	0.1261
p23.F9	p23.H1	0.0226	0.0035	0.1538
p23.F9	p26.A2	0.0226	0.0035	0.1538
p23.F9	p26.E9	0.0136	0.0011	0.0847
p23.F9	p26.F2	0.0226	0.0035	0.1538
p23.F9	p26.G7	0.0010	0.0001	0.0935
p23.F9	p2.B9	0.0226	0.0035	0.1538
p23.F9	p3.C1	0.0010	0.0001	0.0935
p23.F9	p3.C8	0.0226	0.0035	0.1538
p23.F9	p6.G8	0.0232	0.0035	0.1496
p23.F9	p7.B1	0.0010	0.0000	0.0456
p23.F9	p25.G7	0.0634	0.0023	0.0364
p23.F9	p24.E1	0.0317	0.0012	0.0364
p23.F9	p5.F9	0.0226	0.0035	0.1538
p23.F9	p1.A9	0.0010	0.0001	0.0985
p23.F9	p3.F1	0.0213	0.0035	0.1635
p23.F9	p6.B2	0.0424	0.0012	0.0271
p23.F9	p24.H5	0.0136	0.0012	0.0844
p23.F9	p13.H12	0.0279	0.0012	0.0412
p23.F9	p26.E6	0.0634	0.0023	0.0364
p23.F9	p4.A6	0.0317	0.0012	0.0364
p23.F9	p23.C3	0.0097	0.0012	0.1186
p23.F9	p24.B8	0.0161	0.0023	0.1440
p23.F9	p11.G8	0.0135	0.0023	0.1717
p23.F9	p22.G7	0.0213	0.0035	0.1635
p23.F9	p11.H6	0.0010	0.0001	0.0891
p23.F9	p26.B8	0.0636	0.0012	0.0181
p23.F9	p26.B10	0.0010	0.0001	0.0995
p23.F9	p4.G8	0.0210	0.0012	0.0549
p23.F9	p7.F10	0.0210	0.0012	0.0549
p23.F9	p23.A3	0.0010	0.0001	0.0643
p23.F9	p20.F12	0.0210	0.0012	0.0549
p23.F9	p4.D2	0.0213	0.0035	0.1635
p23.F9	p4.F9	0.0317	0.0012	0.0364
p23.F9	p4.E1	0.0634	0.0023	0.0364
p23.F9	p25.G10	0.0083	0.0012	0.1391
p23.F9	p26.G4	0.0174	0.0023	0.1332
p23.F9	p9.E5	0.0279	0.0012	0.0412
p23.F9	p2.H5	0.0317	0.0012	0.0364
p23.F9	p21.F12	0.0185	0.0023	0.1243
p23.F9	p6.H6	0.0470	0.0058	0.1235
p23.F9	p4.C10	0.0226	0.0035	0.1538
p23.F9	p6.D1	0.0213	0.0035	0.1635
p23.F9	p25.A2	0.0010	0.0001	0.0985
p23.F9	p7.E4	0.0317	0.0012	0.0364
p23.F9	p5.H11	0.0193	0.0023	0.1194
p23.F9	p8.A7	0.0010	0.0001	0.1124
p23.F9	p23.B2	0.0209	0.0012	0.0552
p23.F9	p8.H7	0.0094	0.0012	0.1233
p23.F9	p23.B3	0.0010	0.0001	0.0935
p27.D6	p11.H9	0.0353	0.0046	0.1316
p27.D6	p12.G7	0.0141	0.0012	0.0820
p27.D6	p23.H1	0.0314	0.0047	0.1479
p27.D6	p26.A2	0.0314	0.0047	0.1479
p27.D6	p26.E9	0.0259	0.0023	0.0891
p27.D6	p26.F2	0.0314	0.0047	0.1479
p27.D6	p26.G7	0.0365	0.0012	0.0316
p27.D6	p2.B9	0.0314	0.0047	0.1479
p27.D6	p3.C1	0.0365	0.0012	0.0316
p27.D6	p3.C8	0.0314	0.0047	0.1479
p27.D6	p6.G8	0.0310	0.0046	0.1494
p27.D6	p7.B1	0.0147	0.0012	0.0786
p27.D6	p25.G7	0.0584	0.0035	0.0595
p27.D6	p24.E1	0.0388	0.0023	0.0595
p27.D6	p5.F9	0.0314	0.0047	0.1479
p27.D6	p1.A9	0.0094	0.0012	0.1228
p27.D6	p3.F1	0.0305	0.0047	0.1526
p27.D6	p6.B2	0.0295	0.0023	0.0784
p27.D6	p24.H5	0.0235	0.0023	0.0982
p27.D6	p13.H12	0.0312	0.0023	0.0739
p27.D6	p26.E6	0.0584	0.0035	0.0595
p27.D6	p4.A6	0.0388	0.0023	0.0595
p27.D6	p23.C3	0.0188	0.0023	0.1232
p27.D6	p24.B8	0.0212	0.0035	0.1643
p27.D6	p11.G8	0.0225	0.0035	0.1551
p27.D6	p22.G7	0.0305	0.0047	0.1526
p27.D6	p11.H6	0.0123	0.0012	0.0935
p27.D6	p26.B8	0.0261	0.0023	0.0884
p27.D6	p26.B10	0.0177	0.0012	0.0649
p27.D6	p4.G8	0.0264	0.0023	0.0877
p27.D6	p7.F10	0.0264	0.0023	0.0877
p27.D6	p23.A3	0.0119	0.0012	0.0974
p27.D6	p20.F12	0.0264	0.0023	0.0877
p27.D6	p4.D2	0.0305	0.0047	0.1526
p27.D6	p4.F9	0.0388	0.0023	0.0595
p27.D6	p4.E1	0.0584	0.0035	0.0595
p27.D6	p25.G10	0.0174	0.0023	0.1330
p27.D6	p26.G4	0.0325	0.0035	0.1072
p27.D6	p9.E5	0.0312	0.0023	0.0739
p27.D6	p2.H5	0.0388	0.0023	0.0595
p27.D6	p21.F12	0.0293	0.0035	0.1186
p27.D6	p6.H6	0.0841	0.0070	0.0830
p27.D6	p4.C10	0.0314	0.0047	0.1479
p27.D6	p6.D1	0.0305	0.0047	0.1526
p27.D6	p25.A2	0.0112	0.0012	0.1028
p27.D6	p7.E4	0.0388	0.0023	0.0595
p27.D6	p5.H11	0.0305	0.0035	0.1137
p27.D6	p8.A7	0.0119	0.0012	0.0972
p27.D6	p23.B2	0.0262	0.0023	0.0882
p27.D6	p8.H7	0.0463	0.0023	0.0500
p27.D6	p23.B3	0.0365	0.0012	0.0316
p27.D6	p23.F9	0.0130	0.0012	0.0888
p25.F1	p11.H9	0.0340	0.0046	0.1366
p25.F1	p12.G7	0.0115	0.0012	0.1011
p25.F1	p23.H1	0.0398	0.0047	0.1170
p25.F1	p26.A2	0.0398	0.0047	0.1170
p25.F1	p26.E9	0.0332	0.0023	0.0695
p25.F1	p26.F2	0.0398	0.0047	0.1170
p25.F1	p26.G7	0.0167	0.0012	0.0692
p25.F1	p2.B9	0.0398	0.0047	0.1170
p25.F1	p3.C1	0.0167	0.0012	0.0692
p25.F1	p3.C8	0.0398	0.0047	0.1170
p25.F1	p6.G8	0.0322	0.0046	0.1437
p25.F1	p7.B1	0.0860	0.0012	0.0134
p25.F1	p25.G7	0.1549	0.0035	0.0224
p25.F1	p24.E1	0.1031	0.0023	0.0224
p25.F1	p5.F9	0.0398	0.0047	0.1170
p25.F1	p1.A9	0.0124	0.0012	0.0932
p25.F1	p3.F1	0.0316	0.0046	0.1469
p25.F1	p6.B2	0.0461	0.0023	0.0501
p25.F1	p24.H5	0.0293	0.0023	0.0789
p25.F1	p26.E6	0.1549	0.0035	0.0224
p25.F1	p4.A6	0.1031	0.0023	0.0224
p25.F1	p23.C3	0.0187	0.0023	0.1235
p25.F1	p24.B8	0.0272	0.0035	0.1277
p25.F1	p11.G8	0.0211	0.0035	0.1659
p25.F1	p22.G7	0.0316	0.0046	0.1469
p25.F1	p11.H6	0.0155	0.0012	0.0742
p25.F1	p26.B8	0.0563	0.0023	0.0410
p25.F1	p26.B10	0.0137	0.0012	0.0843
p25.F1	p4.G8	0.0465	0.0023	0.0497
p25.F1	p7.F10	0.0465	0.0023	0.0497
p25.F1	p23.A3	0.0168	0.0012	0.0687
p25.F1	p20.F12	0.0465	0.0023	0.0497
p25.F1	p4.D2	0.0316	0.0046	0.1469
p25.F1	p4.F9	0.1031	0.0023	0.0224
p25.F1	p4.E1	0.1549	0.0035	0.0224
p25.F1	p25.G10	0.0188	0.0023	0.1228
p25.F1	p26.G4	0.0357	0.0035	0.0973
p25.F1	p2.H5	0.1031	0.0023	0.0224
p25.F1	p21.F12	0.0320	0.0035	0.1085
p25.F1	p6.H6	0.0754	0.0070	0.0927
p25.F1	p4.C10	0.0398	0.0047	0.1170
p25.F1	p6.D1	0.0316	0.0046	0.1469
p25.F1	p25.A2	0.0138	0.0012	0.0835
p25.F1	p7.E4	0.1031	0.0023	0.0224
p25.F1	p5.H11	0.0334	0.0035	0.1037
p25.F1	p8.A7	0.0119	0.0012	0.0972
p25.F1	p23.B2	0.0389	0.0023	0.0594
p25.F1	p8.H7	0.0237	0.0023	0.0976
p25.F1	p23.B3	0.0167	0.0012	0.0692
p25.F1	p23.F9	0.0279	0.0012	0.0412
p25.F1	p27.D6	0.0312	0.0023	0.0739
p4.H9	p11.H9	0.0078	0.0012	0.1489
p4.H9	p12.G7	0.0226	0.0023	0.1034
p4.H9	p23.H1	0.0235	0.0035	0.1491
p4.H9	p26.A2	0.0235	0.0035	0.1491
p4.H9	p26.E9	0.0215	0.0035	0.1627
p4.H9	p26.F2	0.0235	0.0035	0.1491
p4.H9	p26.G7	0.0179	0.0023	0.1303
p4.H9	p2.B9	0.0235	0.0035	0.1491
p4.H9	p3.C1	0.0179	0.0023	0.1303
p4.H9	p3.C8	0.0235	0.0035	0.1491
p4.H9	p6.G8	0.0075	0.0012	0.1561
p4.H9	p7.B1	0.0136	0.0023	0.1708
p4.H9	p25.G7	0.0292	0.0047	0.1602
p4.H9	p24.E1	0.0218	0.0035	0.1603
p4.H9	p5.F9	0.0235	0.0035	0.1491
p4.H9	p1.A9	0.0141	0.0023	0.1657
p4.H9	p3.F1	0.0323	0.0035	0.1089
p4.H9	p6.B2	0.0219	0.0035	0.1601
p4.H9	p24.H5	0.0233	0.0035	0.1503
p4.H9	p13.H12	0.0211	0.0035	0.1659
p4.H9	p26.E6	0.0292	0.0047	0.1602
p4.H9	p4.A6	0.0218	0.0035	0.1603
p4.H9	p23.C3	0.0087	0.0012	0.1345
p4.H9	p24.B8	0.0010	0.0002	0.1800
p4.H9	p22.G7	0.0323	0.0035	0.1089
p4.H9	p11.H6	0.0160	0.0023	0.1456
p4.H9	p26.B8	0.0205	0.0035	0.1709
p4.H9	p26.B10	0.0148	0.0023	0.1573
p4.H9	p4.G8	0.0194	0.0035	0.1803
p4.H9	p7.F10	0.0194	0.0035	0.1803
p4.H9	p23.A3	0.0168	0.0023	0.1391
p4.H9	p20.F12	0.0194	0.0035	0.1803
p4.H9	p4.D2	0.0323	0.0035	0.1089
p4.H9	p4.F9	0.0218	0.0035	0.1603
p4.H9	p4.E1	0.0292	0.0047	0.1602
p4.H9	p25.G10	0.0199	0.0035	0.1762
p4.H9	p26.G4	0.0290	0.0023	0.0805
p4.H9	p9.E5	0.0211	0.0035	0.1659
p4.H9	p2.H5	0.0218	0.0035	0.1603
p4.H9	p21.F12	0.0155	0.0023	0.1507
p4.H9	p6.H6	0.0372	0.0035	0.0944
p4.H9	p4.C10	0.0235	0.0035	0.1491
p4.H9	p6.D1	0.0323	0.0035	0.1089
p4.H9	p25.A2	0.0161	0.0023	0.1450
p4.H9	p7.E4	0.0218	0.0035	0.1603
p4.H9	p5.H11	0.0160	0.0023	0.1459
p4.H9	p8.A7	0.0168	0.0023	0.1390
p4.H9	p23.B2	0.0193	0.0035	0.1811
p4.H9	p8.H7	0.0212	0.0035	0.1652
p4.H9	p23.B3	0.0179	0.0023	0.1303
p4.H9	p23.F9	0.0135	0.0023	0.1717
p4.H9	p27.D6	0.0225	0.0035	0.1551
p4.H9	p25.F1	0.0211	0.0035	0.1659
p6.B8	p11.H9	0.0246	0.0035	0.1415
p6.B8	p12.G7	0.0010	0.0001	0.0958
p6.B8	p23.H1	0.0286	0.0035	0.1218
p6.B8	p26.A2	0.0286	0.0035	0.1218
p6.B8	p26.E9	0.0155	0.0012	0.0742
p6.B8	p26.F2	0.0286	0.0035	0.1218
p6.B8	p26.G7	0.0010	0.0001	0.0736
p6.B8	p2.B9	0.0286	0.0035	0.1218
p6.B8	p3.C1	0.0010	0.0001	0.0736
p6.B8	p3.C8	0.0286	0.0035	0.1218
p6.B8	p6.G8	0.0234	0.0035	0.1486
p6.B8	p25.G7	0.0860	0.0023	0.0269
p6.B8	p24.E1	0.0429	0.0012	0.0269
p6.B8	p5.F9	0.0286	0.0035	0.1218
p6.B8	p1.A9	0.0010	0.0001	0.0975
p6.B8	p3.F1	0.0230	0.0035	0.1518
p6.B8	p6.B2	0.0211	0.0012	0.0547
p6.B8	p24.H5	0.0179	0.0012	0.0643
p6.B8	p13.H12	0.0860	0.0012	0.0134
p6.B8	p26.E6	0.0860	0.0023	0.0269
p6.B8	p4.A6	0.0429	0.0012	0.0269
p6.B8	p23.C3	0.0090	0.0012	0.1284
p6.B8	p24.B8	0.0190	0.0023	0.1222
p6.B8	p11.G8	0.0136	0.0023	0.1708
p6.B8	p22.G7	0.0230	0.0035	0.1518
p6.B8	p11.H6	0.0010	0.0001	0.0589
p6.B8	p26.B8	0.0253	0.0012	0.0456
p6.B8	p26.B10	0.0010	0.0001	0.0887
p6.B8	p4.G8	0.0257	0.0012	0.0449
p6.B8	p7.F10	0.0257	0.0012	0.0449
p6.B8	p23.A3	0.0010	0.0001	0.0626
p6.B8	p20.F12	0.0257	0.0012	0.0449
p6.B8	p4.D2	0.0230	0.0035	0.1518
p6.B8	p4.F9	0.0429	0.0012	0.0269
p6.B8	p4.E1	0.0860	0.0023	0.0269
p6.B8	p25.G10	0.0099	0.0012	0.1174
p6.B8	p26.G4	0.0227	0.0023	0.1021
p6.B8	p9.E5	0.0860	0.0012	0.0134
p6.B8	p2.H5	0.0429	0.0012	0.0269
p6.B8	p21.F12	0.0204	0.0023	0.1133
p6.B8	p6.H6	0.0598	0.0058	0.0974
p6.B8	p4.C10	0.0286	0.0035	0.1218
p6.B8	p6.D1	0.0230	0.0035	0.1518
p6.B8	p25.A2	0.0010	0.0001	0.0686
p6.B8	p7.E4	0.0429	0.0012	0.0269
p6.B8	p5.H11	0.0213	0.0023	0.1085
p6.B8	p8.A7	0.0010	0.0001	0.0919
p6.B8	p23.B2	0.0255	0.0012	0.0453
p6.B8	p8.H7	0.0140	0.0012	0.0828
p6.B8	p23.B3	0.0010	0.0001	0.0736
p6.B8	p23.F9	0.0010	0.0000	0.0456
p6.B8	p27.D6	0.0147	0.0012	0.0786
p6.B8	p25.F1	0.0860	0.0012	0.0134
p6.B8	p4.H9	0.0136	0.0023	0.1708
p11.G10	p11.H9	0.0287	0.0035	0.1215
p11.G10	p12.G7	0.0010	0.0001	0.1054
p11.G10	p23.H1	0.0286	0.0035	0.1217
p11.G10	p26.A2	0.0286	0.0035	0.1217
p11.G10	p26.E9	0.0155	0.0012	0.0742
p11.G10	p26.F2	0.0286	0.0035	0.1217
p11.G10	p26.G7	0.0010	0.0001	0.0736
p11.G10	p2.B9	0.0286	0.0035	0.1217
p11.G10	p3.C1	0.0010	0.0001	0.0736
p11.G10	p3.C8	0.0286	0.0035	0.1217
p11.G10	p6.G8	0.0234	0.0035	0.1486
p11.G10	p7.B1	0.0010	0.0000	0.0178
p11.G10	p25.G7	0.0860	0.0023	0.0269
p11.G10	p24.E1	0.0429	0.0012	0.0269
p11.G10	p5.F9	0.0286	0.0035	0.1217
p11.G10	p1.A9	0.0010	0.0001	0.0975
p11.G10	p3.F1	0.0230	0.0035	0.1518
p11.G10	p6.B2	0.0211	0.0012	0.0547
p11.G10	p24.H5	0.0179	0.0012	0.0645
p11.G10	p13.H12	0.0860	0.0012	0.0134
p11.G10	p26.E6	0.0860	0.0023	0.0269
p11.G10	p4.A6	0.0429	0.0012	0.0269
p11.G10	p23.C3	0.0090	0.0012	0.1284
p11.G10	p24.B8	0.0175	0.0023	0.1325
p11.G10	p11.G8	0.0145	0.0023	0.1606
p11.G10	p22.G7	0.0230	0.0035	0.1518
p11.G10	p11.H6	0.0010	0.0001	0.0596
p11.G10	p26.B8	0.0253	0.0012	0.0456
p11.G10	p26.B10	0.0010	0.0001	0.0886
p11.G10	p4.G8	0.0213	0.0012	0.0542
p11.G10	p7.F10	0.0213	0.0012	0.0542
p11.G10	p23.A3	0.0010	0.0001	0.0543
p11.G10	p20.F12	0.0213	0.0012	0.0542
p11.G10	p4.D2	0.0230	0.0035	0.1518
p11.G10	p4.F9	0.0429	0.0012	0.0269
p11.G10	p4.E1	0.0860	0.0023	0.0269
p11.G10	p25.G10	0.0091	0.0012	0.1276
p11.G10	p26.G4	0.0251	0.0023	0.0924
p11.G10	p9.E5	0.0860	0.0012	0.0134
p11.G10	p2.H5	0.0429	0.0012	0.0269
p11.G10	p21.F12	0.0204	0.0023	0.1133
p11.G10	p6.H6	0.0598	0.0058	0.0974
p11.G10	p4.C10	0.0286	0.0035	0.1217
p11.G10	p6.D1	0.0230	0.0035	0.1518
p11.G10	p25.A2	0.0010	0.0001	0.0688
p11.G10	p7.E4	0.0429	0.0012	0.0269
p11.G10	p5.H11	0.0213	0.0023	0.1085
p11.G10	p8.A7	0.0010	0.0001	0.0824
p11.G10	p23.B2	0.0180	0.0012	0.0641
p11.G10	p8.H7	0.0113	0.0012	0.1023
p11.G10	p23.B3	0.0010	0.0001	0.0724
p11.G10	p23.F9	0.0010	0.0000	0.0450
p11.G10	p27.D6	0.0147	0.0012	0.0786
p11.G10	p25.F1	0.0860	0.0012	0.0134
p11.G10	p4.H9	0.0145	0.0023	0.1606
p11.G10	p6.B8	0.0010	0.0000	0.0178
p26.A10	p11.H9	0.0605	0.0058	0.0964
p26.A10	p12.G7	0.0172	0.0023	0.1351
p26.A10	p23.H1	0.0359	0.0058	0.1624
p26.A10	p26.A2	0.0359	0.0058	0.1624
p26.A10	p26.E9	0.0370	0.0035	0.0939
p26.A10	p26.F2	0.0359	0.0058	0.1624
p26.A10	p26.G7	0.0278	0.0023	0.0833
p26.A10	p2.B9	0.0359	0.0058	0.1624
p26.A10	p3.C1	0.0278	0.0023	0.0833
p26.A10	p3.C8	0.0359	0.0058	0.1624
p26.A10	p6.G8	0.0566	0.0058	0.1027
p26.A10	p7.B1	0.0226	0.0023	0.1025
p26.A10	p25.G7	0.0501	0.0046	0.0926
p26.A10	p24.E1	0.0375	0.0035	0.0926
p26.A10	p5.F9	0.0359	0.0058	0.1624
p26.A10	p1.A9	0.0237	0.0023	0.0976
p26.A10	p3.F1	0.0301	0.0035	0.1161
p26.A10	p6.B2	0.0339	0.0035	0.1026
p26.A10	p24.H5	0.0373	0.0035	0.0931
p26.A10	p13.H12	0.0355	0.0035	0.0978
p26.A10	p26.E6	0.0501	0.0046	0.0926
p26.A10	p4.A6	0.0375	0.0035	0.0926
p26.A10	p23.C3	0.0442	0.0035	0.0786
p26.A10	p24.B8	0.0531	0.0047	0.0875
