Gene_1	Gene_2	dnds	dN	dS
p8.H7	p3.C8	0.0010	0.0001	0.0733
p8.H7	p6.G8	0.0010	0.0001	0.0927
p8.H7	p7.B1	0.0010	0.0001	0.0727
p8.H7	p25.G7	0.0384	0.0043	0.1119
p8.H7	p24.E1	0.0384	0.0043	0.1119
p8.H7	p5.F9	0.0010	0.0001	0.0733
p8.H7	p1.A9	0.0010	0.0001	0.0727
p8.H7	p3.F1	0.0010	0.0001	0.0733
p8.H7	p6.B2	0.0010	0.0001	0.0727
p8.H7	p24.H5	0.0010	0.0001	0.0727
p8.H7	p13.H12	0.0010	0.0001	0.0727
p8.H7	p26.E6	0.0384	0.0043	0.1119
p8.H7	p4.A6	0.0384	0.0043	0.1119
p8.H7	p23.C3	0.0388	0.0043	0.1113
p8.H7	p24.B8	0.0471	0.0043	0.0914
p8.H7	p11.G8	0.0229	0.0043	0.1891
p8.H7	p22.G7	0.0228	0.0043	0.1898
p8.H7	p11.H6	0.0010	0.0001	0.0733
p8.H7	p26.B8	0.0463	0.0043	0.0926
p8.H7	p26.B10	0.0384	0.0043	0.1119
p8.H7	p4.G8	0.0384	0.0043	0.1119
p8.H7	p7.F10	0.0384	0.0043	0.1119
p8.H7	p23.A3	0.0010	0.0001	0.0915
p8.H7	p20.F12	0.0384	0.0043	0.1119
p8.H7	p4.D2	0.0229	0.0043	0.1891
p8.H7	p4.F9	0.0384	0.0043	0.1119
p8.H7	p4.E1	0.0384	0.0043	0.1119
p8.H7	p25.G10	0.0286	0.0043	0.1505
p8.H7	p26.G4	0.0473	0.0043	0.0911
p8.H7	p9.E5	0.0010	0.0001	0.0727
p8.H7	p2.H5	0.0384	0.0043	0.1119
p8.H7	p21.F12	0.0010	0.0001	0.1295
p8.H7	p6.H6	0.0010	0.0001	0.0731
p8.H7	p4.C10	0.0010	0.0001	0.0733
p8.H7	p6.D1	0.0229	0.0043	0.1891
p8.H7	p25.A2	0.0010	0.0001	0.0727
p8.H7	p7.E4	0.0010	0.0001	0.0727
p8.H7	p5.H11	0.0255	0.0043	0.1692
p8.H7	p8.A7	0.0384	0.0043	0.1119
p8.H7	p23.B2	0.0010	0.0001	0.0727
p23.B3	p11.H9	0.0010	0.0001	0.0670
p23.B3	p12.G7	0.0310	0.0044	0.1412
p23.B3	p23.H1	0.0206	0.0043	0.2109
p23.B3	p26.A2	0.0206	0.0043	0.2109
p23.B3	p26.E9	0.0206	0.0043	0.2109
p23.B3	p26.F2	0.0206	0.0043	0.2109
p23.B3	p2.B9	0.0206	0.0043	0.2109
p23.B3	p3.C8	0.0206	0.0043	0.2109
p23.B3	p6.G8	0.0302	0.0043	0.1437
p23.B3	p7.B1	0.0207	0.0043	0.2094
p23.B3	p25.G7	0.0534	0.0087	0.1635
p23.B3	p24.E1	0.0534	0.0087	0.1635
p23.B3	p5.F9	0.0206	0.0043	0.2109
p23.B3	p1.A9	0.0207	0.0043	0.2094
p23.B3	p3.F1	0.0206	0.0043	0.2109
p23.B3	p6.B2	0.0207	0.0043	0.2094
p23.B3	p24.H5	0.0207	0.0043	0.2094
p23.B3	p13.H12	0.0207	0.0043	0.2094
p23.B3	p26.E6	0.0534	0.0087	0.1635
p23.B3	p4.A6	0.0534	0.0087	0.1635
p23.B3	p23.C3	0.0537	0.0088	0.1631
p23.B3	p24.B8	0.0478	0.0088	0.1832
p23.B3	p11.G8	0.0010	0.0000	0.0155
p23.B3	p22.G7	0.0010	0.0000	0.0494
p23.B3	p11.H6	0.0206	0.0043	0.2109
p23.B3	p26.B8	0.0375	0.0087	0.2322
p23.B3	p26.B10	0.0534	0.0087	0.1635
p23.B3	p4.G8	0.0534	0.0087	0.1635
p23.B3	p7.F10	0.0534	0.0087	0.1635
p23.B3	p23.A3	0.0236	0.0043	0.1841
p23.B3	p20.F12	0.0534	0.0087	0.1635
p23.B3	p4.D2	0.0010	0.0000	0.0155
p23.B3	p4.F9	0.0534	0.0087	0.1635
p23.B3	p4.E1	0.0534	0.0087	0.1635
p23.B3	p25.G10	0.0010	0.0001	0.0501
p23.B3	p26.G4	0.0613	0.0087	0.1427
p23.B3	p9.E5	0.0207	0.0043	0.2094
p23.B3	p2.H5	0.0534	0.0087	0.1635
p23.B3	p21.F12	0.0310	0.0044	0.1412
p23.B3	p6.H6	0.0259	0.0043	0.1671
p23.B3	p4.C10	0.0206	0.0043	0.2109
p23.B3	p6.D1	0.0010	0.0000	0.0161
p23.B3	p25.A2	0.0207	0.0043	0.2094
p23.B3	p7.E4	0.0207	0.0043	0.2094
p23.B3	p5.H11	0.0010	0.0000	0.0331
p23.B3	p8.A7	0.0534	0.0087	0.1635
p23.B3	p23.B2	0.0207	0.0043	0.2094
p23.B3	p8.H7	0.0209	0.0043	0.2079
p23.F9	p11.H9	0.0640	0.0044	0.0682
p23.F9	p12.G7	0.0609	0.0088	0.1439
p23.F9	p23.H1	0.0679	0.0087	0.1280
p23.F9	p26.A2	0.0679	0.0087	0.1280
p23.F9	p26.E9	0.0679	0.0087	0.1280
p23.F9	p26.F2	0.0679	0.0087	0.1280
p23.F9	p26.G7	0.0429	0.0044	0.1022
p23.F9	p2.B9	0.0679	0.0087	0.1280
p23.F9	p3.C1	0.0429	0.0044	0.1022
p23.F9	p3.C8	0.0679	0.0087	0.1280
p23.F9	p6.G8	0.0597	0.0087	0.1459
p23.F9	p7.B1	0.0512	0.0087	0.1698
p23.F9	p25.G7	0.1040	0.0131	0.1262
p23.F9	p24.E1	0.1040	0.0131	0.1262
p23.F9	p5.F9	0.0679	0.0087	0.1280
p23.F9	p1.A9	0.0512	0.0087	0.1698
p23.F9	p3.F1	0.0679	0.0087	0.1280
p23.F9	p6.B2	0.0512	0.0087	0.1698
p23.F9	p24.H5	0.0512	0.0087	0.1698
p23.F9	p13.H12	0.0512	0.0087	0.1698
p23.F9	p26.E6	0.1040	0.0131	0.1262
p23.F9	p4.A6	0.1040	0.0131	0.1262
p23.F9	p23.C3	0.2571	0.0132	0.0513
p23.F9	p24.B8	0.0904	0.0132	0.1456
p23.F9	p11.G8	0.0513	0.0044	0.0852
p23.F9	p22.G7	0.0511	0.0044	0.0856
p23.F9	p11.H6	0.0679	0.0087	0.1280
p23.F9	p26.B8	0.0684	0.0131	0.1913
p23.F9	p26.B10	0.1040	0.0131	0.1262
p23.F9	p4.G8	0.1040	0.0131	0.1262
p23.F9	p7.F10	0.1040	0.0131	0.1262
p23.F9	p23.A3	0.0596	0.0087	0.1463
p23.F9	p20.F12	0.1040	0.0131	0.1262
p23.F9	p4.D2	0.0513	0.0044	0.0852
p23.F9	p4.F9	0.1040	0.0131	0.1262
p23.F9	p4.E1	0.1040	0.0131	0.1262
p23.F9	p25.G10	0.0854	0.0044	0.0510
p23.F9	p26.G4	0.0907	0.0132	0.1450
p23.F9	p9.E5	0.0512	0.0087	0.1698
p23.F9	p2.H5	0.1040	0.0131	0.1262
p23.F9	p21.F12	0.0609	0.0088	0.1439
p23.F9	p6.H6	0.0674	0.0087	0.1289
p23.F9	p4.C10	0.0679	0.0087	0.1280
p23.F9	p6.D1	0.0513	0.0044	0.0852
p23.F9	p25.A2	0.0512	0.0087	0.1698
p23.F9	p7.E4	0.0512	0.0087	0.1698
p23.F9	p5.H11	0.0413	0.0044	0.1054
p23.F9	p8.A7	0.1040	0.0131	0.1262
p23.F9	p23.B2	0.0512	0.0087	0.1698
p23.F9	p8.H7	0.0516	0.0087	0.1686
p23.F9	p23.B3	0.0429	0.0044	0.1022
p27.D6	p11.H9	0.0264	0.0043	0.1646
p27.D6	p12.G7	0.0010	0.0002	0.1671
p27.D6	p23.H1	0.0010	0.0001	0.1101
p27.D6	p26.A2	0.0010	0.0001	0.1101
p27.D6	p26.E9	0.0010	0.0001	0.1101
p27.D6	p26.F2	0.0010	0.0001	0.1101
p27.D6	p26.G7	0.0216	0.0044	0.2015
p27.D6	p2.B9	0.0010	0.0001	0.1101
p27.D6	p3.C1	0.0216	0.0044	0.2015
p27.D6	p3.C8	0.0010	0.0001	0.1101
p27.D6	p6.G8	0.0010	0.0001	0.0898
p27.D6	p7.B1	0.0010	0.0001	0.0716
p27.D6	p25.G7	0.0289	0.0043	0.1496
p27.D6	p24.E1	0.0289	0.0043	0.1496
p27.D6	p5.F9	0.0010	0.0001	0.1101
p27.D6	p1.A9	0.0010	0.0001	0.0716
p27.D6	p3.F1	0.0010	0.0001	0.1101
p27.D6	p6.B2	0.0010	0.0001	0.0716
p27.D6	p24.H5	0.0010	0.0001	0.0716
p27.D6	p13.H12	0.0010	0.0001	0.0716
p27.D6	p26.E6	0.0289	0.0043	0.1496
p27.D6	p4.A6	0.0289	0.0043	0.1496
p27.D6	p23.C3	0.0402	0.0043	0.1079
p27.D6	p24.B8	0.0337	0.0043	0.1283
p27.D6	p11.G8	0.0237	0.0044	0.1833
p27.D6	p22.G7	0.0237	0.0044	0.1839
p27.D6	p11.H6	0.0010	0.0001	0.1101
p27.D6	p26.B8	0.0332	0.0043	0.1299
p27.D6	p26.B10	0.0289	0.0043	0.1496
p27.D6	p4.G8	0.0289	0.0043	0.1496
p27.D6	p7.F10	0.0289	0.0043	0.1496
p27.D6	p23.A3	0.0010	0.0001	0.0900
p27.D6	p20.F12	0.0289	0.0043	0.1496
p27.D6	p4.D2	0.0237	0.0044	0.1833
p27.D6	p4.F9	0.0289	0.0043	0.1496
p27.D6	p4.E1	0.0289	0.0043	0.1496
p27.D6	p25.G10	0.0297	0.0043	0.1458
p27.D6	p26.G4	0.0338	0.0043	0.1279
p27.D6	p9.E5	0.0010	0.0001	0.0716
p27.D6	p2.H5	0.0289	0.0043	0.1496
p27.D6	p21.F12	0.0010	0.0002	0.1671
p27.D6	p6.H6	0.0010	0.0001	0.1099
p27.D6	p4.C10	0.0010	0.0001	0.1101
p27.D6	p6.D1	0.0237	0.0044	0.1833
p27.D6	p25.A2	0.0010	0.0001	0.0716
p27.D6	p7.E4	0.0010	0.0001	0.0716
p27.D6	p5.H11	0.0264	0.0043	0.1640
p27.D6	p8.A7	0.0289	0.0043	0.1496
p27.D6	p23.B2	0.0010	0.0001	0.0716
p27.D6	p8.H7	0.0010	0.0001	0.0711
p27.D6	p23.B3	0.0216	0.0044	0.2015
p27.D6	p23.F9	0.0535	0.0087	0.1634
p25.F1	p11.H9	0.0252	0.0043	0.1710
p25.F1	p12.G7	0.0010	0.0001	0.0908
p25.F1	p23.H1	0.0010	0.0000	0.0360
p25.F1	p26.A2	0.0010	0.0000	0.0360
p25.F1	p26.E9	0.0010	0.0000	0.0360
p25.F1	p26.F2	0.0010	0.0000	0.0360
p25.F1	p26.G7	0.0207	0.0043	0.2094
p25.F1	p2.B9	0.0010	0.0000	0.0346
p25.F1	p3.C1	0.0207	0.0043	0.2094
p25.F1	p3.C8	0.0010	0.0000	0.0360
p25.F1	p6.G8	0.0010	0.0001	0.1332
p25.F1	p25.G7	0.0586	0.0043	0.0732
p25.F1	p24.E1	0.0586	0.0043	0.0732
p25.F1	p5.F9	0.0010	0.0000	0.0360
p25.F1	p3.F1	0.0010	0.0000	0.0360
p25.F1	p26.E6	0.0586	0.0043	0.0732
p25.F1	p4.A6	0.0586	0.0043	0.0732
p25.F1	p23.C3	0.0384	0.0043	0.1120
p25.F1	p24.B8	0.0799	0.0043	0.0538
p25.F1	p11.G8	0.0227	0.0043	0.1905
p25.F1	p22.G7	0.0227	0.0043	0.1912
p25.F1	p11.H6	0.0010	0.0000	0.0338
p25.F1	p26.B8	0.0785	0.0043	0.0546
p25.F1	p26.B10	0.0586	0.0043	0.0732
p25.F1	p4.G8	0.0586	0.0043	0.0732
p25.F1	p7.F10	0.0586	0.0043	0.0732
p25.F1	p23.A3	0.0010	0.0000	0.0177
p25.F1	p20.F12	0.0586	0.0043	0.0732
p25.F1	p4.D2	0.0227	0.0043	0.1905
p25.F1	p4.F9	0.0586	0.0043	0.0732
p25.F1	p4.E1	0.0586	0.0043	0.0732
p25.F1	p25.G10	0.0284	0.0043	0.1516
p25.F1	p26.G4	0.0801	0.0043	0.0537
p25.F1	p2.H5	0.0586	0.0043	0.0732
p25.F1	p21.F12	0.0010	0.0001	0.0908
p25.F1	p6.H6	0.0010	0.0000	0.0359
p25.F1	p4.C10	0.0010	0.0000	0.0360
p25.F1	p6.D1	0.0227	0.0043	0.1905
p25.F1	p5.H11	0.0253	0.0043	0.1704
p25.F1	p8.A7	0.0586	0.0043	0.0732
p25.F1	p8.H7	0.0010	0.0001	0.0727
p25.F1	p23.B3	0.0207	0.0043	0.2094
p25.F1	p23.F9	0.0512	0.0087	0.1698
p25.F1	p27.D6	0.0010	0.0001	0.0716
p4.H9	p11.H9	0.0010	0.0001	0.1241
p4.H9	p12.G7	0.0174	0.0044	0.2508
p4.H9	p23.H1	0.0184	0.0043	0.2353
p4.H9	p26.A2	0.0184	0.0043	0.2353
p4.H9	p26.E9	0.0184	0.0043	0.2353
p4.H9	p26.F2	0.0184	0.0043	0.2353
p4.H9	p26.G7	0.0010	0.0001	0.1214
p4.H9	p2.B9	0.0184	0.0043	0.2353
p4.H9	p3.C1	0.0010	0.0001	0.1214
p4.H9	p3.C8	0.0184	0.0043	0.2353
p4.H9	p6.G8	0.0206	0.0043	0.2102
p4.H9	p7.B1	0.0227	0.0043	0.1906
p4.H9	p25.G7	0.0376	0.0087	0.2317
p4.H9	p24.E1	0.0376	0.0087	0.2317
p4.H9	p5.F9	0.0184	0.0043	0.2353
p4.H9	p1.A9	0.0227	0.0043	0.1906
p4.H9	p3.F1	0.0184	0.0043	0.2353
p4.H9	p6.B2	0.0227	0.0043	0.1906
p4.H9	p24.H5	0.0227	0.0043	0.1906
p4.H9	p13.H12	0.0227	0.0043	0.1906
p4.H9	p26.E6	0.0376	0.0087	0.2317
p4.H9	p4.A6	0.0376	0.0087	0.2317
p4.H9	p23.C3	0.0472	0.0087	0.1850
p4.H9	p24.B8	0.0344	0.0087	0.2538
p4.H9	p11.G8	0.0010	0.0001	0.1043
p4.H9	p22.G7	0.0010	0.0001	0.1424
p4.H9	p11.H6	0.0184	0.0043	0.2353
p4.H9	p26.B8	0.0413	0.0087	0.2100
p4.H9	p26.B10	0.0376	0.0087	0.2317
p4.H9	p4.G8	0.0376	0.0087	0.2317
p4.H9	p7.F10	0.0376	0.0087	0.2317
p4.H9	p23.A3	0.0206	0.0043	0.2109
p4.H9	p20.F12	0.0376	0.0087	0.2317
p4.H9	p4.D2	0.0010	0.0001	0.1043
p4.H9	p4.F9	0.0376	0.0087	0.2317
p4.H9	p4.E1	0.0376	0.0087	0.2317
p4.H9	p25.G10	0.0010	0.0001	0.1059
p4.H9	p26.G4	0.0418	0.0087	0.2086
p4.H9	p9.E5	0.0227	0.0043	0.1906
p4.H9	p2.H5	0.0376	0.0087	0.2317
p4.H9	p21.F12	0.0174	0.0044	0.2508
p4.H9	p6.H6	0.0228	0.0043	0.1899
p4.H9	p4.C10	0.0184	0.0043	0.2353
p4.H9	p6.D1	0.0010	0.0001	0.1043
p4.H9	p25.A2	0.0227	0.0043	0.1906
p4.H9	p7.E4	0.0227	0.0043	0.1906
p4.H9	p5.H11	0.0010	0.0001	0.0865
p4.H9	p8.A7	0.0376	0.0087	0.2317
p4.H9	p23.B2	0.0227	0.0043	0.1906
p4.H9	p8.H7	0.0187	0.0043	0.2320
p4.H9	p23.B3	0.0010	0.0001	0.1214
p4.H9	p23.F9	0.0269	0.0044	0.1622
p4.H9	p27.D6	0.0237	0.0044	0.1834
p4.H9	p25.F1	0.0227	0.0043	0.1906
p6.B8	p11.H9	0.0252	0.0043	0.1710
p6.B8	p12.G7	0.0010	0.0001	0.0908
p6.B8	p23.H1	0.0010	0.0000	0.0340
p6.B8	p26.A2	0.0010	0.0000	0.0360
p6.B8	p26.E9	0.0010	0.0000	0.0360
p6.B8	p26.F2	0.0010	0.0000	0.0360
p6.B8	p26.G7	0.0207	0.0043	0.2094
p6.B8	p2.B9	0.0010	0.0000	0.0360
p6.B8	p3.C1	0.0207	0.0043	0.2094
p6.B8	p3.C8	0.0010	0.0000	0.0360
p6.B8	p6.G8	0.0010	0.0001	0.1332
p6.B8	p25.G7	0.0586	0.0043	0.0732
p6.B8	p24.E1	0.0586	0.0043	0.0732
p6.B8	p5.F9	0.0010	0.0000	0.0349
p6.B8	p3.F1	0.0010	0.0000	0.0344
p6.B8	p26.E6	0.0586	0.0043	0.0732
p6.B8	p4.A6	0.0586	0.0043	0.0732
p6.B8	p23.C3	0.0384	0.0043	0.1120
p6.B8	p24.B8	0.0799	0.0043	0.0538
p6.B8	p11.G8	0.0227	0.0043	0.1905
p6.B8	p22.G7	0.0227	0.0043	0.1912
p6.B8	p11.H6	0.0010	0.0000	0.0360
p6.B8	p26.B8	0.0785	0.0043	0.0546
p6.B8	p26.B10	0.0586	0.0043	0.0732
p6.B8	p4.G8	0.0586	0.0043	0.0732
p6.B8	p7.F10	0.0586	0.0043	0.0732
p6.B8	p23.A3	0.0010	0.0000	0.0170
p6.B8	p20.F12	0.0586	0.0043	0.0732
p6.B8	p4.D2	0.0227	0.0043	0.1905
p6.B8	p4.F9	0.0586	0.0043	0.0732
p6.B8	p4.E1	0.0586	0.0043	0.0732
p6.B8	p25.G10	0.0284	0.0043	0.1516
p6.B8	p26.G4	0.0801	0.0043	0.0537
p6.B8	p2.H5	0.0586	0.0043	0.0732
p6.B8	p21.F12	0.0010	0.0001	0.0908
p6.B8	p6.H6	0.0010	0.0000	0.0359
p6.B8	p4.C10	0.0010	0.0000	0.0360
p6.B8	p6.D1	0.0227	0.0043	0.1905
p6.B8	p5.H11	0.0253	0.0043	0.1704
p6.B8	p8.A7	0.0586	0.0043	0.0732
p6.B8	p8.H7	0.0010	0.0001	0.0727
p6.B8	p23.B3	0.0207	0.0043	0.2094
p6.B8	p23.F9	0.0512	0.0087	0.1698
p6.B8	p27.D6	0.0010	0.0001	0.0716
p6.B8	p4.H9	0.0227	0.0043	0.1906
p11.G10	p11.H9	0.0251	0.0043	0.1722
p11.G10	p12.G7	0.0010	0.0001	0.0914
p11.G10	p26.G7	0.0206	0.0043	0.2109
p11.G10	p3.C1	0.0206	0.0043	0.2109
p11.G10	p6.G8	0.0010	0.0001	0.1341
p11.G10	p7.B1	0.0010	0.0000	0.0344
p11.G10	p25.G7	0.0582	0.0043	0.0738
p11.G10	p24.E1	0.0582	0.0043	0.0738
p11.G10	p1.A9	0.0010	0.0000	0.0360
p11.G10	p6.B2	0.0010	0.0000	0.0360
p11.G10	p24.H5	0.0010	0.0000	0.0360
p11.G10	p13.H12	0.0010	0.0000	0.0360
p11.G10	p26.E6	0.0582	0.0043	0.0738
p11.G10	p4.A6	0.0582	0.0043	0.0738
p11.G10	p23.C3	0.0594	0.0043	0.0725
p11.G10	p24.B8	0.0794	0.0043	0.0542
p11.G10	p11.G8	0.0226	0.0043	0.1918
p11.G10	p22.G7	0.0225	0.0043	0.1925
p11.G10	p26.B8	0.0780	0.0043	0.0550
p11.G10	p26.B10	0.0582	0.0043	0.0738
p11.G10	p4.G8	0.0582	0.0043	0.0738
p11.G10	p7.F10	0.0582	0.0043	0.0738
p11.G10	p23.A3	0.0010	0.0001	0.0543
p11.G10	p20.F12	0.0582	0.0043	0.0738
p11.G10	p4.D2	0.0226	0.0043	0.1918
p11.G10	p4.F9	0.0582	0.0043	0.0738
p11.G10	p4.E1	0.0582	0.0043	0.0738
p11.G10	p25.G10	0.0282	0.0043	0.1526
p11.G10	p26.G4	0.0796	0.0043	0.0541
p11.G10	p9.E5	0.0010	0.0000	0.0360
p11.G10	p2.H5	0.0582	0.0043	0.0738
p11.G10	p21.F12	0.0010	0.0001	0.0914
p11.G10	p6.H6	0.0010	0.0000	0.0362
p11.G10	p6.D1	0.0226	0.0043	0.1918
p11.G10	p25.A2	0.0010	0.0000	0.0360
p11.G10	p7.E4	0.0010	0.0000	0.0360
p11.G10	p5.H11	0.0251	0.0043	0.1716
p11.G10	p8.A7	0.0582	0.0043	0.0738
p11.G10	p23.B2	0.0010	0.0000	0.0360
p11.G10	p8.H7	0.0010	0.0001	0.0733
p11.G10	p23.B3	0.0206	0.0043	0.2109
p11.G10	p23.F9	0.0679	0.0087	0.1280
p11.G10	p27.D6	0.0010	0.0001	0.1101
p11.G10	p25.F1	0.0010	0.0000	0.0360
p11.G10	p4.H9	0.0184	0.0043	0.2353
p11.G10	p6.B8	0.0010	0.0000	0.0360
p26.A10	p11.H9	0.0010	0.0001	0.0859
p26.A10	p12.G7	0.0352	0.0044	0.1242
p26.A10	p23.H1	0.0225	0.0043	0.1925
p26.A10	p26.A2	0.0225	0.0043	0.1925
p26.A10	p26.E9	0.0225	0.0043	0.1925
p26.A10	p26.F2	0.0225	0.0043	0.1925
p26.A10	p26.G7	0.0010	0.0000	0.0494
p26.A10	p2.B9	0.0225	0.0043	0.1925
p26.A10	p3.C1	0.0010	0.0000	0.0494
p26.A10	p3.C8	0.0225	0.0043	0.1925
p26.A10	p6.G8	0.0261	0.0043	0.1663
p26.A10	p7.B1	0.0227	0.0043	0.1912
p26.A10	p25.G7	0.0597	0.0087	0.1460
p26.A10	p24.E1	0.0597	0.0087	0.1460
p26.A10	p5.F9	0.0225	0.0043	0.1925
p26.A10	p1.A9	0.0227	0.0043	0.1912
p26.A10	p3.F1	0.0225	0.0043	0.1925
p26.A10	p6.B2	0.0227	0.0043	0.1912
p26.A10	p24.H5	0.0227	0.0043	0.1912
p26.A10	p13.H12	0.0227	0.0043	0.1912
p26.A10	p26.E6	0.0597	0.0087	0.1460
p26.A10	p4.A6	0.0597	0.0087	0.1460
p26.A10	p23.C3	0.0600	0.0088	0.1457
p26.A10	p24.B8	0.0528	0.0087	0.1656
p26.A10	p11.G8	0.0010	0.0000	0.0330
p26.A10	p11.H6	0.0225	0.0043	0.1925
p26.A10	p26.B8	0.0407	0.0087	0.2135
p26.A10	p26.B10	0.0597	0.0087	0.1460
p26.A10	p4.G8	0.0597	0.0087	0.1460
p26.A10	p7.F10	0.0597	0.0087	0.1460
p26.A10	p23.A3	0.0261	0.0043	0.1664
p26.A10	p20.F12	0.0597	0.0087	0.1460
p26.A10	p4.D2	0.0010	0.0000	0.0330
p26.A10	p4.F9	0.0597	0.0087	0.1460
p26.A10	p4.E1	0.0597	0.0087	0.1460
p26.A10	p25.G10	0.0010	0.0001	0.0685
p26.A10	p26.G4	0.0529	0.0087	0.1652
p26.A10	p9.E5	0.0227	0.0043	0.1912
p26.A10	p2.H5	0.0597	0.0087	0.1460
p26.A10	p21.F12	0.0352	0.0044	0.1242
p26.A10	p6.H6	0.0290	0.0043	0.1492
p26.A10	p4.C10	0.0225	0.0043	0.1925
p26.A10	p6.D1	0.0010	0.0000	0.0330
p26.A10	p25.A2	0.0227	0.0043	0.1912
p26.A10	p7.E4	0.0227	0.0043	0.1912
p26.A10	p5.H11	0.0010	0.0001	0.0509
p26.A10	p8.A7	0.0597	0.0087	0.1460
p26.A10	p23.B2	0.0227	0.0043	0.1912
p26.A10	p8.H7	0.0228	0.0043	0.1898
p26.A10	p23.B3	0.0010	0.0000	0.0494
p26.A10	p23.F9	0.0511	0.0044	0.0856
p26.A10	p27.D6	0.0237	0.0044	0.1839
p26.A10	p25.F1	0.0227	0.0043	0.1912
p26.A10	p4.H9	0.0010	0.0001	0.1424
p26.A10	p6.B8	0.0227	0.0043	0.1912
p26.A10	p11.G10	0.0225	0.0043	0.1925
p20.D2	p11.H9	0.0264	0.0043	0.1646
p20.D2	p12.G7	0.0010	0.0002	0.1671
p20.D2	p23.H1	0.0010	0.0001	0.1101
p20.D2	p26.A2	0.0010	0.0001	0.1101
p20.D2	p26.E9	0.0010	0.0001	0.1101
p20.D2	p26.F2	0.0010	0.0001	0.1101
p20.D2	p26.G7	0.0216	0.0044	0.2015
p20.D2	p2.B9	0.0010	0.0001	0.1101
p20.D2	p3.C1	0.0216	0.0044	0.2015
p20.D2	p3.C8	0.0010	0.0001	0.1101
p20.D2	p6.G8	0.0010	0.0001	0.0898
p20.D2	p7.B1	0.0010	0.0001	0.0716
p20.D2	p25.G7	0.0289	0.0043	0.1496
p20.D2	p24.E1	0.0289	0.0043	0.1496
p20.D2	p5.F9	0.0010	0.0001	0.1101
p20.D2	p1.A9	0.0010	0.0001	0.0716
p20.D2	p3.F1	0.0010	0.0001	0.1101
p20.D2	p6.B2	0.0010	0.0001	0.0716
p20.D2	p24.H5	0.0010	0.0001	0.0716
p20.D2	p13.H12	0.0010	0.0001	0.0716
p20.D2	p26.E6	0.0289	0.0043	0.1496
p20.D2	p4.A6	0.0289	0.0043	0.1496
p20.D2	p23.C3	0.0402	0.0043	0.1079
p20.D2	p24.B8	0.0337	0.0043	0.1283
p20.D2	p11.G8	0.0237	0.0044	0.1833
p20.D2	p22.G7	0.0237	0.0044	0.1839
p20.D2	p11.H6	0.0010	0.0001	0.1101
p20.D2	p26.B8	0.0332	0.0043	0.1299
p20.D2	p26.B10	0.0289	0.0043	0.1496
p20.D2	p4.G8	0.0289	0.0043	0.1496
p20.D2	p7.F10	0.0289	0.0043	0.1496
p20.D2	p23.A3	0.0010	0.0001	0.0900
p20.D2	p20.F12	0.0289	0.0043	0.1496
p20.D2	p4.D2	0.0237	0.0044	0.1833
p20.D2	p4.F9	0.0289	0.0043	0.1496
p20.D2	p4.E1	0.0289	0.0043	0.1496
p20.D2	p25.G10	0.0297	0.0043	0.1458
p20.D2	p26.G4	0.0338	0.0043	0.1279
p20.D2	p9.E5	0.0010	0.0001	0.0716
p20.D2	p2.H5	0.0289	0.0043	0.1496
p20.D2	p21.F12	0.0010	0.0002	0.1671
p20.D2	p6.H6	0.0010	0.0001	0.1099
p20.D2	p4.C10	0.0010	0.0001	0.1101
p20.D2	p6.D1	0.0237	0.0044	0.1833
p20.D2	p25.A2	0.0010	0.0001	0.0716
p20.D2	p7.E4	0.0010	0.0001	0.0716
p20.D2	p5.H11	0.0264	0.0043	0.1640
p20.D2	p8.A7	0.0289	0.0043	0.1496
p20.D2	p23.B2	0.0010	0.0001	0.0716
p20.D2	p8.H7	0.0010	0.0001	0.0711
p20.D2	p23.B3	0.0216	0.0044	0.2015
p20.D2	p23.F9	0.0535	0.0087	0.1634
p20.D2	p25.F1	0.0010	0.0001	0.0716
p20.D2	p4.H9	0.0237	0.0044	0.1834
p20.D2	p6.B8	0.0010	0.0001	0.0716
p20.D2	p11.G10	0.0010	0.0001	0.1101
p20.D2	p26.A10	0.0237	0.0044	0.1839
p5.A9	p11.H9	0.0010	0.0001	0.1426
p5.A9	p12.G7	0.0631	0.0044	0.0690
p5.A9	p23.H1	0.0475	0.0043	0.0909
p5.A9	p26.A2	0.0475	0.0043	0.0909
p5.A9	p26.E9	0.0475	0.0043	0.0909
p5.A9	p26.F2	0.0475	0.0043	0.0909
p5.A9	p26.G7	0.0010	0.0001	0.1396
p5.A9	p2.B9	0.0475	0.0043	0.0909
p5.A9	p3.C1	0.0010	0.0001	0.1395
p5.A9	p3.C8	0.0475	0.0043	0.0909
p5.A9	p6.G8	0.0292	0.0043	0.1484
p5.A9	p7.B1	0.0811	0.0043	0.0532
p5.A9	p25.G7	0.1673	0.0087	0.0520
p5.A9	p24.E1	0.1673	0.0087	0.0520
p5.A9	p5.F9	0.0475	0.0043	0.0909
p5.A9	p1.A9	0.0811	0.0043	0.0532
p5.A9	p3.F1	0.0475	0.0043	0.0909
p5.A9	p6.B2	0.0811	0.0043	0.0532
p5.A9	p24.H5	0.0811	0.0043	0.0532
p5.A9	p13.H12	0.0811	0.0043	0.0532
p5.A9	p26.E6	0.1673	0.0087	0.0520
p5.A9	p4.A6	0.1673	0.0087	0.0520
p5.A9	p23.C3	0.0681	0.0087	0.1281
p5.A9	p24.B8	0.1249	0.0087	0.0698
